,node_id,subsystem,parameter,value_raw,Temp_F
0,001e0610ee36,metsense,temperature,840,76.00999999999999
1,001e06114fd4,metsense,temperature,839,75.74000000000001
2,001e0610ba13,metsense,temperature,853,79.61
3,001e0610ee61,metsense,temperature,850,78.8
4,001e06113ad8,metsense,temperature,837,75.2
5,001e0611462f,metsense,temperature,810,68.36
6,001e0610bbf9,metsense,temperature,845,77.36
7,001e061146cb,metsense,temperature,835,74.66
8,001e0610ba15,metsense,temperature,24,
9,001e0610e537,metsense,temperature,833,74.12
10,001e061130f4,metsense,temperature,843,76.82
11,001e0610f732,metsense,temperature,827,72.59
12,001e06113cf1,metsense,temperature,837,75.2
13,001e061146bc,metsense,temperature,819,70.52
14,001e0611536c,metsense,temperature,836,74.93
15,001e06118501,metsense,temperature,859,81.41
16,001e0610e835,metsense,temperature,843,76.82
17,001e06113a24,metsense,temperature,850,78.8
18,001e06115365,metsense,temperature,849,78.53
19,001e0611856d,metsense,temperature,855,80.24000000000001
20,001e061183f3,metsense,temperature,843,76.82
21,001e061183f5,metsense,temperature,853,79.61
22,001e0610f02f,metsense,temperature,833,74.12
23,001e0610ee5d,metsense,temperature,840,76.00999999999999
24,001e0610f05c,metsense,temperature,844,77.09
25,001e06117b44,metsense,temperature,842,76.55
26,001e061182a7,metsense,temperature,860,81.77
27,001e0610bc10,metsense,temperature,809,68.18
28,001e061183eb,metsense,temperature,837,75.2
29,001e0610eef2,metsense,temperature,822,71.33
30,001e06113d20,metsense,temperature,805,67.19
31,001e061146ba,metsense,temperature,830,73.31
32,001e0610ba46,metsense,temperature,840,76.00999999999999
33,001e0610f703,metsense,temperature,821,71.06
34,001e061144be,metsense,temperature,866,83.57
35,001e06113d22,metsense,temperature,839,75.74000000000001
36,001e06118182,metsense,temperature,845,77.36
37,001e06113ace,metsense,temperature,831,73.58
38,001e0611537d,metsense,temperature,845,77.36
39,001e0610ee43,metsense,temperature,846,77.63
40,001e0611441e,metsense,temperature,835,74.66
