timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2019/07/18 14:00:00,001e0610ee36,metsense,pr103j2,temperature,840,24.45
2019/07/18 14:00:00,001e06114fd4,metsense,pr103j2,temperature,839,24.3
2019/07/18 14:00:01,001e0610ba13,metsense,pr103j2,temperature,853,26.45
2019/07/18 14:00:02,001e0610ee61,metsense,pr103j2,temperature,850,26.0
2019/07/18 14:00:02,001e06113ad8,metsense,pr103j2,temperature,837,24.0
2019/07/18 14:00:02,001e0611462f,metsense,pr103j2,temperature,810,20.2
2019/07/18 14:00:03,001e0610bbf9,metsense,pr103j2,temperature,845,25.2
2019/07/18 14:00:03,001e061146cb,metsense,pr103j2,temperature,835,23.7
2019/07/18 14:00:04,001e0610ba15,metsense,pr103j2,temperature,24,
2019/07/18 14:00:04,001e0610e537,metsense,pr103j2,temperature,833,23.4
2019/07/18 14:00:04,001e061130f4,metsense,pr103j2,temperature,843,24.9
2019/07/18 14:00:05,001e0610f732,metsense,pr103j2,temperature,827,22.55
2019/07/18 14:00:05,001e06113cf1,metsense,pr103j2,temperature,837,24.0
2019/07/18 14:00:05,001e061146bc,metsense,pr103j2,temperature,819,21.4
2019/07/18 14:00:05,001e0611536c,metsense,pr103j2,temperature,836,23.85
2019/07/18 14:00:05,001e06118501,metsense,pr103j2,temperature,859,27.45
2019/07/18 14:00:07,001e0610e835,metsense,pr103j2,temperature,843,24.9
2019/07/18 14:00:07,001e06113a24,metsense,pr103j2,temperature,850,26.0
2019/07/18 14:00:07,001e06115365,metsense,pr103j2,temperature,849,25.85
2019/07/18 14:00:07,001e0611856d,metsense,pr103j2,temperature,855,26.8
2019/07/18 14:00:08,001e061183f3,metsense,pr103j2,temperature,843,24.9
2019/07/18 14:00:08,001e061183f5,metsense,pr103j2,temperature,853,26.45
2019/07/18 14:00:10,001e0610f02f,metsense,pr103j2,temperature,833,23.4
2019/07/18 14:00:11,001e0610ee5d,metsense,pr103j2,temperature,840,24.45
2019/07/18 14:00:11,001e0610f05c,metsense,pr103j2,temperature,844,25.05
2019/07/18 14:00:11,001e06117b44,metsense,pr103j2,temperature,842,24.75
2019/07/18 14:00:12,001e061182a7,metsense,pr103j2,temperature,860,27.65
2019/07/18 14:00:13,001e0610bc10,metsense,pr103j2,temperature,809,20.1
2019/07/18 14:00:13,001e061183eb,metsense,pr103j2,temperature,837,24.0
2019/07/18 14:00:15,001e0610eef2,metsense,pr103j2,temperature,822,21.85
2019/07/18 14:00:16,001e06113d20,metsense,pr103j2,temperature,805,19.55
2019/07/18 14:00:16,001e061146ba,metsense,pr103j2,temperature,830,22.95
2019/07/18 14:00:17,001e0610ba46,metsense,pr103j2,temperature,840,24.45
2019/07/18 14:00:21,001e0610f703,metsense,pr103j2,temperature,821,21.7
2019/07/18 14:00:21,001e061144be,metsense,pr103j2,temperature,866,28.65
2019/07/18 14:00:22,001e06113d22,metsense,pr103j2,temperature,839,24.3
2019/07/18 14:00:22,001e06118182,metsense,pr103j2,temperature,845,25.2
2019/07/18 14:00:23,001e06113ace,metsense,pr103j2,temperature,831,23.1
2019/07/18 14:00:23,001e0611537d,metsense,pr103j2,temperature,845,25.2
2019/07/18 14:00:24,001e0610ee43,metsense,pr103j2,temperature,846,25.35
2019/07/18 14:00:30,001e0611441e,metsense,pr103j2,temperature,835,23.7
