Time [s],DFN Voltage [V],SPM Voltage [V],SPMe Voltage [V]
0.0,3.7476234107681967,3.759844477986391,3.7458723469645063
12.040133779264215,3.7351482611735034,3.7519690442109974,3.732909202378452
24.08026755852843,3.7284571461638567,3.748036520452518,3.7257293781000245
36.12040133779264,3.7234988015126174,3.7448424938471034,3.7204021195116077
48.16053511705686,3.719546383250594,3.742012777893297,3.716177987055553
60.200668896321076,3.716227293616062,3.739407729188496,3.712665633886087
72.24080267558529,3.713323770922082,3.736959048464114,3.709626318697498
84.28093645484951,3.7107010817134123,3.734627459517053,3.706909085709454
96.32107023411372,3.708273585389782,3.7323867775130335,3.704416982789497
108.36120401337793,3.7059840771663026,3.730219682402876,3.7020859648996387
120.40133779264215,3.7037996987852297,3.7281142907129086,3.699872829563864
132.44147157190636,3.701694603277217,3.7260618728804396,3.6977492551715345
144.48160535117057,3.6996526146269932,3.724055810629864,3.695696124424865
156.52173913043478,3.6976632101159215,3.722091178471668,3.6937000849937394
168.56187290969902,3.69571859899334,3.7201642725352255,3.6917518483910032
180.60200668896323,3.6938129253337344,3.718272420671701,3.689845186777703
192.64214046822744,3.6919424630764457,3.7164136596186017,3.687975926870489
204.68227424749165,3.6901051743082105,3.7145864392906613,3.6861411508968334
216.72240802675586,3.688298259097113,3.7127895790908183,3.6843387050552865
228.7625418060201,3.6865192032856413,3.7110222180141297,3.6825671647699396
240.8026755852843,3.6847688029989243,3.7092836541705556,3.6808250201643506
252.84280936454851,3.6830437664555067,3.7075733718887705,3.679111685247946
264.8829431438127,3.681343563642406,3.705890970488726,3.67742635008829
276.92307692307696,3.679669401527464,3.704236149677478,3.6757687812270428
288.96321070234114,3.678014348754874,3.702608643754833,3.6741387025124608
301.0033444816054,3.676380402663565,3.7010082072548203,3.67253594713775
313.04347826086956,3.674768019539253,3.699434662794144,3.670960241277628
325.0836120401338,3.6731699482382636,3.6978877741890304,3.6694113679732725
337.12374581939804,3.671588655642395,3.6963673938393375,3.6678890117473992
349.1638795986622,3.6700229217387914,3.6948732917211506,3.666392970577223
361.20401337792646,3.6684689858199917,3.693405272171963,3.664923003177182
373.24414715719064,3.6669303190532605,3.691963110378598,3.6634789193375905
385.2842809364549,3.6654042019533732,3.6905465541421187,3.66206047694341
397.3244147157191,3.6638906137312155,3.689155353647236,3.6606674172277427
409.3645484949833,3.662392251090337,3.6877892528628458,3.6592994547654163
421.40468227424753,3.660907123743825,3.6864479325527504,3.657956327429863
433.4448160535117,3.6594365037974317,3.6851310642253634,3.6566376899964226
445.48494983277595,3.657982302742993,3.6838384075807955,3.65534324896585
457.5250836120402,3.656539972196369,3.6825695653832824,3.65407267645265
469.5652173913044,3.655115573455081,3.681324150812014,3.6528255922435164
481.6053511705686,3.653705692342287,3.6801018566676005,3.6516016470299775
493.6454849498328,3.6523119685191006,3.678902286910894,3.6504004526234564
505.68561872909703,3.6509337954621746,3.677725018977814,3.649221599881252
517.7257525083612,3.649570822108507,3.676569643533364,3.648064676395574
529.7658862876254,3.648224084285536,3.675435751535959,3.6469292460716427
541.8060200668897,3.6468932069796955,3.674322884048215,3.6458148568851163
553.8461538461539,3.645578002552534,3.6732305760366857,3.644721038435482
565.886287625418,3.6442778559199125,3.672158338165859,3.6436473012788335
577.9264214046823,3.6429934816432086,3.671105662326312,3.642593132575633
589.9665551839465,3.6417235065419735,3.6700720132476032,3.641557995002532
602.0066889632108,3.640469381417134,3.6690568261959915,3.6405413272735148
614.046822742475,3.6392291267891066,3.668059488757613,3.639542520406743
626.0869565217391,3.6380029926413915,3.667079364419525,3.638560937197766
638.1270903010034,3.636790812588564,3.666115771122004,3.6375958962118435
650.1672240802676,3.635592297700521,3.665167975901115,3.636646663842588
662.2073578595318,3.6344071085050453,3.664235182286825,3.6357124463733963
674.2474916387961,3.6332349222424543,3.663316529928312,3.634792378114564
686.2876254180602,3.6320753501792984,3.6624110732159045,3.633885515818032
698.3277591973244,3.6309277881571926,3.661517763768234,3.6329908164166085
710.3678929765887,3.6297919022530127,3.6606354501033818,3.6321071182334608
722.4080267558529,3.628667299455078,3.6597628436958085,3.6312331372495317
734.4481605351172,3.6275535790127558,3.6588984948228225,3.6303674311020346
746.4882943143813,3.6264502403458447,3.658040785258717,3.6295083676256077
758.5284280936455,3.62535653284111,3.657187882580565,3.6286541189986483
770.5685618729098,3.624271827254731,3.65633770741541,3.6278026127038285
782.608695652174,3.6231961083382362,3.655487916903948,3.626951500734229
794.6488294314382,3.6221285966980528,3.654635848025459,3.626098121838027
806.6889632107024,3.621068277142876,3.6537784786120326,3.625239455476441
818.7290969899666,3.620014043377788,3.6529124062852745,3.624372094595763
830.7692307692308,3.6189655976121102,3.652033789896399,3.6234921995361695
842.8093645484951,3.6179224614177254,3.651138319863391,3.622595466503348
854.8494983277593,3.616883495384171,3.6502212150255122,3.621677105899753
866.8896321070234,3.6158467853231677,3.6492771945475595,3.6207318432531475
878.9297658862877,3.6148119512796972,3.6483005032360833,3.6197539293700522
890.9698996655519,3.613777858089753,3.647284984873718,3.6187371968866127
903.0100334448161,3.6127426369915216,3.6462241590400284,3.61767516596704
915.0501672240804,3.6117030801042693,3.645111391759622,3.616561203722171
927.0903010033445,3.6106585239022584,3.6439401448060575,3.6153887703996044
939.1304347826087,3.6096061327365363,3.6427042611400062,3.614151721307773
951.170568561873,3.608542539475372,3.641398373301476,3.612844681749065
963.2107023411372,3.607462829257212,3.6400183850844283,3.611463542023682
975.2508361204015,3.606363811042281,3.6385619623737275,3.61000596768011
987.2909698996656,3.6052391986501195,3.6370290798394147,3.6084719385084982
999.3311036789298,3.6040825707335937,3.635422507763677,3.606864234973003
1011.3712374581941,3.6028877726396704,3.633748141744948,3.6051887408519994
1023.4113712374583,3.601649663226466,3.6320151778069247,3.6034546508351357
1035.4515050167224,3.600366244358484,3.630236006398839,3.6016743463124827
1047.4916387959868,3.599039764243631,3.628425788651617,3.5998629864398266
1059.531772575251,3.5976785380875254,3.626601752056632,3.59803781899151
1071.571906354515,3.5962984852573827,3.6247822404050956,3.5962171774103813
1083.6120401337794,3.594914099136507,3.62298564228318,3.5944194498178
1095.6521739130435,3.593544523076607,3.62122930232918,3.592661980908347
1107.6923076923078,3.5922045894389028,3.6195285633310226,3.5909601148227024
1119.732441471572,3.5909059441904443,3.617896042839596,3.5893264813447585
1131.772575250836,3.5896569185299105,3.616341206079775,3.587770538138833
1143.8127090301005,3.5884629038178644,3.614870230273658,3.5862984649458998
1155.8528428093646,3.587324797292564,3.6134861534885623,3.5849133010018894
1167.892976588629,3.5862422966058283,3.612189219604068,3.5836152908411796
1179.933110367893,3.585213988259669,3.6109773519715977,3.5824023588289187
1191.9732441471572,3.584235906549652,3.60984668420702,3.581270639393723
1204.0133779264215,3.5833048065657964,3.6087920733875034,3.5802149878034024
1216.0535117056857,3.5824167895377004,3.607807579408345,3.5792294635027138
1228.09364548495,3.5815686067769334,3.6068868648010803,3.578307728786756
1240.1337792642141,3.580756894965151,3.6060235119693473,3.5774433658013356
1252.1739130434783,3.5799786780107965,3.605211261204907,3.5766301146589976
1264.2140468227426,3.579231377541171,3.604444177258238,3.5758620399239343
1276.2541806020067,3.5785126191111423,3.603716755399907,3.575133636712346
1288.294314381271,3.577820465146166,3.603023979864483,3.57443988913891
1300.3344481605352,3.5771535166102035,3.6023613461459503,3.5737762928543044
1312.3745819397993,3.576509848424905,3.6017248544404152,3.5731388500305235
1324.4147157190637,3.575888849028456,3.6011110012920295,3.572524052925993
1336.4548494983278,3.5752894984088517,3.6005167355742245,3.571928852312731
1348.4949832775922,3.5747099815594,3.599939426065922,3.571350617019287
1360.5351170568563,3.5741504962196937,3.599376822157708,3.5707870965010304
1372.5752508361204,3.573608354774769,3.5988270146210053,3.5702363816077485
1384.6153846153848,3.573081745391894,3.5982883979866336,3.5696968669608284
1396.6555183946489,3.572568804825002,3.5977596354483516,3.569167215855611
1408.6956521739132,3.5720655439328337,3.5972396267541993,3.5686463281517486
1420.7357859531774,3.5715712613357793,3.596727479234225,3.5681333113001212
1432.7759197324415,3.5710820184008365,3.5962224819034603,3.5676274544451734
1444.8160535117058,3.570593352339545,3.595724082445923,3.567128205408422
1456.85618729097,3.5701035396899163,3.5952318668070027,3.566635150280469
1468.8963210702343,3.5696116474668056,3.5947455410812106,3.5661479953085045
1480.9364548494984,3.5691139534674843,3.594264915367497,3.5656665507514615
1492.9765886287626,3.5686114355875613,3.593789889266377,3.565190716377102
1505.016722408027,3.5681033724199382,3.593320438705567,3.564720468287656
1517.056856187291,3.5675890652524607,3.592856603799524,3.564255846779492
1529.0969899665554,3.567068093798346,3.592398477470428,3.5637969449642792
1541.1371237458195,3.566540639601781,3.5919461945819666,3.5633438979030494
1553.1772575250836,3.566006254868528,3.5914999213618133,3.5628968712417444
1565.217391304348,3.5654657119588697,3.5910598449136257,3.5624560521950652
1577.257525083612,3.564918390162457,3.5906261626444715,3.5620216393098825
1589.2976588628765,3.5643643558601896,3.5901990714590966,3.5615938297671823
1601.3377926421406,3.5638040550738754,3.5897787565987063,3.561172809096711
1613.3779264214047,3.5632371246979924,3.5893653800290983,3.5607587395647213
1625.418060200669,3.5626628048924753,3.588959068311682,3.5603517480444076
1637.4581939799332,3.562081999257801,3.5885598991963032,3.5599519133327586
1649.4983277591975,3.561494434495935,3.5881678905688235,3.559559252909584
1661.5384615384617,3.560899178278465,3.587782984555395,3.5591737091683617
1673.5785953177258,3.5602971258435616,3.587405033917474,3.5587951351840243
1685.6187290969901,3.559687046173059,3.5870337874926923,3.5584232801193663
1697.6588628762543,3.559069066098866,3.5866688753778275,3.5580577744088266
1709.6989966555186,3.5584430606881403,3.5863097940643316,3.5576981148949702
1721.7391304347827,3.5578076271352828,3.585955891736267,3.5573436501275086
1733.7792642140469,3.557162779141276,3.5856063539717478,3.556993566065933
1745.8193979933112,3.556508222985791,3.5852601901146914,3.5566468724526037
1757.8595317725753,3.5558419174861813,3.584916220601986,3.556302390141349
1769.8996655518397,3.555165092005462,3.584573065539808,3.5559587396753134
1781.9397993311038,3.55447530293765,3.584229134813803,3.555614331378254
1793.979933110368,3.5537710511721796,3.583882620025464,3.555267357348619
1806.0200668896323,3.553051418568481,3.5835314884576253,3.55491578535078
1818.0602006688964,3.5523148367340065,3.5831734792841425,3.5545573550590497
1830.1003344481608,3.5515596860221756,3.5828061021332562,3.55418957662211
1842.140468227425,3.5507840031396873,3.582426638012858,3.5538097315876573
1854.180602006689,3.5499856718026077,3.5820321425268804,3.553414876120942
1866.2207357859534,3.5491624824651975,3.581619451145084,3.5530018462752966
1878.2608695652175,3.5483118758446497,3.5811851861620703,3.552567264952281
1890.3010033444818,3.547431555058662,3.5807257648065476,3.5521075500120807
1902.341137123746,3.5465183632866344,3.580237407782595,3.5516189228159836
1914.38127090301,3.545570143881287,3.5797161473318404,3.551097416289773
1926.4214046822744,3.5445837603511645,3.579157833702005,3.5505388813935386
1938.4615384615386,3.543556661178533,3.5785581386944445,3.549938990670497
1950.501672240803,3.5424856489972676,3.5779125547406982,3.549293237324874
1962.541806020067,3.541367560412189,3.577216387724198,3.548596928044954
1974.5819397993312,3.5401994876101095,3.5764647421174063,3.5478451675383047
1986.6220735785955,3.538978108445115,3.5756524935178606,3.547032832475687
1998.6622073578596,3.5376994776617345,3.574774250295639,3.546154532239572
2010.702341137124,3.536359345384369,3.573824298242091,3.5452045536042354
2022.7424749163881,3.534952767519241,3.5727965255440024,3.5441767863912252
2034.7826086956522,3.5334743761455543,3.571684324589001,3.5430646234524734
2046.8227424749166,3.531916924579976,3.5704804660685445,3.5418608365409616
2058.8628762541807,3.5302731593182313,3.569176940293181,3.540557417074964
2070.903010033445,3.5285335225564216,3.5677647597920057,3.5391453787396534
2082.943143812709,3.5266870291260997,3.5662337162438376,3.5376145144205156
2094.9832775919735,3.5247204435330817,3.5645720835457695,3.535953099274316
2107.0234113712377,3.5226204972432598,3.5627662573269148,3.534147530245356
2119.063545150502,3.5203717382979605,3.5608003194185796,3.5321818905383724
2131.103678929766,3.5179586501619946,3.558655513652145,3.5300374254193123
2143.14381270903,3.5153653175218564,3.5563096168257973,3.5276919131851803
2155.1839464882946,3.5125743994852474,3.5537361857149645,3.5251189121778106
2167.2240802675587,3.5095685342821246,3.5509036575571957,3.5222868612723506
2179.264214046823,3.5063254402891513,3.5477742774886116,3.5191580073175883
2191.304347826087,3.5028198173699305,3.5443028219341945,3.5156871285304243
2203.344481605351,3.4990187844068807,3.5404350819800765,3.511820017872685
2215.3846153846157,3.494879366391962,3.536106065360287,3.5074916850427225
2227.42474916388,3.490346506167461,3.531237870037347,3.5026242300612833
2239.464882943144,3.4853437913309406,3.525737176741922,3.497124335816854
2251.505016722408,3.4797738083235457,3.519492302752903,3.490880321851866
2263.545150501672,3.4735029444066967,3.5123697554204782,3.4837586978924175
2275.585284280937,3.466353749334283,3.5042102226381533,3.475600154327476
2287.625418060201,3.458099335638553,3.494823940391654,3.466214929765542
2299.665551839465,3.448451097408333,3.4839853871491973,3.455377505433346
2311.705685618729,3.4370657701561522,3.4714272747076893,3.4428205960311473
2323.7458193979933,3.4235444159665285,3.45683383994895,3.428228441498879
2335.785953177258,3.4074567131131697,3.4398334981146186,3.4112294603017834
2347.826086956522,3.3883378926498215,3.4199910037462296,3.391388410382203
2359.866220735786,3.3656853889955576,3.3967993901497886,3.368198328636896
2371.90635451505,3.3389424464636397,3.3696721338777396,3.3410726951144243
2383.9464882943143,3.307473922850168,3.3379362231420533,3.3093385021172006
2395.986622073579,3.27055418303315,3.3008271222782097,3.2722312183336553
2408.026755852843,3.2273529295873096,3.2574869930638224,3.228893009899733
2420.066889632107,3.1769446815273046,3.2069679673774707,3.178376013111399
2432.1070234113713,3.1183116655711256,3.1482427124893655,3.1196529007998937
2434.6062716987467,3.105010000000001,3.1050101259011855,3.1050101198765976
