Time [s],Voltage [V]
0.0,4.179144228058599
60.0,4.142320832669823
120.0,4.124759372964817
180.0,4.110154061847238
240.0,4.096990050528153
300.0,4.084698195726081
360.0,4.07299964665634
420.0,4.061727672545832
480.0,4.050789633491222
540.0,4.040122378811368
600.0,4.02968928383094
660.0,4.0194647460900725
720.0,4.009434946522024
780.0,3.9995899879479584
840.0,3.9899240284602113
900.0,3.9804338177741037
960.0,3.9711175913503354
1020.0,3.9619746564822904
1080.0,3.953004870965605
1140.0,3.944208675024181
1200.0,3.9355864710422086
1260.0,3.9271389000758097
1320.0,3.9188668332272103
1380.0,3.9107712207771153
1440.0,3.902852713392341
1500.0,3.8951120067423464
1560.0,3.887550019184303
1620.0,3.8801673319809606
1680.0,3.8729644286444587
1740.0,3.8659417468652544
1800.0,3.8590995196644258
1860.0,3.8524378498016736
1920.0,3.84595672191255
1980.0,3.839655750172264
2040.0,3.8335343016738435
2100.0,3.827592762121623
2160.0,3.8218293700460313
2220.0,3.816242627625323
2280.0,3.8108313486835765
2340.0,3.8055936381497046
2400.0,3.8005278145425896
2460.0,3.7956308960568084
2520.0,3.790900370018605
2580.0,3.786333491583267
2640.0,3.781926466747664
2700.0,3.777675044573698
2760.0,3.7735749354234667
2820.0,3.769621400798184
2880.0,3.765809201909473
2940.0,3.762132771558398
3000.0,3.758585665637085
3060.0,3.7551610769307917
3120.0,3.751851544848402
3180.0,3.7486496901947106
3240.0,3.7455474535282978
3300.0,3.7425347715397965
3360.0,3.739602530977704
3420.0,3.736740307620293
3480.0,3.7339375176601597
3540.0,3.7311828454329037
3600.0,3.728463343329027
3660.0,3.7257660104573898
3720.0,3.723077657256427
3780.0,3.72038480409864
3840.0,3.7176703771265176
3900.0,3.714919246519221
3960.0,3.712115190706332
4020.0,3.7092391964309677
4080.0,3.7062740666433567
4140.0,3.703200314972528
4200.0,3.699997161827721
4260.0,3.69664284712651
4320.0,3.6931154947357
4380.0,3.6893915997815347
4440.0,3.685446742704176
4500.0,3.68125505487625
4560.0,3.6767894620527812
4620.0,3.672021588639671
4680.0,3.6669221792741338
4740.0,3.6614589657016334
4800.0,3.655599564380025
4860.0,3.6493079548052867
4920.0,3.6425458086512013
4980.0,3.6352718370344617
5040.0,3.627437636028196
5100.0,3.6189834167433705
5160.0,3.6098280938793144
5220.0,3.599835451768427
5280.0,3.588724987885281
5340.0,3.575843125795747
5400.0,3.5595516377103285
5460.0,3.5355150652552
5511.713120272832,3.500010000000001
5511.713120272833,3.562153528722745
5571.713120272832,3.648161478849855
5631.713120272832,3.6644440326383383
5691.713120272832,3.6755518955954916
5751.713120272832,3.684263115458779
5811.713120272832,3.691556447878174
5871.713120272832,3.697893741745765
5931.713120272832,3.703541675626778
5991.713120272832,3.708660042734829
6051.713120272832,3.713353604561845
6111.713120272832,3.717694788828808
6171.713120272832,3.721736475052563
6231.713120272832,3.725519787910527
6291.713120272832,3.729078087416503
6351.713120272832,3.732439626849427
6411.713120272832,3.735630366694129
6471.713120272832,3.738673420736
6531.713120272832,3.7415902755081856
6591.713120272832,3.744401224290594
6651.713120272832,3.747125310119463
6711.713120272832,3.7497807384575657
6771.713120272832,3.7523851511728252
6831.713120272832,3.754954481474874
6891.713120272832,3.757504505149279
6951.713120272832,3.760050501623849
7011.713120272832,3.762606804426137
7071.713120272832,3.765186288502783
7131.713120272832,3.7678026066322214
7191.713120272832,3.770467332593458
7251.713120272832,3.773192311803409
7311.713120272832,3.7759884229148444
7371.713120272832,3.778865648827953
7431.713120272832,3.781834140916093
7491.713120272832,3.7849026643619803
7551.713120272832,3.788079370292116
7611.713120272832,3.791372985519513
7671.713120272832,3.7947903017359015
7731.713120272832,3.7983391448039523
7791.713120272832,3.8020251088366566
7851.713120272832,3.8058543477753473
7911.713120272832,3.8098324382815543
7971.713120272832,3.8139642729534438
8031.713120272832,3.8182542291297237
8091.713120272832,3.8227069062353323
8151.713120272832,3.827325506326704
8211.713120272832,3.83211371732389
8271.713120272832,3.8370753650759726
8331.713120272832,3.84221181396468
8391.713120272832,3.847525881143459
8451.713120272832,3.8530196764939495
8511.713120272832,3.8586947760332597
8571.713120272832,3.8645527936559723
8631.713120272832,3.8705945053520723
8691.713120272832,3.8768214151435263
8751.713120272832,3.8832339921878725
8811.713120272832,3.889832737426919
8871.713120272832,3.8966181738382533
8931.713120272832,3.903590401205671
8991.713120272832,3.9107494455131415
9051.713120272832,3.9180952574561134
9111.713120272832,3.92562740741696
9171.713120272832,3.9333459772623294
9231.713120272832,3.941250825194465
9291.713120272832,3.9493407587592135
9351.713120272832,3.9576164018583513
9411.713120272832,3.9660762824411293
9471.713120272832,3.974720543042128
9531.713120272832,3.9835487431589676
9591.713120272832,3.9925604000468176
9651.713120272832,4.001755525883263
9711.713120272832,4.011134084337851
9771.713120272832,4.020695803897452
9831.713120272832,4.030440826748109
9891.713120272832,4.040369380376259
9951.713120272832,4.050482386931145
10011.713120272832,4.060780559031922
10071.713120272832,4.071264829403922
10131.713120272832,4.081936787571742
10191.713120272832,4.092798242511361
10251.713120272832,4.103851243049654
10311.713120272832,4.115098332443795
10371.713120272832,4.126543883730084
10431.713120272832,4.13819107561155
10491.713120272832,4.1500449898801115
10551.713120272832,4.162111893367722
10611.713120272832,4.174398032095687
10671.713120272832,4.186912341196873
10731.713120272832,4.199665661919225
10733.224349980106,4.1999900000000014
