time_h,voltage_0.5C,voltage_1C,voltage_2C,voltage_3C
0.0,4.0899719371540195,4.036355743560529,3.961214584982872,3.901733294373282
0.002777777777777778,4.0697159231284825,3.997591611978337,3.890562045726435,3.807078789149937
0.005555555555555556,4.057304302398786,3.976186050155334,3.8616985128065835,3.7733429901020044
0.008333333333333333,4.048409741449954,3.96256182223421,3.8465429831402895,3.7396509885489677
0.011111111111111112,4.041517310599621,3.9533008087368633,3.835249639442212,3.69421579932163
0.013888888888888888,4.035944267400006,3.946811670958427,3.8242786715043717,3.5237369359602693
0.016666666666666666,4.031317475156401,3.94219039393256,3.812555676441314,2.9025597532966843
0.019444444444444445,4.027405826542957,3.9388596049467197,3.800032891426314,2.7013972779424344
0.022222222222222223,4.024056342293413,3.936421604527797,3.7870550437634547,2.5917545257133994
0.023624551254162594,,,,2.498555623918652
0.025,4.021160153013096,3.9345905374809083,3.774049886124248,
0.027777777777777776,4.018637020661554,3.933156601515896,3.7613783337007693,
0.030555555555555555,4.0164266195171665,3.931963290177235,3.7492827627992495,
0.03333333333333333,4.014481950320915,3.930892765534828,3.737891957522136,
0.03611111111111111,4.012765417324159,3.929857101721632,3.7272490112292336,
0.03888888888888889,4.011246488218332,3.928791510837694,3.717341668888336,
0.041666666666666664,4.009900065865459,3.9276490900194934,3.7081267901242607,
0.044444444444444446,4.008705175970091,3.9263970698919333,3.699546290493384,
0.04722222222222222,4.007643960907868,3.9250138848660727,3.6915373838620202,
0.05,4.00670099890848,3.923486687423547,3.6840376206768126,
0.05277777777777778,4.005862846359785,3.9218094413610824,3.676988116692098,
0.05555555555555555,4.0051176819480085,3.9199813943244615,3.6703358608287524,
0.058333333333333334,4.0044550122466545,3.918005795562411,3.6640321363774193,
0.06111111111111111,4.0038654255204795,3.9158888584293736,3.6580323176121445,
0.06388888888888888,4.003340446233457,3.9136389460029033,3.652295718276545,
0.06666666666666667,4.002872325477899,3.911265896724945,3.646785080996984,
0.06944444444444445,4.002454026351433,3.9087804750051145,3.641466488542349,
0.07222222222222222,4.002079101348798,3.9061939632395215,3.6363087430802405,
0.075,4.001741602948407,3.9035178051311945,3.6312825984551016,
0.07777777777777778,4.001436075258572,3.9007633651203806,3.6263607514055898,
0.08055555555555556,4.001157464608588,3.897941722454116,3.6215169299297147,
0.08333333333333333,4.000901096013627,3.895063522426544,3.6167260970218913,
0.08611111111111111,4.000662650683348,3.8921388642262085,3.6119643442706004,
0.08888888888888889,4.000438076181916,3.8891772582664577,3.6072086315659515,
0.09166666666666666,4.000223630838107,3.886187574326169,3.6024368383150627,
0.09444444444444444,4.000015932616427,3.883177984832932,3.5976273947085704,
0.09722222222222222,3.9998116548537914,3.880156025118409,3.5927596384342517,
0.1,3.9996077922924065,3.877128519767538,3.587813311038132,
0.10277777777777777,3.999401737801414,3.874101638564725,3.5827691467798677,
0.10555555555555556,3.9991908076751357,3.8710809219298583,3.5776085404389835,
0.10833333333333334,3.9989726345077004,3.868071306246785,3.5723136412540795,
0.1111111111111111,3.998745184948153,3.865077196251103,3.5668673372213155,
0.11388888888888889,3.998506416746151,3.862102390841737,3.5612530732670313,
0.11666666666666667,3.998254528600167,3.85915031666845,3.5554543982300406,
0.11944444444444445,3.997987910802433,3.856223778676499,3.5494547444180484,
0.12222222222222222,3.9977050822386455,3.8533252989588704,3.5432366501230144,
0.125,3.997404712226347,3.8504569228211074,3.5367814151549886,
0.12777777777777777,3.997085578821405,3.8476203388960215,3.530069197126894,
0.13055555555555556,3.9967466207698377,3.844816940947496,3.5230798197467394,
0.13333333333333333,3.996386886322943,3.842047773849257,3.5157949268161315,
0.1361111111111111,3.9960055408440387,3.8393136611018903,3.5082025270299053,
0.1388888888888889,3.995601846356632,3.8366151386544987,3.5003046899938854,
0.14166666666666666,3.9951751856714224,3.833952557392554,3.492125110542165,
0.14444444444444443,3.994725096029104,3.8313260258680684,3.4837172069606575,
0.14722222222222223,3.994251118282216,3.828735501763689,3.4751680382738424,
0.15,3.9937528962556432,3.8261808124318986,3.4665928419028993,
0.1527777777777778,3.9932301398915127,3.8236616486016817,3.4581274330037033,
0.15555555555555556,3.992682666131326,3.8211775093200013,3.4499063200633153,
0.15833333333333333,3.9921104523492885,3.8187277974401117,3.4420440379636106,
0.16111111111111112,3.9915134201341558,3.81631189153513,3.4346213166744284,
0.1638888888888889,3.9908916085040604,3.8139290579265457,3.427679845946947,
0.16666666666666666,3.9902456699767783,3.8115794890178116,3.421226078759003,
0.16944444444444445,3.9895748769174495,3.809260302223027,3.415236061140764,
0.17222222222222222,3.988879664579961,3.8069711258318906,3.409672285748025,
0.175,3.9881603468307323,3.8047110560718367,3.4044878835259715,
0.17777777777777778,3.987417263080825,3.8024785830926247,3.3996347260494115,
0.18055555555555555,3.9866504967808933,3.8002732439328053,3.3950661369712636,
0.18333333333333332,3.9858605291991007,3.7980940930664353,3.3907407923435744,
0.18611111111111112,3.9850479783734456,3.7959392637011624,3.3866216764959156,
0.18888888888888888,3.9842133762858247,3.7938077145527025,3.3826779080173854,
0.19166666666666668,3.9833572521854603,3.7916986430379085,3.378882545222771,
0.19444444444444445,3.982479327604016,3.7896106355587285,3.3752136396118844,
0.19722222222222222,3.981580753154636,3.7875415887104813,3.3716520591399877,
0.2,3.9806621514936613,3.785490901391229,3.368182278139644,
0.20277777777777778,3.9797241658801057,3.7834573077731704,3.364790445804893,
0.20555555555555555,3.978767101264784,3.7814385636650187,3.3614656707336152,
0.20833333333333334,3.9777911746547363,3.7794335184988976,3.3581984234688034,
0.2111111111111111,3.9767974802349717,3.777440931890617,3.3549804310806084,
0.21388888888888888,3.9757866989469894,3.7754590002906907,3.3518040345490876,
0.21666666666666667,3.9747595201882056,3.773485576155864,3.348663311009297,
0.21944444444444444,3.973715941213336,3.7715194791515434,3.345552783902044,
0.2222222222222222,3.9726567947784943,3.769559000452915,3.3424675975322837,
0.225,3.971582958293598,3.7676015055598895,3.339403240978857,
0.22777777777777777,3.970495121862876,3.765645422663899,3.3363558524443797,
0.23055555555555557,3.969393901008264,3.763688794371638,3.333321824108239,
0.23333333333333334,3.968279194598495,3.761729127814818,3.3302978142151947,
0.2361111111111111,3.967152205251125,3.7597637622824935,3.3272807813147787,
0.2388888888888889,3.9660136033179367,3.757790514255855,3.3242677203145115,
0.24166666666666667,3.96486405377539,3.755806711562995,3.321255736537338,
0.24444444444444444,3.963703886835684,3.7538087298521603,3.3182419912253085,
0.24722222222222223,3.9625334602944964,3.751793863554891,3.3152237651235574,
0.25,3.9613537305214943,3.7497587473577263,3.312198195464989,
0.25277777777777777,3.9601653243898673,3.7476994109575834,3.3091622845238655,
0.25555555555555554,3.958968858964458,3.745611740318332,3.3061129285872872,
0.25833333333333336,3.957764383911278,3.7434916851785207,3.303046915955231,
0.2611111111111111,3.9565526727019544,3.7413346176041924,3.2999607794292753,
0.2638888888888889,3.9553344181800765,3.739135082745009,3.2968506758986478,
0.26666666666666666,3.9541101881024,3.736888141362653,3.2937124681180268,
0.26944444444444443,3.9528804568302753,3.734588228573495,3.2905416820497577,
0.2722222222222222,3.951645257174603,3.7322291681239332,3.2873334389605717,
0.275,3.9504054769865915,3.729804830697319,3.284082225662786,
0.2777777777777778,3.949161629987865,3.72730913964902,3.2807820361026976,
0.28055555555555556,3.947914216400744,3.7247357805372623,3.277426266369935,
0.2833333333333333,3.9466634685621695,3.722078262251463,3.2740076748904894,
0.2861111111111111,3.945409709484813,3.7193310548862017,3.270518353848174,
0.28888888888888886,3.9441536004027067,3.716488955693772,3.2669497390721305,
0.2916666666666667,3.9428955849570837,3.713547270069248,3.2632927508207437,
0.29444444444444445,3.9416360927758114,3.710502810902909,3.2595374167597915,
0.2972222222222222,3.9403751370804816,3.70735390879515,3.2556733284430988,
0.3,3.93911329128095,3.704100476032408,3.2516896584973276,
0.30277777777777776,3.937851000279461,3.7007443062616896,3.2475753464803208,
0.3055555555555556,3.936588637643973,3.6972899296225368,3.2433193521803436,
0.30833333333333335,3.935326490251823,3.693744073474623,3.2389109837533683,
0.3111111111111111,3.934064598940685,3.690115503704839,3.234340392071234,
0.3138888888888889,3.9328035256963374,3.6864156413337077,3.229598854545234,
0.31666666666666665,3.931543590030884,3.682657765132539,3.2246794634507743,
0.3194444444444444,3.9302850982445046,3.6788564978260876,3.219577708724031,
0.32222222222222224,3.929028245537137,3.6750272834575384,3.214292079022889,
0.325,3.927773242424024,3.671186024450377,3.2088246439924313,
0.3277777777777778,3.926520411008493,3.66734818539381,3.203181552532486,
0.33055555555555555,3.9252704851977978,3.663528691270088,3.197373800371611,
0.3333333333333333,3.924023096211456,3.6597398198780065,3.191415864407515,
0.33611111111111114,3.922778220926424,3.655992932449122,3.1853275376799393,
0.3388888888888889,3.9215361301834344,3.6522971127512434,3.179132573523365,
0.3416666666666667,3.9202972270166505,3.6486593876592823,3.1728580265548123,
0.34444444444444444,3.919061586623679,3.6450845367390396,3.1665334301956682,
0.3472222222222222,3.9178293963871575,3.641575538226722,3.1601893593728505,
0.35,3.9166008315842458,3.6381336420785395,3.153856492778045,
0.3527777777777778,3.9153760583947617,3.6347585928644355,3.1475641674925265,
0.35555555555555557,3.9141552325687967,3.631449012822285,3.141339027414365,
0.35833333333333334,3.912938436705963,3.6282028796742485,3.1352038471420434,
0.3611111111111111,3.9117257235371463,3.625017544735856,3.1291769061017285,
0.3638888888888889,3.9105173145571306,3.6218898092736476,3.12327158497232,
0.36666666666666664,3.909313326263688,3.618816715581411,3.1174956548620427,
0.36944444444444446,3.908113865796836,3.615795220805404,3.1118511728583087,
0.37222222222222223,3.906919031140538,3.612822316800777,3.1063344536199433,
0.375,3.905728911321309,3.609895254761436,3.10093664986655,
0.37777777777777777,3.9045433442475783,3.607011709745679,3.0956432038984265,
0.38055555555555554,3.9033625475775082,3.6041695657679407,3.0904338975534476,
0.38333333333333336,3.9021866106831036,3.601366732632624,3.0852823333890047,
0.3861111111111111,3.9010155896278103,3.598601854718641,3.0801559040099367,
0.3888888888888889,3.899849532452447,3.595873690869113,3.075014289681156,
0.39166666666666666,3.898688479337286,3.593181246365555,3.0698081460869515,
0.39444444444444443,3.897532358868424,3.590523742244934,3.0644771541554774,
0.3972222222222222,3.896381111575453,3.5879005828272703,3.058947505411367,
0.4,3.8952348758037956,3.585311323123448,3.0531291134553653,
0.4027777777777778,3.894093662715473,3.5827556373497442,3.046912496806908,
0.40555555555555556,3.892957476299735,3.580233117604017,3.040165878405371,
0.4083333333333333,3.8918263134784956,3.5777436304526726,3.0327334628677485,
0.4111111111111111,3.8907001642008834,3.5752870904570293,3.0244361546127285,
0.41388888888888886,3.889578833891496,3.5728633748952503,3.0150766874376584,
0.4166666666666667,3.888462407505266,3.5704723610504048,3.0044514711736876,
0.41944444444444445,3.887350856361121,3.5681139111321416,2.992371393799857,
0.4222222222222222,3.886244138940149,3.565787860014925,2.978691998933787,
0.425,3.885142207128352,3.563494005595458,2.963350048129824,
0.42777777777777776,3.8840450062298912,3.5612320863643423,2.946398187329817,
0.4305555555555556,3.882952474964766,3.55900179009822,2.9280241171584325,
0.43333333333333335,3.8818645454503193,3.556802787016345,2.9085408463059026,
0.4361111111111111,3.8807811431656676,3.554634673898953,2.888341032021104,
0.4388888888888889,3.8797021360225603,3.5524969933090476,2.867822613776229,
0.44166666666666665,3.8786274655892754,3.5503892345902504,2.8473063722574175,
0.4444444444444444,3.877557039808462,3.5483108358218978,2.826969718915747,
0.44722222222222224,3.8764907553973558,3.5462611865346,2.806812484270036,
0.45,3.875428502003381,3.54423963449635,2.786655675044515,
0.4527777777777778,3.8743701620496442,3.5422455332415033,2.766162545932351,
0.45555555555555555,3.8733156105579654,3.540278111224179,2.7448665168263275,
0.4583333333333333,3.8722647149484795,3.5383366015824604,2.7221954638448067,
0.46111111111111114,3.8712173348151,3.5364202082441767,2.6974847510551063,
0.4638888888888889,3.870173341314318,3.5345281101218617,2.6699776163793087,
0.4666666666666667,3.869132567682673,3.532659465201175,2.6388136559179465,
0.46944444444444444,3.8680948463503797,3.530813414463135,2.6030069518584336,
0.4722222222222222,3.8670600034719715,3.5289890855930004,2.561415106373158,
0.475,3.866027855853319,3.5271856331996068,2.5126996734875444,
0.4756549230078746,,,2.500010104364001,
0.4777777777777778,3.86499821056644,3.525402160876625,,
0.48055555555555557,3.863970864535214,3.523637767834227,,
0.48333333333333334,3.8629456040918466,3.5218915623833302,,
0.4861111111111111,3.861922204503819,3.5201626538669393,,
0.4888888888888889,3.8609004358493646,3.518450154636408,,
0.49166666666666664,3.8598800553165624,3.5167531817219198,,
0.49444444444444446,3.858860877005146,3.5150709876646555,,
0.49722222222222223,3.8578425544526342,3.513402581995458,,
0.5,3.856824770092953,3.5117470541672238,,
0.5027777777777778,3.85580723368187,3.510103569748767,,
0.5055555555555555,3.8547896592786794,3.508471333424377,,
0.5083333333333333,3.853771701793242,3.506849489524562,,
0.5111111111111111,3.8527530163959187,3.5052372177766866,,
0.5138888888888888,3.8517332353025,3.5036337058031335,,
0.5166666666666667,3.850711980824545,3.5020381490698744,,
0.5194444444444445,3.8496888555000415,3.5004497499047864,,
0.5222222222222223,3.84866344123602,3.4988676916265486,,
0.525,3.8476352999315737,3.4972911595333103,,
0.5277777777777778,3.846603972855728,3.495719411115427,,
0.5305555555555556,3.8455689223571583,3.4941516659903966,,
0.5333333333333333,3.844529652856458,3.492587144790506,,
0.5361111111111111,3.843485679902926,3.4910250676276133,,
0.5388888888888889,3.8424364572828695,3.489464652458733,,
0.5416666666666666,3.8413814160936943,3.487905113362516,,
0.5444444444444444,3.840319964685729,3.486345658736432,,
0.5472222222222223,3.8392514887794214,3.4847854894247825,,
0.55,3.8381753517878225,3.4832237473286947,,
0.5527777777777778,3.837090895377221,3.4816595910486017,,
0.5555555555555556,3.835997440300878,3.480092238399085,,
0.5583333333333333,3.8348942875435723,3.4785208404282995,,
0.5611111111111111,3.8337807198160165,3.4769445305974447,,
0.5638888888888889,3.832656003440296,3.4753624227384914,,
0.5666666666666667,3.8315193906676543,3.4737736090340925,,
0.5694444444444444,3.830370122470498,3.4721771580389884,,
0.5722222222222222,3.82920733386234,3.4705721127647546,,
0.575,3.82803029940157,3.4689574888521673,,
0.5777777777777777,3.826838283458719,3.467332216890382,,
0.5805555555555556,3.825630520620808,3.4656952529475307,,
0.5833333333333334,3.8244062565529866,3.4640455586494654,,
0.5861111111111111,3.8231647543431952,3.4623820247468635,,
0.5888888888888889,3.8219053014922686,3.4607035078820547,,
0.5916666666666667,3.820627217533032,3.4590088300012782,,
0.5944444444444444,3.81932986224421,3.4572967781309907,,
0.5972222222222222,3.8180126444050613,3.455566104575662,,
0.6,3.8166750310140225,3.4538155275990956,,
0.6027777777777777,3.8153165568704135,3.4520437326558615,,
0.6055555555555555,3.813936834392292,3.450249323840001,,
0.6083333333333333,3.812535563517095,3.44843094023029,,
0.6111111111111112,3.811112541505529,3.4465872032442513,,
0.6138888888888889,3.8096675721230735,3.444716692312688,,
0.6166666666666667,3.8082007461224103,3.4428179710362317,,
0.6194444444444445,3.806712221742086,3.440889593285243,,
0.6222222222222222,3.8052022739396762,3.438930110374947,,
0.625,3.8036713147302224,3.4369380793802247,,
0.6277777777777778,3.8021198975298858,3.434912072644279,,
0.6305555555555555,3.8005487197122982,3.4328506885212873,,
0.6333333333333333,3.798958623159783,3.4307525633751794,,
0.6361111111111111,3.797350592626994,3.4286163848343314,,
0.6388888888888888,3.795725751781161,3.426440906274865,,
0.6416666666666667,3.7940853568392567,3.424224962473405,,
0.6444444444444445,3.792430787786959,3.4219674863338323,,
0.6472222222222223,3.7907635372348727,3.419667526551491,,
0.65,3.789085197041068,3.417324264717816,,
0.6527777777777778,3.7873974428524004,3.4149370319217294,,
0.6555555555555556,3.7857020072035805,3.4125053362117246,,
0.6583333333333333,3.78400068901627,3.4100288927953146,,
0.6611111111111111,3.7822952925500477,3.407507594860983,,
0.6638888888888889,3.780587639322837,3.404941573295362,,
0.6666666666666666,3.7788795457810798,3.4023312133715993,,
0.6694444444444444,3.777172799895596,3.3996771645592103,,
0.6722222222222223,3.7754691274884737,3.396980334497622,,
0.675,3.7737701896276623,3.394241918022422,,
0.6777777777777778,3.7720775609151107,3.3914633973676604,,
0.6805555555555556,3.7703927146828464,3.3886465447657748,,
0.6833333333333333,3.7687170102951377,3.3857934155591773,,
0.6861111111111111,3.767051680337045,3.3829063532781722,,
0.6888888888888889,3.765397818469045,3.3799879768684176,,
0.6916666666666667,3.7637563988931437,3.377041158433128,,
0.6944444444444444,3.762128245044314,3.3740690068338735,,
0.6972222222222222,3.7605140383104465,3.3710748431269915,,
0.7,3.7589143192957297,3.368062171722382,,
0.7027777777777777,3.7573294910396893,3.365034647686112,,
0.7055555555555556,3.7557598239654313,3.3619960407329463,,
0.7083333333333334,3.7542054623090024,3.3589501965636965,,
0.7111111111111111,3.752666431770684,3.3559009962898383,,
0.7138888888888889,3.7511426481274937,3.352852304900475,,
0.7166666666666667,3.749633926553057,3.34980793051207,,
0.7194444444444444,3.748139991404467,3.3467716345419034,,
0.7222222222222222,3.7466604862551027,3.343747024316385,,
0.725,3.7451949839749608,3.3407375395915855,,
0.7277777777777777,3.743742996685541,3.3377464173966502,,
0.7305555555555555,3.7423039671738287,3.3347766601789672,,
0.7333333333333333,3.7408773218393128,3.331831007661477,,
0.7361111111111112,3.739462454531836,3.3289119126815887,,
0.7388888888888889,3.7380587267748853,3.3260215211351634,,
0.7416666666666667,3.7366654830002717,3.3231616560039603,,
0.7444444444444445,3.7352820575474985,3.3203338053065563,,
0.7472222222222222,3.7339077810126238,3.317539113685343,,
0.75,3.7325419859476514,3.314778377229241,,
0.7527777777777778,3.7311840119232826,3.3120520410357814,,
0.7555555555555555,3.729833209977029,3.3093601989380654,,
0.7583333333333333,3.7284889464761104,3.3067025947618727,,
