time_h,voltage_0.5C,temperature_0.5C,voltage_1C,temperature_1C,voltage_2C,temperature_2C,voltage_3C,temperature_3C
0.0,4.090477280497714,298.15,4.037726549187173,298.15,3.965328922247954,298.15,3.90978484075577,298.15
0.002777777777777778,4.070347589938014,298.2031874963586,3.999467094472456,298.31871821886426,3.896547180378059,298.66105000327207,3.81929896487976,299.12008600617247
0.005555555555555556,4.058123641059549,298.2568484007353,3.9787424520322734,298.48970604161156,3.8706893380712475,299.18564659122956,3.790778738479801,300.1316138989718
0.008333333333333333,4.049410859113525,298.31064625375717,3.965840257485508,298.661712781127,3.858339085865416,299.7189747600279,3.7630529462694096,301.1820997890477
0.011111111111111112,4.042689076413314,298.3643218974807,3.9573284580045343,298.83369482349127,3.8487312798458486,300.2573728039816,3.731768538933511,302.27026392432214
0.013888888888888888,4.037277536292304,298.4176869632898,3.951600373253611,299.0048754392163,3.8395482420961162,300.7989068906453,3.6990188232203285,303.3913418712534
0.016666666666666666,4.03280487927123,298.4706063241173,3.947721116102005,299.17469668162175,3.8302369720644034,301.3420321007536,3.667401278565647,304.539031819184
0.019444444444444445,4.029040867271266,298.52298382355514,3.945062158018704,299.3427682461163,3.820613435678653,301.8851035888769,3.6385899888586017,305.7062654431007
0.022222222222222223,4.025833104044489,298.57475171704664,3.9431776384314814,299.50882650524557,3.8107292110797863,302.4263984804121,3.6131839371203163,306.8856092256687
0.025,4.023073746752672,298.6258630173123,3.941760598488036,299.6727022453882,3.8007801081835546,302.9643158040653,3.5908068261773414,308.0703350809203
0.027777777777777776,4.020683337080689,298.6762858975804,3.9406189583483284,299.8342964313562,3.790978386326587,303.4974062342471,3.5704109263801405,309.255588754541
0.030555555555555555,4.018602153735514,298.72599970312416,3.9396367505330607,299.99356036962695,3.781500387701137,304.02446845835595,3.5509151350341677,310.4388257917103
0.03333333333333333,4.016783277075044,298.77499198394503,3.938740229963013,300.15047788548054,3.772464186460682,304.54454918568786,3.531553362785786,311.6192512783045
0.03611111111111111,4.015189711835623,298.82325634122725,3.937876000750726,300.3050512259875,3.7639295627165437,305.0569172530236,3.511881516115734,312.79691351082755
0.03888888888888889,4.013791250485735,298.8707908719282,3.937001509078688,300.4572924677017,3.7559193456895477,305.56103594195247,3.4917592100087465,313.9719531016723
0.041666666666666664,4.012563008767887,298.91759695883235,3.9360819159500644,300.6072172386868,3.7484025235990046,306.0565380078575,3.471300045083791,315.14409763750837
0.044444444444444446,4.011484025119128,298.9636784621617,3.9350865402613633,300.75484178399006,3.741364908937199,306.543203515799,3.450903618824882,316.312337998171
0.04722222222222222,4.010536381306674,299.009041051825,3.933990373027471,300.90018013934696,3.7347541422319686,307.0209299057891,3.4310724372602044,317.4748464701093
0.05,4.009704542182401,299.05369172589656,3.9327738867672393,301.0432436127256,3.7285203793703046,307.4897083612189,3.412308514957416,318.62929288639174
0.05277777777777778,4.008974653443825,299.09763847315895,3.9314235648916007,301.1840404026274,3.722598045942723,307.9496130629478,3.3948920115122476,319.7733086509717
0.05555555555555555,4.008334406547685,299.1408903411608,3.9299317574957886,301.3225777433336,3.716927319265213,308.4007833830671,3.378899505189084,320.9048821711075
0.058333333333333334,4.007772464162207,299.1834563535735,3.928296269357694,301.45886364931516,3.711437457303672,308.843425743744,3.364261342887044,322.02249066149614
0.06111111111111111,4.007279527074429,299.22534598820727,3.9265162730518286,301.5929092361852,3.706061744538323,309.27780556306817,3.350830502306731,323.12505112761914
0.06388888888888888,4.006846551587349,299.26657009632277,3.9246002407510034,301.7247284405367,3.7007430546695197,309.70424345372385,3.3384677972061056,324.2118600552578
0.06666666666666667,4.006463806642397,299.30713834273536,3.922550223062459,301.85433873548624,3.6954393145181137,310.12310446564067,3.3270429901061584,325.282480863094
0.06944444444444445,4.006124960680987,299.34706132968086,3.920384707441852,301.9817607237997,3.690118658254173,310.5347797564618,3.31644147308249,326.3366458621812
0.07222222222222222,4.0058216192361416,299.38635042912387,3.9181100468778984,302.107017794764,3.684758733178934,310.9396735466088,3.3065562330786187,327.37421628972186
0.075,4.005548506618154,299.4250154232802,3.915735858706996,302.23013572210454,3.6793421744515884,311.3381867294637,3.297284450921182,328.39533420451727
0.07777777777777778,4.005300131389617,299.46306805803266,3.9132767791863836,302.35114284594346,3.6738572307427386,311.730707622777,3.2885350118460757,329.39991445169267
0.08055555555555556,4.005071434839083,299.500518112998,3.9107409343329973,302.4700699192329,3.6682952334009324,312.1176033801961,3.280204372626626,330.3883983456722
0.08333333333333333,4.004859109719739,299.53737667567583,3.908143361733082,302.5869477626619,3.6626509113303607,312.499213319122,3.2722049499821306,331.36078347605803
0.08611111111111111,4.004656383862555,299.573654857653,3.905488287984098,302.70180861216323,3.6569215541603937,312.8758498569715,3.2644301940926264,332.3175644266054
0.08888888888888889,4.0044627632707535,299.60936241380165,3.9027905769111957,302.8146848976853,3.6511070943279273,313.2477878685464,3.2567740257948232,333.25946269981154
0.09166666666666666,4.004274344156602,299.64451049505254,3.900058404946757,302.92560932496997,3.645209255172354,313.61523921895775,3.2491383097288766,334.18665072577784
0.09444444444444444,4.004089748178629,299.6791089322089,3.8973003303480844,303.0346144992018,3.6392315213419897,313.97839743357304,3.241418052947732,335.0999875018149
0.09722222222222222,4.003904494327431,299.71316783223546,3.894523003767463,303.1417332455113,3.633179314012124,314.3374202847087,3.23352121419455,336.00008567572246
0.1,4.003719316065968,299.74669696155286,3.891733563084255,303.24699811901553,3.627058876941269,314.6924171840978,3.2253711302814945,336.88780513967544
0.10277777777777777,4.003530396375501,299.7797053762104,3.8889389995332406,303.3504414464401,3.620878129447292,315.0434589037167,3.2169087376189043,337.76390457066685
0.10555555555555556,4.003337544698968,299.8122029164251,3.886144697488292,303.4520952149551,3.614645315583254,315.3905790552164,3.208084843384074,338.62926606686426
0.10833333333333334,4.003136367927885,299.8441981182111,3.883356241024029,303.55199139816415,3.6083695845405366,315.73377601301985,3.1988585185632976,339.48477239791623
0.1111111111111111,4.002928949930048,299.87569986829106,3.880577133131254,303.6501608107025,3.6020609670269295,316.0730191387128,3.189200447808627,340.3315104142703
0.11388888888888889,4.00271037005822,299.90671634254267,3.877812099651459,303.7466347753474,3.595729999100299,316.40824854292896,3.179077945486292,341.17035454417567
0.11666666666666667,4.002481208735507,299.9372555018672,3.8750642164898093,303.8414431848324,3.589388508390223,316.73938469499325,3.168464062022452,342.0024482706014
0.11944444444444445,4.00224098853778,299.967325219663,3.8723368272614396,303.9346162218676,3.583049063011912,317.0663302247829,3.157329905103919,342.8288416186896
0.12222222222222222,4.001984932260507,299.99693296491097,3.869632377924022,304.0261832111745,3.576724834577176,317.38897368043246,3.1456449643505637,343.65061562389377
0.125,4.001714888264682,300.02608551887295,3.8669529432455123,304.11617315801305,3.570429716198307,317.7071950904369,3.1333756446625185,344.46909225646397
0.12777777777777777,4.0014274654025686,300.05479010844886,3.864300009992059,304.20461447817297,3.5641784662286766,318.02087054296715,3.1204792084380504,345.2856069072711
0.13055555555555556,4.001122919740665,300.0830528150239,3.861675271869765,304.2915349510586,3.557987798169408,318.3298770179698,3.106903975803486,346.1017031998401
0.13333333333333333,4.0008000763718155,300.11088016097455,3.8590797852261955,304.3769619763472,3.5518709742967687,318.6340974538017,3.0925767651731935,346.91891686933195
0.1361111111111111,4.0004565836769235,300.13827856429475,3.8565143556399835,304.46092270478147,3.5458441780203196,318.9334252421175,3.0773893190724175,347.73905432347846
0.1388888888888889,4.00009244192807,300.1652533632169,3.853979443424753,304.5434436379793,3.5399214113717,319.2277679936276,3.0611691366687013,348.56434493945005
0.14166666666666666,3.999707128323229,300.19181060674686,3.8514751749073843,304.62455084854463,3.534114825634169,319.51705089211845,3.0436265412740084,349.39768419344546
0.14444444444444443,3.999299022216608,300.2179555217849,3.849001355484332,304.7042699715377,3.5284358389326957,319.8012164194308,3.0242531664587284,350.24345117022796
0.14722222222222223,3.9988677773952386,300.2436936104014,3.8465575747295384,304.78262621312615,3.5228932495112053,320.0802290919425,3.0021195863882415,351.1078062505223
0.15,3.99841370309575,300.26903043799143,3.844144108164101,304.8596446240374,3.5174920938665215,320.35407291109937,2.9755428482427986,352.0009087450588
0.1527777777777778,3.9979351704722115,300.2939706913578,3.8417600390239217,304.9353495405881,3.512236876475436,320.6227529038093,2.9410123502804595,352.9395230028579
0.15555555555555556,3.997433549268736,300.3185197836003,3.8394045664420564,305.0097649740059,3.5071268485179194,320.8862937426415,2.889817388225164,353.9567942141178
0.15833333333333333,3.9969055942472327,300.342682761979,3.8370754320166656,305.0829155251229,3.5021602132692182,321.14473894161995,2.7833795382082007,355.13555725094284
0.1598071012586446,,,,,,,2.5000099999999996,355.947547841632
0.16111111111111112,3.9963541030006167,300.3664644937384,3.834770375283862,305.1548252153518,3.497332118320772,321.3981493482609,,
0.1638888888888889,3.99577630367745,300.3898701080039,3.832487452102384,305.2255172309632,3.492635615633096,321.64659836428245,,
0.16666666666666666,3.9951740022968125,300.4128502201404,3.830228514524256,305.2949102801594,3.4880618856267613,321.8900598506039,,
0.16944444444444445,3.9945476472314425,300.4354439450389,3.8279890435032966,305.36322987368834,3.4835992344325106,322.12886769830374,,
0.17222222222222222,3.9938962875340405,300.45771413992526,3.825766779095453,305.4304171704725,3.4792366483691484,322.36300368661045,,
0.175,3.9932198987072223,300.47966388710273,3.8235592793300226,305.4964802210663,3.47496157397046,322.5925743789252,,
0.17777777777777778,3.9925190668788266,300.50126614942684,3.82136379939657,305.56144407803396,3.470760484100178,322.8176934032548,,
0.18055555555555555,3.991794216700769,300.5225222835703,3.819177798977411,305.6253306815659,3.4666201138331623,323.0384802553427,,
0.18333333333333332,3.9910456709275777,300.5434374602311,3.8169984708123565,305.6881633215581,3.4625273298755532,323.25505185829616,,
0.18611111111111112,3.990273641600899,300.56401448258106,3.814823192602568,305.7499652550773,3.4584693712890053,323.4675191673981,,
0.18888888888888888,3.9894788347416865,300.58426063595135,3.812649313446357,305.81076278666796,3.4544334402832546,323.67598980315637,,
0.19166666666666668,3.9886614887990275,300.6041781968358,3.8104746468482826,305.87058206432897,3.4504133377045876,323.88056980868083,,
0.19444444444444445,3.98782206513909,300.6237718239092,3.808297094128789,305.92945016941616,3.446396764929566,324.0813630597125,,
0.19722222222222222,3.9869612834828394,300.643047089369,3.806114578991057,305.9873944228517,3.442379442447905,324.27847499966094,,
0.2,3.986079574708796,300.6620075327794,3.803925100902096,306.04444180164535,3.4383596260360263,324.4720166966522,,
0.20277777777777778,3.985177446541714,300.6806573249778,3.801727999228909,306.1006195414916,3.434334013141984,324.6621106326733,,
0.20555555555555555,3.9842556244880685,300.699001775537,3.7995219189806844,306.1559546703785,3.4303018564786836,324.84889687919036,,
0.20833333333333334,3.9833146868900835,300.717045440378,3.797306853067072,306.21047392974333,3.4262650147424134,325.0325383172026,,
0.2111111111111111,3.982355188864683,300.7347927564814,3.7950818192129683,306.26420406083764,3.422221577584817,325.2132184664776,,
0.21388888888888888,3.9813775760656056,300.7522484612212,3.7928453721110653,306.31717156669464,3.418170228161827,325.39113901309025,,
0.21666666666666667,3.9803823342968436,300.76941725057674,3.7905976034043785,306.36940244858033,3.4141098847877,325.5665158666396,,
0.21944444444444444,3.9793700501366818,300.7863037166279,3.788338530340252,306.42092240616296,3.410035850611547,325.73957421459073,,
0.2222222222222222,3.9783416430908103,300.8029120794826,3.786066671358464,306.47175601243293,3.405944650760885,325.9105440446361,,
0.225,3.977298271276347,300.81924629537025,3.7837818650963997,306.5219274114321,3.4018302912982614,326.07965871189,,
0.22777777777777777,3.9762403961222255,300.83531109098146,3.7814868136044746,306.5714588345194,3.397690551044935,326.24714786753094,,
0.23055555555555557,3.9751683724770412,300.8511105472785,3.7791805625748216,306.62037204764556,3.393522992916708,326.413232527444,,
0.23333333333333334,3.9740815608958417,300.86664785711,3.77685822175519,306.6686874227774,3.3893214226946817,326.57812688234617,,
0.2361111111111111,3.972980919707279,300.88192764047335,3.7745220796667,306.716423998599,3.3850866204072214,326.742035996995,,
0.2388888888888889,3.9718670664367783,300.89695388155064,3.7721736196667424,306.76360092673116,3.3808156705515695,326.90515165656575,,
0.24166666666666667,3.9707429657558015,300.91172920463976,3.769812790494928,306.8102347842494,3.3765082395526367,327.0676557273268,,
0.24444444444444444,3.9696085512807375,300.9262579901649,3.7674387508699736,306.8563417757488,3.3721635721951397,327.22971722497715,,
0.24722222222222223,3.9684647606109085,300.94054403686476,3.765049547681379,306.90193565977705,3.367784915904492,327.3914890731164,,
0.25,3.9673103532776786,300.95459089954636,3.7626470028316863,306.94702947983575,3.363370018227511,327.55311569015214,,
0.25277777777777777,3.9661464592159748,300.96840239848893,3.76023037690596,306.9916361565908,3.358922810716251,327.7147260615792,,
0.25555555555555554,3.9649736235066735,300.98198226744205,3.7577972592289344,307.0357653192116,3.3544453899257363,327.8764376908242,,
0.25833333333333336,3.963792055817539,300.9953338795497,3.755348896306118,307.0794266131849,3.3499386480066518,328.03835362230654,,
0.2611111111111111,3.962602263835456,301.0084610263942,3.7528858321438907,307.12262888477136,3.345407868583707,328.20056223412246,,
0.2638888888888889,3.961404927017294,301.02136725030897,3.7504071252857765,307.16537894092204,3.3408542106807317,328.3631442099425,,
0.26666666666666666,3.9602018451763,301.0340555967587,3.7479122333641666,307.2076828517745,3.3362827401135693,328.52616736165766,,
0.26944444444444443,3.9589933119678773,301.0465297791765,3.745400156430526,307.2495445942852,3.3316960875453816,328.6896886995521,,
0.2722222222222222,3.957779476052725,301.05879304176494,3.742870653210681,307.29096792856996,3.3270982117212142,328.8537538882042,,
0.275,3.956559475078957,301.07084823410923,3.7403233603195263,307.3319558888105,3.322493492526165,329.0183965430858,,
0.2777777777777778,3.9553341915347957,301.0826988868384,3.7377580179060903,307.3725100074514,3.3178854532167144,329.183640269897,,
0.28055555555555556,3.9541044525197115,301.09434809200985,3.735173757656026,307.4126310234442,3.313275919814671,329.3495041594566,,
0.2833333333333333,3.9528713062002847,301.1057988626891,3.7325697121184183,307.45231847047404,3.3086700563644027,329.515999618025,,
0.2861111111111111,3.951635023755695,301.1170544895759,3.7299467549277674,307.49156994124127,3.304070310623493,329.6831291362274,,
0.28888888888888886,3.95039599043853,301.12811792234345,3.7273036570549207,307.5303832115578,3.299479733679858,329.8508871752922,,
0.2916666666666667,3.949154644368833,301.1389921753359,3.7246376387226126,307.5687561555415,3.2948969503047314,330.0192678832385,,
0.29444444444444445,3.947911542272181,301.14968040798425,3.7219500507945793,307.6066849962526,3.290325504701404,330.1882622074864,,
0.2972222222222222,3.9466665826656326,301.1601851562629,3.719240781620522,307.64416501182325,3.285764520108372,330.3578598450075,,
0.3,3.945420093789301,301.1705093517271,3.716509530411274,307.6811902388875,3.2812121329600963,330.528049550422,,
0.30277777777777776,3.944172475497516,301.18065599185593,3.7137551749765882,307.7177539618558,3.2766677827727855,330.6988219886632,,
0.3055555555555556,3.9429246293943607,301.1906273886421,3.7109769612990653,307.75384942294926,3.2721274726366367,330.87017065476357,,
0.30833333333333335,3.9416768537909697,301.20042647334776,3.708174692307032,307.7894686019947,3.267587947027997,331.0420937503836,,
0.3111111111111111,3.9404295160815193,301.21005600542037,3.705347831953593,307.8246028574551,3.263045233652899,331.2145935054064,,
0.3138888888888889,3.9391819992631714,301.2195183647274,3.702495975064327,307.85924264054546,3.25849343484216,331.38767762301046,,
0.31666666666666665,3.937934870602257,301.2288163571632,3.699619233885269,307.89337735234926,3.2539263579059483,331.5613612935489,,
0.3194444444444444,3.9366885463520953,301.23795403218776,3.6967173082724316,307.92699630835017,3.249338474315171,331.73566626705207,,
0.32222222222222224,3.9354438978072084,301.2469370481902,3.693789778121732,307.9600860212056,3.2447232147069185,331.91061836597066,,
0.325,3.934200402425377,301.2557617594233,3.6908375772004343,307.9926338725285,3.2400734063683316,332.08624888994854,,
0.3277777777777778,3.9329583640946826,301.2644287519615,3.68786124160352,308.02462610851654,3.2353831302099363,332.26259230395135,,
0.33055555555555555,3.9317187127952025,301.27290767844397,3.6848615333285233,308.0559996983187,3.230646128237816,332.4396969541328,,
0.3333333333333333,3.9304812560645175,301.2812060106722,3.6818375630043674,308.08683498544815,3.2258541213280916,332.6175693183233,,
0.33611111111111114,3.9292460755742935,301.28936225375753,3.6787914690111445,308.1170759741633,3.221000872088631,332.79625164671705,,
0.3388888888888889,3.928013132894251,301.2974029398494,3.6757250087217863,308.1467003682501,3.2160788237939357,332.9757653795139,,
0.3416666666666667,3.9267829643361596,301.30532292726025,3.6726402015614292,308.1756970535504,3.211080029825169,333.1561240570906,,
0.34444444444444444,3.9255557499716813,301.31311182811146,3.6695396990250493,308.2040527361702,3.205995430642349,333.33732581234716,,
0.3472222222222222,3.9243314971572945,301.3207696889354,3.666426791343487,308.2317565839621,3.2008157341520973,333.5193483418918,,
0.35,3.9231103751714196,301.3282909125125,3.66330485884167,308.25879909115355,3.1955300833018114,333.7021430747338,,
0.3527777777777778,3.921892502343904,301.3356797670279,3.660178185890584,308.28517131391465,3.1901272167638326,333.8856349678085,,
0.35555555555555557,3.9206781471463077,301.34293936171457,3.6570511989217884,308.3108685462137,3.184593214871229,334.06972551220315,,
0.35833333333333334,3.9194672041134195,301.35006847515484,3.6539285980620813,308.33588789203833,3.1789153547359374,334.2542750607042,,
0.3611111111111111,3.9182597075159555,301.357067744531,3.6508154189387634,308.36023322707354,3.173079419172791,334.43911026669537,,
0.3638888888888889,3.91705621064974,301.3639474570607,3.6477162818470923,308.38390923404967,3.1670747421362657,334.624045126383,,
0.36666666666666664,3.915856399153916,301.37070176795277,3.6446357989225584,308.40692482979307,3.160890319960964,334.80888464446605,,
0.36944444444444446,3.9146602730284847,301.37733067720717,3.641578141376956,308.42929292409906,3.1545199637353125,334.9934465203153,,
0.37222222222222223,3.9134680928950414,301.38384284988797,3.638546881258852,308.4510272389521,3.1479609303832774,335.1775910570665,,
0.375,3.9122798903177958,301.3902393354317,3.635544146506218,308.47214940081125,3.1412131181586602,335.36124393008004,,
0.37777777777777777,3.911095565854155,301.396516827603,3.632573611973198,308.4926788348159,3.1342786449326203,335.54442461504783,,
0.38055555555555554,3.90991514730204,301.4026782982364,3.6296371257635496,308.5126379369901,3.1271615915312556,335.72724367460626,,
0.38333333333333336,3.9087387247961605,301.4087333835017,3.626734536315258,308.53204828721556,3.119864942768018,335.9099013298185,,
0.3861111111111111,3.9075662396408446,301.41467580833074,3.6238697271534512,308.55093192387363,3.1123930314612878,336.09268007297646,,
0.3888888888888889,3.9063976918360925,301.42050557272347,3.621043890154205,308.56931152030137,3.1047510692084765,336.2759396095862,,
0.39166666666666666,3.90523299065625,301.42622951649946,3.6182543772007634,308.5872101186543,3.0969438257048822,336.46009676095355,,
0.39444444444444443,3.9040721322821517,301.43184792758626,3.61550276993618,308.60465016509016,3.0889778692521013,336.64560532591236,,
0.3972222222222222,3.902915107842396,301.43736147479984,3.612789312161155,308.6216539131544,3.0808622266476062,336.83293333594685,,
0.4,3.9017617992732996,301.44277252069674,3.6101142607504118,308.6382425273965,3.072601985922492,337.02255988800596,,
0.4027777777777778,3.9006120206236528,301.448084034499,3.6074769498374417,308.6544359828987,3.064200016021836,337.2149554334757,,
0.40555555555555556,3.8994657840360123,301.4532972151959,3.6048771279046,308.67025393455606,3.0556512892259207,337.4105659347217,,
0.4083333333333333,3.8983230161372884,301.4584139570161,3.602314634743344,308.68571497475324,3.0469407975907155,337.60979744073245,,
