time_h,voltage_0.5C,temperature_0.5C,voltage_1C,temperature_1C,voltage_2C,temperature_2C,voltage_3C,temperature_3C
0.4111111111111111,3.897183397539198,301.46343536071544,3.5997894033922653,308.7008351630055,3.038038800669124,337.81299081076764,,
0.41388888888888886,3.896046918885622,301.46836352699654,3.597298224207367,308.71563515506494,3.0288905051473565,338.0203910613345,,
0.4166666666666667,3.894913467653771,301.47320022381854,3.5948428434463384,308.73012992119055,3.0194102540707197,338.2320918252076,,
0.41944444444444445,3.893782822415197,301.47794708740105,3.5924264143466482,308.7443307433506,3.009460714632178,338.4479445718903,,
0.4222222222222222,3.8926547961921014,301.4826057956374,3.590040965666447,308.75825316442575,2.9988327378283923,338.66741322975673,,
0.425,3.891529284241177,301.4871781258973,3.587688782007983,308.77191272376155,2.9872294441889347,338.8893644709016,,
0.42777777777777776,3.8904061107642964,301.4916657334414,3.585370320367601,308.78532172539155,2.9743066233291566,339.11189694535034,,
0.4305555555555556,3.8892849808657903,301.4960699777506,3.5830829813315916,308.798493333665,2.9598302216447365,339.33243890267215,,
0.43333333333333335,3.8881657801215104,301.5003926665084,3.5808276337291605,308.8114372087192,2.9438648571176183,339.5483595004346,,
0.4361111111111111,3.8870483302202468,301.50463544873395,3.5786008667996727,308.8241682719615,2.926756553653054,339.75770561936116,,
0.4388888888888889,3.8859323594521946,301.5088000147951,3.5764044323713424,308.8366955193516,2.9089296067935564,339.95953878960364,,
0.44166666666666665,3.8848176507846315,301.5128880308535,3.5742356844726255,308.84902821504016,2.890681996177248,340.15386128634464,,
0.4444444444444444,3.883703989052062,301.51690116224455,3.5720935644237954,308.8611756817561,2.8721377891863415,340.3414133246272,,
0.44722222222222224,3.882591137918724,301.5208410836756,3.569977684718944,308.87314757355625,2.853258198773032,340.5234786457231,,
0.45,3.8814788532291074,301.5247094733159,3.5678860553505514,308.8849539517016,2.833863851847827,340.70169561368573,,
0.4527777777777778,3.8803668830079543,301.52850801279664,3.5658185799258075,308.89660356434115,2.8136868895555978,340.8779020550264,,
0.45555555555555555,3.879254967460257,301.5322383872111,3.563773050286614,308.90810428939943,2.7923816200475677,341.0539966701997,,
0.4583333333333333,3.878143206797093,301.5359023502646,3.5617493609887645,308.9194645709091,2.769508245086935,341.231797070159,,
0.46111111111111114,3.8770311914882063,301.5395015702226,3.5597452272411867,308.93069345211467,2.7445069849642456,341.41291594804886,,
0.4638888888888889,3.875918699804699,301.54303775346153,3.5577597842735766,308.9417982196788,2.7166655125417014,341.59869075494015,,
0.4666666666666667,3.87480551124213,301.5465126114216,3.5557923095044086,308.95278657655643,2.6851107861753736,341.7901621120478,,
0.46944444444444444,3.8736914044219315,301.54992786023485,3.553841276661462,308.9636665448527,2.648814940075364,341.9881389117485,,
0.4722222222222222,3.872576157091416,301.5532852207261,3.55190532725466,308.97444622790965,2.606585396482513,342.1932957069549,,
0.475,3.8714598962900997,301.55658734726904,3.549983719276132,308.9851333050475,2.5570278579594055,342.4063533721046,,
0.47771298898975534,,,,,2.5000100000000005,342.6228990666197,,
0.4777777777777778,3.8703423310106944,301.55983579233015,3.5480748540940614,308.9957360353859,,,,
0.48055555555555557,3.869223253197569,301.5630323354258,3.5461782530031956,309.0062622299169,,,,
0.48333333333333334,3.8681025032078056,301.5661788915035,3.5442921487242622,309.01672016576055,,,,
0.4861111111111111,3.866979926416855,301.5692773958335,3.5424158256493934,309.0271162658763,,,,
0.4888888888888889,3.8658554692297455,301.57232986739933,3.5405484582147473,309.03745827156473,,,,
0.49166666666666664,3.864729207745812,301.57533842782397,3.538689206844147,309.04775266423877,,,,
0.49444444444444446,3.8636006989687877,301.57829831845294,3.5368365724444146,309.0580050566638,,,,
0.49722222222222223,3.8624701041727896,301.5812189707433,3.534990023445184,309.06822935373214,,,,
0.5,3.8613370570369714,301.58410727159026,3.5331487186080954,309.07843084035227,,,,
0.5027777777777778,3.8602015732805888,301.58696105124096,3.531311710620297,309.08861905470303,,,,
0.5055555555555555,3.859063610649226,301.5897814805707,3.529478539195157,309.0987994349002,,,,
0.5083333333333333,3.8579230909458446,301.59256987524896,3.5276480867172344,309.10898068277817,,,,
0.5111111111111111,3.8567798765154837,301.59532897630993,3.5258199818829308,309.11916753429443,,,,
0.5138888888888888,3.855633959465311,301.5980591367086,3.5239935480229754,309.1293671193238,,,,
0.5166666666666667,3.8544852167401826,301.6007632807684,3.522167807360897,309.13959141053556,,,,
0.5194444444444445,3.853333596136146,301.60344279338176,3.5203427493158186,309.1498405203226,,,,
0.5222222222222223,3.852179045409561,301.606098995105,3.5185173718250287,309.1601262897389,,,,
0.525,3.8510214501004665,301.6087341508419,3.516691257904717,309.17045364659174,,,,
0.5277777777777778,3.8498607499104525,301.6113495172943,3.514863878920859,309.180829582253,,,,
0.5305555555555556,3.8486968717897216,301.61394661692094,3.513034984645185,309.19126324270803,,,,
0.5333333333333333,3.847529730907441,301.6165271693435,3.5112039811454014,309.2017611139785,,,,
0.5361111111111111,3.8463592423279422,301.61909289585583,3.5093704662145004,309.21233034839844,,,,
0.5388888888888889,3.845185330980194,301.6216453604081,3.507534287276031,309.2229774515119,,,,
0.5416666666666666,3.844007917398228,301.62418610017994,3.5056949272316933,309.23370987333453,,,,
0.5444444444444444,3.842826922201125,301.62671613996116,3.503851954518038,309.244533922179,,,,
0.5472222222222223,3.841642265884284,301.6292372496631,3.5020048815059974,309.2554546739837,,,,
0.55,3.8404538689863132,301.6317509389159,3.5001533201534665,309.2664793937006,,,,
0.5527777777777778,3.83926151070522,301.63425718840637,3.498297224398722,309.2776138445482,,,,
0.5555555555555556,3.8380650878927716,301.63675725153365,3.496436757265619,309.2888633877598,,,,
0.5583333333333333,3.8368645116328217,301.6392525356517,3.494571481937588,309.30023453781456,,,,
0.5611111111111111,3.835659686466798,301.6417437492053,3.4927007176813536,309.3117316567975,,,,
0.5638888888888889,3.8344505350175373,301.6442311523684,3.490823805276068,309.3233591843405,,,,
0.5666666666666667,3.833236937178934,301.64671606464407,3.488940514315842,309.3351231058483,,,,
0.5694444444444444,3.8320187873474914,301.649199377593,3.487051042737728,309.3470277117969,,,,
0.5722222222222222,3.8307956062195636,301.65167948799973,3.485155536777994,309.35907737810055,,,,
0.575,3.8295673765325278,301.65415787717734,3.4832539670259264,309.37127677093736,,,,
0.5777777777777777,3.828333928541447,301.6566350084863,3.4813454043382803,309.38362950423965,,,,
0.5805555555555556,3.827095130561198,301.65911064963547,3.479429495354447,309.39613932338614,,,,
0.5833333333333334,3.8258508534571156,301.66158452171686,3.4775059630608354,309.4088098070914,,,,
0.5861111111111111,3.824600942235633,301.6640568184676,3.47557530687156,309.42164431989,,,,
0.5888888888888889,3.8233452251303337,301.66652733433017,3.4736373199380024,309.43464591361453,,,,
0.5916666666666667,3.8220833658095765,301.668995498239,3.4716919440061114,309.44781739736936,,,,
0.5944444444444444,3.8208152223142733,301.67146096935727,3.469737630947532,309.4611603338112,,,,
0.5972222222222222,3.8195405735687773,301.6739231831615,3.4677741976859435,309.4746769050559,,,,
0.6,3.8182592411869685,301.6763811049522,3.465801160169144,309.48836874318386,,,,
0.6027777777777777,3.8169710036207825,301.67883382057744,3.4638200440522686,309.5022377163918,,,,
0.6055555555555555,3.815675631320871,301.6812802945014,3.4618304323705065,309.51628487101937,,,,
0.6083333333333333,3.8143728219617126,301.6837192083504,3.459832220496921,309.5305110475049,,,,
0.6111111111111112,3.813062181646562,301.68614898893765,3.4578235636137764,309.54491636868687,,,,
0.6138888888888889,3.811743442347933,301.6885681029258,3.4558044821753775,309.55950110839865,,,,
0.6166666666666667,3.810416278686868,301.6909747891969,3.453775032301705,309.5742649972203,,,,
0.6194444444444445,3.8090809262660104,301.6933672474256,3.4517353213939437,309.5892074270415,,,,
0.6222222222222222,3.8077370200473295,301.6957434024295,3.4496849897954083,309.604327444526,,,,
0.625,3.8063844130859747,301.69810107025916,3.4476232946366503,309.61962256822767,,,,
0.6277777777777778,3.8050227401962964,301.7004378716219,3.445549989225828,309.6350908270454,,,,
0.6305555555555555,3.8036516740626567,301.7027512817423,3.443464780727937,309.65072960113133,,,,
0.6333333333333333,3.8022710319375124,301.7050386511335,3.4413675528145937,309.6665359689873,,,,
0.6361111111111111,3.8008806541633593,301.70729721509866,3.439257968973569,309.6825063660966,,,,
0.6388888888888888,3.7994807734700835,301.70952425742263,3.4371353605345245,309.6986364123128,,,,
0.6416666666666667,3.798071151162961,301.711716672636,3.4349992447065745,309.71492146422867,,,,
0.6444444444444445,3.796651749300107,301.71387130664067,3.4328491981832925,309.731356161265,,,,
0.6472222222222223,3.795222565843739,301.7159848310267,3.4306851328551478,309.74793358602653,,,,
0.65,3.7937836224491317,301.7180538092716,3.4285065898753917,309.7646470952395,,,,
0.6527777777777778,3.7923349704256486,301.7200746644248,3.4263127251427816,309.7814891735742,,,,
0.6555555555555556,3.7908760478004293,301.72204405619675,3.4241025713247915,309.79845166102416,,,,
0.6583333333333333,3.7894086646799527,301.72394995239546,3.4218769334723,309.8155327112902,,,,
0.6611111111111111,3.78793286824596,301.7257980050484,3.419634001282115,309.83270619102433,,,,
0.6638888888888889,3.7864481838061432,301.7275926710407,3.4173736620673507,309.84996717625825,,,,
0.6666666666666666,3.784955525236896,301.7293258065355,3.415095350016888,309.8673049459949,,,,
0.6694444444444444,3.7834555822422145,301.73099200675284,3.4127984853901627,309.88470669667635,,,,
0.6722222222222223,3.781949044399213,301.7325886276861,3.4104824550711283,309.90215802276276,,,,
0.675,3.7804366492579238,301.73411343727753,3.4081466907825027,309.9196447441635,,,,
0.6777777777777778,3.778919287327933,301.7355637575885,3.4057906017042994,309.9371501825364,,,,
0.6805555555555556,3.7773978082617177,301.73693769338996,3.4034137537385645,309.9546558750752,,,,
0.6833333333333333,3.7758731387886275,301.7382338811565,3.4010156506982483,309.97214325534435,,,,
0.6861111111111111,3.7743462577928524,301.73945128904376,3.3985957523053494,309.9895914682398,,,,
0.6888888888888889,3.772818132682092,301.7405888750718,3.3961539796668543,310.0069794302845,,,,
0.6916666666666667,3.771289793176419,301.7416465958113,3.3936901625539297,310.024285467408,,,,
0.6944444444444444,3.7697622117760368,301.7426240317632,3.3912037363245258,310.04148621070954,,,,
0.6972222222222222,3.768236348221813,301.743521827552,3.3886951296717296,310.0585586314197,,,,
0.7,3.7667131644568874,301.74434055263487,3.386165302563014,310.07547923902183,,,,
0.7027777777777777,3.7651935868215256,301.745081257781,3.383612930563374,310.0922246212596,,,,
0.7055555555555556,3.7636782971493634,301.7457454033616,3.381039528840957,310.10877133428767,,,,
0.7083333333333334,3.762168154536762,301.7463347709124,3.3784487810096495,310.12509641258214,,,,
0.7111111111111111,3.76066390796806,301.74685152339055,3.375839158746882,310.14117760035884,,,,
0.7138888888888889,3.7591659854786075,301.74729751671174,3.373212346290611,310.156993611281,,,,
0.7166666666666667,3.757674882772018,301.7476752367152,3.370570586423164,310.17252485174134,,,,
0.7194444444444444,3.756191093843542,301.7479876318953,3.3679146782274616,310.187754082188,,,,
0.7222222222222222,3.754714933819593,301.74823737659403,3.3652485021480496,310.20266658376113,,,,
0.725,3.7532465542283626,301.74842670572684,3.362574486826423,310.2172501583748,,,,
0.7277777777777777,3.751786158613347,301.7485591427254,3.359891964775599,310.2314955911699,,,,
0.7305555555555555,3.7503338166688214,301.7486379910375,3.3572056705818945,310.2453966418174,,,,
0.7333333333333333,3.748889543876407,301.7486649795238,3.354517443577727,310.25895127369523,,,,
0.7361111111111112,3.7474532416984454,301.7486437714306,3.3518289058080875,310.2721587680147,,,,
0.7388888888888889,3.746024739235992,301.7485775202334,3.3491416519861996,310.28502203652556,,,,
0.7416666666666667,3.74460392570717,301.7484686572401,3.3464573365973918,310.2975491972314,,,,
0.7444444444444445,3.7431906028101256,301.7483197233487,3.3437769145915723,310.30974962557724,,,,
0.7472222222222222,3.741784409066021,301.74813379528507,3.341100838383972,310.32163750378896,,,,
0.75,3.740385015246752,301.7479135393623,3.3384302365187475,310.3332300181124,,,,
0.7527777777777778,3.7389922352474025,301.747661063905,3.3357640391637227,310.34454628365654,,,,
0.7555555555555555,3.737605644236412,301.74737891537427,3.3331019762664003,310.35560724240094,,,,
0.7583333333333333,3.7362248742960658,301.74706930713546,3.330444679708707,310.36643682733774,,,,
0.7611111111111111,3.7348495662598546,301.74673447131727,3.3277879850776486,310.37706094537543,,,,
0.7638888888888888,3.7334793478127075,301.7463763644371,3.3251322093331446,310.38750693012497,,,,
0.7666666666666667,3.7321138547908506,301.745996799714,3.322476998624883,310.39780441248047,,,,
0.7694444444444445,3.730752700769142,301.74559762103206,3.319815794516444,310.40798437471125,,,,
0.7722222222222223,3.729395486963437,301.74518065728114,3.3171496027891836,310.41807833264227,,,,
0.775,3.7280418740067036,301.7447473792462,3.3144752267909245,310.42811848052145,,,,
0.7777777777777778,3.726691516622445,301.74429925191936,3.311789135675366,310.4381384050431,,,,
0.7805555555555556,3.7253440469759562,301.7438378162312,3.3090906813026315,310.44817328942423,,,,
0.7833333333333333,3.72399915897305,301.74336433378846,3.306372422274684,310.4582589286406,,,,
0.7861111111111111,3.722656554976526,301.7428800432746,3.303636114146998,310.4684312491821,,,,
0.7888888888888889,3.721315929649398,301.74238612963154,3.3008781269736756,310.4787262404042,,,,
0.7916666666666666,3.719977015281296,301.74188369374644,3.2980934583188306,310.48918006480505,,,,
0.7944444444444444,3.71863957658969,301.7413737631173,3.295279740350982,310.4998291702808,,,,
0.7972222222222223,3.7173033830351776,301.7408572947346,3.292433677488077,310.51071025855254,,,,
0.8,3.7159682012159427,301.7403351645613,3.2895524624470296,310.5218598035531,,,,
0.8027777777777778,3.714633859558649,301.73980821425397,3.2866320543944125,310.5333141233212,,,,
0.8055555555555556,3.7133001966739054,301.73927721882546,3.283669711931098,310.54510887874585,,,,
0.8083333333333333,3.7119670472461133,301.7387428870318,3.280660485509432,310.55727953781536,,,,
0.8111111111111111,3.7106342956339438,301.73820588735725,3.2776012686852054,310.5698607326164,,,,
0.8138888888888889,3.709301840515031,301.73766683583506,3.2744871432826645,310.58288644146296,,,,
0.8166666666666667,3.7079695925843073,301.7371263083677,3.271312865228282,310.59638971157943,,,,
0.8194444444444444,3.706637484438417,301.7365848395012,3.268073946197144,310.61040244450527,,,,
0.8222222222222222,3.705305429652479,301.7360429485366,3.2647643960192463,310.6249905014018,,,,
0.825,3.703973389975909,301.73550132444217,3.2613763691026687,310.64011096914317,,,,
0.8277777777777777,3.702641426509566,301.7349604191913,3.2579029391220553,310.65582933012536,,,,
0.8305555555555556,3.701309538331282,301.7344206323758,3.2543355013424025,310.6721652795005,,,,
0.8333333333333334,3.699977790605681,301.73388200642626,3.250663562873785,310.6891395544723,,,,
0.8361111111111111,3.6986462469021086,301.73334479948954,3.2468756024842165,310.7067663970079,,,,
0.8388888888888889,3.6973148837698897,301.7328094905935,3.2429577768482063,310.72505769697824,,,,
0.8416666666666667,3.695983761172868,301.73227633008844,3.2388943873723797,310.7440210611252,,,,
0.8444444444444444,3.69465294227817,301.7317456724285,3.2346670493664655,310.763655913065,,,,
0.8472222222222222,3.693322619741668,301.7312183039728,3.230255294199999,310.7839499065666,,,,
0.85,3.69199274216093,301.7306940053176,3.225632921157658,310.8048732492284,,,,
0.8527777777777777,3.6906633973554075,301.7301728972453,3.2207723262237966,310.8263913532573,,,,
0.8555555555555555,3.689335024236055,301.72965558341235,3.21564192529247,310.84845242337076,,,,
0.8583333333333333,3.6880073763389776,301.72914172484457,3.210208221642936,310.87098778061005,,,,
0.8611111111111112,3.6866807545834597,301.7286318151926,3.20443525673643,310.8939073687899,,,,
0.8638888888888889,3.6853554361630616,301.72812630918594,3.198291750820461,310.9171041642052,,,,
0.8666666666666667,3.6840312170333718,301.7276248720946,3.1917468274657996,310.9404563681031,,,,
0.8694444444444445,3.6827087579376885,301.72712816465446,3.1847816287134965,310.96383630005903,,,,
0.8722222222222222,3.681387974390111,301.7266361023806,3.1773900998163493,310.98711321080054,,,,
0.875,3.6800688315511723,301.726148644324,3.169578553343759,311.010168177183,,,,
0.8777777777777778,3.678752083654508,301.72566648391944,3.161368502717039,311.0328992428432,,,,
0.8805555555555555,3.677437361992151,301.7251892821806,3.152795913179242,311.0552254825042,,,,
0.8833333333333333,3.6761249082902454,301.7247171796835,3.1439064444939726,311.0770914637111,,,,
0.8861111111111111,3.674815254714223,301.7242504859091,3.1347529860799894,311.0984666328681,,,,
0.8888888888888888,3.6735084054302654,301.72378920328043,3.1253928001773397,311.1193424484862,,,,
0.8916666666666667,3.672204503795456,301.72333352348153,3.1158827609234283,311.1397315167593,,,,
0.8944444444444445,3.6709037131986935,301.7228836022971,3.106275444897748,311.15966234937036,,,,
0.8972222222222223,3.6696062156049267,301.7224395616039,3.096618190744734,311.1791758876253,,,,
0.9,3.6683122200210647,301.7220014495694,3.0869494948434086,311.1983229195838,,,,
0.9027777777777778,3.667021895303624,301.7215694137065,3.077297788713767,311.2171618400087,,,,
0.9055555555555556,3.665735426226999,301.72114355632226,3.067679985119442,311.23575532131974,,,,
0.9083333333333333,3.6644530056904774,301.7207239474179,3.058101960596207,311.2541689026644,,,,
0.9111111111111111,3.663174814386431,301.7203107055318,3.0485585516253435,311.272471316456,,,,
0.9138888888888889,3.661901037095043,301.71990393294834,3.039032797442288,311.2907322473144,,,,
0.9166666666666666,3.6606318585964974,301.71950373195176,3.0294979362408467,311.30901964103373,,,,
0.9194444444444444,3.6593674636709776,301.7191102048266,3.0199185234960844,311.32739997840275,,,,
0.9222222222222223,3.6581077237179294,301.71872336865744,3.010250599205447,311.34593948632187,,,,
0.925,3.6568529400771155,301.71834335741806,3.0004423681310772,311.3647022914219,,,,
0.9277777777777778,3.655603273629159,301.717970266895,2.9904353997545714,311.3837469103749,,,,
0.9305555555555556,3.6543588749152165,301.71760419006426,2.9801649874238,311.4031277250192,,,,
0.9333333333333333,3.653119894476445,301.71724521990126,2.969560148516863,311.4228968663411,,,,
0.9361111111111111,3.651886424330629,301.71689338505166,2.9585438917558617,311.4431005070674,,,,
0.9388888888888889,3.6506585860710508,301.7165487466711,2.9470328981987306,311.4637803642032,,,,
0.9416666666666667,3.649436554451128,301.71621142434986,2.934937610170377,311.48497304669536,,,,
0.9444444444444444,3.64822047092023,301.7158815010697,2.92216187746764,311.5067110437368,,,,
0.9472222222222222,3.647010476927729,301.71555905981256,2.9086027210429237,311.5290220954038,,,,
0.95,3.6458065834741333,301.71524416901946,2.894149346895482,311.5519315505591,,,,
0.9527777777777777,3.644608248165829,301.7149368354465,2.878683157859768,311.5754630530841,,,,
0.9555555555555556,3.64341597150102,301.7146371820976,2.862076535787491,311.5996392919783,,,,
0.9583333333333334,3.642229825653083,301.71434528423237,2.844192415667668,311.62448379611027,,,,
0.9611111111111111,3.6410498827953957,301.7140612171109,2.8248826530718505,311.65002158591426,,,,
0.9638888888888889,3.6398762151013386,301.71378505599296,2.803987106545764,311.6762810919702,,,,
0.9666666666666667,3.6387090002910982,301.7135169153599,2.781332313614622,311.7032941744486,,,,
0.9694444444444444,3.6375482938891714,301.7132568642849,2.7567295874574884,311.7310990994616,,,,
0.9722222222222222,3.6363941587723403,301.71300497457304,2.7299733234440215,311.75973790984915,,,,
0.975,3.635246678192706,301.71276132560115,2.700839760621471,311.7892601468385,,,,
0.9777777777777777,3.634105935402376,301.71252599674597,2.6690840238188462,311.81972344866466,,,,
0.9805555555555555,3.6329714258586145,301.71229907579004,2.634438493362296,311.8511935168116,,,,
0.9833333333333333,3.6318424245035152,301.7120806536695,2.596608313125354,311.8837450111127,,,,
0.9861111111111112,3.6307203500039367,301.711872945771,2.55527264632338,311.91746245442107,,,,
0.9888888888888889,3.629604370404162,301.7116755478797,2.510077363784216,311.95244396665873,,,,
0.989475132331692,,,2.5000100000000005,311.95999986472276,,,,
0.9916666666666667,3.628494472014731,301.7114866350602,,,,,,
0.9944444444444445,3.6273904651465956,301.7113049653958,,,,,,
0.9972222222222222,3.6262931488677808,301.7111309430512,,,,,,
1.0,3.625201959113391,301.7109656775464,,,,,,
1.0027777777777778,3.6241168912122728,301.7108091250937,,,,,,
1.0055555555555555,3.623037891385344,301.71066185379686,,,,,,
1.0083333333333333,3.6219648037391408,301.710524220961,,,,,,
1.011111111111111,3.62089762438738,301.71039623915334,,,,,,
1.0138888888888888,3.6198363698211695,301.7102778550458,,,,,,
1.0166666666666666,3.618780778681179,301.71016930543783,,,,,,
