Time [h],Graphite Avg J [A/m2] (V_si=0.001),Graphite Avg J [A/m2] (V_si=0.04),Graphite Avg J [A/m2] (V_si=0.1)
0,0.744454,0.757555,0.778621
0.00601202,0.744452,0.757492,0.778443
0.012024,0.744451,0.757437,0.778291
0.0180361,0.74445,0.757385,0.778145
0.0240481,0.744449,0.75734,0.778019
0.0300601,0.744448,0.757303,0.777917
0.0360721,0.744447,0.757276,0.777842
0.0420842,0.744447,0.757259,0.777795
0.0480962,0.744447,0.757252,0.777773
0.0541082,0.744447,0.757254,0.777777
0.0601202,0.744447,0.757265,0.777804
0.0661323,0.744447,0.757283,0.777854
0.0721443,0.744448,0.75731,0.777924
0.0781563,0.744449,0.757343,0.778012
0.0841683,0.74445,0.757382,0.778116
0.0901804,0.744451,0.757427,0.778235
0.0961924,0.744452,0.757477,0.778368
0.102204,0.744453,0.757532,0.778513
0.108216,0.744455,0.757591,0.778669
0.114228,0.744457,0.757653,0.778835
0.12024,0.744458,0.757719,0.779009
0.126253,0.74446,0.757788,0.77919
0.132265,0.744461,0.757858,0.779377
0.138277,0.744463,0.757932,0.77957
0.144289,0.744465,0.758006,0.779766
0.150301,0.744467,0.758082,0.779964
0.156313,0.744469,0.758158,0.780163
0.162325,0.74447,0.758234,0.780361
0.168337,0.744472,0.75831,0.780558
0.174349,0.744474,0.758386,0.780753
0.180361,0.744476,0.75846,0.780945
0.186373,0.744478,0.758534,0.781133
0.192385,0.744479,0.758605,0.781315
0.198397,0.744481,0.758675,0.78149
0.204409,0.744483,0.758741,0.781655
0.210421,0.744485,0.758805,0.78181
0.216433,0.744486,0.758864,0.781954
0.222445,0.744487,0.758919,0.782085
0.228457,0.744489,0.75897,0.782202
0.234469,0.74449,0.759016,0.782305
0.240481,0.744491,0.759056,0.78239
0.246493,0.744492,0.75909,0.782458
0.252505,0.744493,0.759118,0.782506
0.258517,0.744494,0.759139,0.782533
0.264529,0.744494,0.759151,0.782537
0.270541,0.744494,0.759156,0.782516
0.276553,0.744494,0.759152,0.782467
0.282565,0.744496,0.759139,0.782391
0.288577,0.744494,0.759113,0.782283
0.294589,0.744495,0.75908,0.782147
0.300601,0.74449,0.759032,0.781974
0.306613,0.744493,0.758976,0.78177
0.312625,0.744487,0.758904,0.781523
0.318637,0.74449,0.758822,0.781243
0.324649,0.744484,0.758723,0.780918
0.330661,0.744485,0.758612,0.780557
0.336673,0.744479,0.758486,0.780155
0.342685,0.744478,0.758345,0.779717
0.348697,0.744475,0.758189,0.779235
0.354709,0.744471,0.75802,0.778718
0.360721,0.744467,0.757835,0.77816
0.366733,0.744463,0.757637,0.77757
0.372745,0.744458,0.757423,0.776946
0.378758,0.744454,0.757199,0.776296
0.38477,0.744446,0.756962,0.775619
0.390782,0.744442,0.756716,0.774926
0.396794,0.744435,0.756459,0.774205
0.402806,0.74443,0.7562,0.773479
0.408818,0.744423,0.755924,0.772745
0.41483,0.744421,0.755649,0.772013
0.420842,0.744411,0.75537,0.771296
0.426854,0.744404,0.755091,0.770591
0.432866,0.744397,0.754819,0.76992
0.438878,0.744387,0.754547,0.769276
0.44489,0.744384,0.754293,0.768676
0.450902,0.744372,0.754045,0.768119
0.456914,0.744371,0.753815,0.767619
0.462926,0.744365,0.753598,0.767169
0.468938,0.744361,0.753405,0.766784
0.47495,0.744355,0.753227,0.766452
0.480962,0.744352,0.753077,0.766185
0.486974,0.744346,0.752943,0.765968
0.492986,0.744345,0.752837,0.765812
0.498998,0.74434,0.752748,0.765695
0.50501,0.744339,0.752684,0.765646
0.511022,0.744335,0.752628,0.765627
0.517034,0.744336,0.752611,0.765668
0.523046,0.744324,0.752593,0.765735
0.529058,0.744334,0.75261,0.765855
0.53507,0.744325,0.752627,0.765997
0.541082,0.744334,0.752674,0.766184
0.547094,0.744327,0.75272,0.766389
0.553106,0.744336,0.752793,0.766631
0.559118,0.744331,0.752865,0.766887
0.56513,0.744339,0.752959,0.767173
0.571142,0.744336,0.753052,0.767471
0.577154,0.744343,0.753163,0.767793
0.583166,0.744341,0.753273,0.768123
0.589178,0.744349,0.753397,0.768473
0.59519,0.744348,0.753521,0.768829
0.601202,0.744354,0.753656,0.769197
0.607214,0.744355,0.75379,0.769566
0.613226,0.744361,0.753933,0.769953
0.619238,0.744362,0.754075,0.770332
0.625251,0.744368,0.754222,0.770725
0.631263,0.744369,0.754366,0.771111
0.637275,0.744375,0.754521,0.771505
0.643287,0.744374,0.754667,0.771893
0.649299,0.744382,0.754822,0.772286
0.655311,0.744385,0.75497,0.772675
0.661323,0.74439,0.755124,0.773062
0.667335,0.744393,0.755274,0.773446
0.673347,0.744397,0.755424,0.773826
0.679359,0.7444,0.755573,0.7742
0.685371,0.744404,0.755721,0.774567
0.691383,0.744408,0.755868,0.774928
0.697395,0.744412,0.756011,0.77528
0.703407,0.744415,0.756153,0.775625
0.709419,0.744419,0.756291,0.775959
0.715431,0.744423,0.756427,0.776285
0.721443,0.744425,0.756558,0.776599
0.727455,0.74443,0.756688,0.776902
0.733467,0.744432,0.756812,0.777191
0.739479,0.744436,0.756934,0.777468
0.745491,0.744438,0.757049,0.777727
0.751503,0.744442,0.757162,0.777973
0.757515,0.744444,0.757266,0.778199
0.763527,0.744448,0.757368,0.778411
0.769539,0.744449,0.757461,0.778602
0.775551,0.744454,0.757551,0.778778
0.781563,0.744454,0.757631,0.77893
0.787575,0.744458,0.757708,0.779068
0.793587,0.744458,0.757774,0.779179
0.799599,0.744462,0.757837,0.779273
0.805611,0.744462,0.757889,0.779338
0.811623,0.744466,0.757937,0.779384
0.817635,0.744464,0.757972,0.779399
0.823647,0.744469,0.758005,0.779394
0.829659,0.744466,0.758021,0.779357
0.835671,0.744471,0.758035,0.779298
0.841683,0.744468,0.758033,0.779205
0.847695,0.744472,0.758028,0.77909
0.853707,0.744468,0.758006,0.778937
0.859719,0.744472,0.757981,0.778761
0.865731,0.744468,0.757938,0.778545
0.871743,0.74447,0.757891,0.778305
0.877756,0.744466,0.757826,0.778025
0.883768,0.744468,0.757756,0.777718
0.88978,0.744464,0.757668,0.777367
0.895792,0.744465,0.757575,0.776988
0.901804,0.74446,0.757462,0.776564
0.907816,0.744461,0.757343,0.776109
0.913828,0.744455,0.757203,0.775605
0.91984,0.744456,0.757058,0.775068
0.925852,0.744449,0.75689,0.77448
0.931864,0.744449,0.756716,0.773857
0.937876,0.744442,0.756518,0.773179
0.943888,0.744442,0.756313,0.772466
0.9499,0.744433,0.756082,0.771697
0.955912,0.744433,0.755844,0.770893
0.961924,0.744423,0.75558,0.770033
0.967936,0.744422,0.755307,0.769138
0.973948,0.744411,0.755007,0.768184
0.97996,0.74441,0.754699,0.767192
0.985972,0.744398,0.754364,0.766146
0.991984,0.744395,0.754021,0.765058
0.997996,0.744383,0.753649,0.76392
1.00401,0.744379,0.753268,0.762749
1.01002,0.744366,0.75286,0.76154
1.01603,0.744362,0.75244,0.760303
1.02204,0.744347,0.751995,0.759027
1.02806,0.744342,0.751539,0.757719
1.03407,0.744326,0.751064,0.756372
1.04008,0.744319,0.750581,0.754999
1.04609,0.744304,0.750078,0.753596
1.0521,0.744295,0.749565,0.752169
1.05812,0.74428,0.749031,0.750708
1.06413,0.744271,0.748489,0.749216
1.07014,0.744255,0.74793,0.747684
1.07615,0.744244,0.747363,0.746116
1.08216,0.744228,0.746778,0.744502
1.08818,0.744216,0.746183,0.742849
1.09419,0.744199,0.745568,0.741148
1.1002,0.744187,0.744939,0.739409
1.10621,0.74417,0.744287,0.737627
1.11222,0.744157,0.74362,0.735816
1.11824,0.744138,0.742927,0.733974
1.12425,0.744124,0.74222,0.732111
1.13026,0.744105,0.741488,0.730227
1.13627,0.74409,0.740744,0.728328
1.14228,0.744069,0.73998,0.726403
1.1483,0.744052,0.739206,0.724454
1.15431,0.744031,0.738418,0.722463
1.16032,0.744013,0.737622,0.720431
1.16633,0.743991,0.736811,0.718335
1.17234,0.743972,0.735989,0.716176
1.17836,0.74395,0.735144,0.713929
1.18437,0.74393,0.734281,0.7116
1.19038,0.743907,0.733385,0.709153
1.19639,0.743887,0.73246,0.706607
1.2024,0.743862,0.731491,0.703931
1.20842,0.743841,0.730481,0.701149
1.21443,0.743814,0.729412,0.698231
1.22044,0.74379,0.728299,0.695203
1.22645,0.743761,0.727107,0.692042
1.23246,0.743742,0.725871,0.688777
1.23848,0.743701,0.72455,0.685398
1.24449,0.743679,0.72318,0.681924
1.2505,0.743635,0.721723,0.678366
1.25651,0.743608,0.720217,0.67475
1.26253,0.74356,0.718633,0.671087
1.26854,0.743528,0.717002,0.667401
1.27455,0.743476,0.71531,0.663689
1.28056,0.743438,0.713584,0.659962
1.28657,0.743385,0.71182,0.656206
1.29259,0.74334,0.710031,0.652412
1.2986,0.743287,0.708214,0.648548
1.30461,0.743237,0.706371,0.644616
1.31062,0.743183,0.704486,0.640605
1.31663,0.743133,0.70255,0.636542
1.32265,0.743075,0.700552,0.632439
1.32866,0.743018,0.698495,0.628343
1.33467,0.742959,0.696382,0.624285
1.34068,0.742897,0.694235,0.620362
1.34669,0.742833,0.692066,0.616756
1.35271,0.742768,0.689924,0.613633
1.35872,0.742701,0.687887,0.611032
1.36473,0.742635,0.686093,0.608862
1.37074,0.742575,0.684598,0.607007
1.37675,0.742525,0.683362,0.605379
1.38277,0.742482,0.682309,0.603888
1.38878,0.742447,0.681381,0.602463
1.39479,0.742416,0.680518,0.601017
1.4008,0.742388,0.679668,0.599471
1.40681,0.742359,0.678767,0.597736
1.41283,0.742329,0.677758,0.595741
1.41884,0.742293,0.676574,0.593396
1.42485,0.742252,0.67516,0.590644
1.43086,0.742199,0.673445,0.587391
1.43687,0.742134,0.67137,0.583584
1.44289,0.742054,0.668855,0.579125
1.4489,0.741955,0.665811,0.573944
1.45491,0.741827,0.662128,0.567925
1.46092,0.741669,0.657674,0.560969
1.46693,0.741461,0.652269,0.552945
1.47295,0.741195,0.645657,0.543706
1.47896,0.740824,0.637446,0.533007
1.48497,0.740315,0.627182,0.520615
1.49098,0.739594,0.614411,0.506326
1.49699,0.738574,0.598783,0.490091
1.50301,0.737118,0.580064,0.47196
1.50902,0.735059,0.55823,0.452167
1.51503,0.732177,0.533554,0.430976
1.52104,0.728137,0.506715,0.408823
1.52705,0.722469,0.478452,0.386083
1.53307,0.714469,0.449529,0.363334
1.53908,0.703088,0.420516,0.340907
1.54509,0.687209,0.392048,0.319215
1.5511,0.667274,0.36445,0.298349
1.55711,0.647691,0.338107,0.278568
1.56313,0.634573,0.313121,0.259821
1.56914,0.628384,0.289675,0.242251
1.57515,0.624261,0.26773,0.225745
1.58116,0.617534,0.247343,0.210376
1.58717,0.605317,0.228418,0.196007
1.59319,0.587137,0.210972,0.182673
1.5992,0.566885,0.194909,0.170233
1.60521,0.552653,0.18023,0.158705
1.61122,0.544776,0.166839,0.147959
1.61723,0.536695,0.154753,0.138004
1.62214,0.530805,,
1.62325,,0.143808,0.128726
1.62926,,0.134027,0.120131
1.63527,,0.125282,0.11212
1.64128,,0.117572,0.104698
1.64729,,0.110783,0.0977807
1.65331,,0.104899,0.0913731
1.65932,,0.0998207,0.0854049
1.66533,,0.0955205,0.0799073
1.67134,,0.0919115,0.074785
1.67735,,0.0889571,0.0700532
1.68337,,0.0865806,0.0656528
1.68938,,0.0847472,0.0615988
1.69539,,0.0833816,0.0578289
1.7014,,0.0824346,0.0543751
1.70741,,0.0818491,0.051175
1.71343,,0.0815769,0.0482552
1.71944,,0.0815717,0.0455627
1.72545,,0.0817807,0.0431189
1.73146,,0.0821697,0.0408788
1.73747,,0.0826856,0.0388594
1.74349,,0.0833045,0.0370227
1.7495,,0.0839762,0.0353813
1.75551,,0.0846849,0.0339036
1.76152,,0.0853862,0.0326061
1.76754,,0.0860701,0.0314584
1.77355,,0.0867001,0.030457
1.77956,,0.0872701,0.029587
1.78557,,0.0877522,0.028847
1.79158,,0.0881334,0.0282218
1.7976,,0.0884159,0.027711
1.80361,,0.0885798,0.0273036
1.80962,,0.0886321,0.0269935
1.81563,,0.0885578,0.0267731
1.82164,,0.0883681,0.026638
1.82766,,0.0880518,0.0265795
1.83367,,0.0876234,0.0265952
1.83968,,0.087074,0.0266757
1.84569,,0.0864214,0.02682
1.8517,,0.0856586,0.0270184
1.85772,,0.084802,0.027271
1.86373,,0.0838604,0.027568
1.86974,,0.0828351,0.0279103
1.87575,,0.0817437,0.028288
1.88176,,0.0805845,0.028703
1.88778,,0.0793776,0.0291453
1.89379,,0.0781187,0.0296174
1.8998,,0.0768309,0.0301094
1.90581,,0.0755085,0.0306245
1.91182,,0.074176,0.0311528
1.91784,,0.0728275,0.0316979
1.92385,,0.0714871,0.0322504
1.92986,,0.0701491,0.0328139
1.93587,,0.0688361,0.0333795
1.94188,,0.0675419,0.033951
1.9479,,0.066287,0.0345198
1.95391,,0.0650653,0.03509
1.95992,,0.0638929,0.0356532
1.96593,,0.0627704,0.0362138
1.97194,,0.0616913,0.0367637
1.97796,,0.060681,0.0373073
1.98397,,0.0597213,0.0378371
1.98998,,0.0588355,0.0383574
1.99599,,0.0580057,0.0388611
2.002,,0.0572521,0.0393526
2.00802,,0.0565575,0.0398253
2.01403,,0.0559394,0.0402832
2.02004,,0.0553823,0.0407206
2.02605,,0.0549002,0.0411413
2.03206,,0.054479,0.04154
2.03808,,0.0541289,0.0419205
2.04409,,0.0538376,0.0422779
2.0501,,0.0536125,0.042616
2.05611,,0.0534384,0.0429303
2.06212,,0.05332,0.0432243
2.06814,,0.0532515,0.0434943
2.07415,,0.0532305,0.0437435
2.08016,,0.0532519,0.0439685
2.08617,,0.0533103,0.0441726
2.09218,,0.0534004,0.0443516
2.0982,,0.0535131,0.0445113
2.10421,,0.0536436,0.0446446
2.11022,,0.0537857,0.0447603
2.11623,,0.0539384,0.0448511
2.12224,,0.0540958,0.0449239
2.12826,,0.0542521,0.0449734
2.13427,,0.0543913,0.0450049
2.14028,,0.0544911,0.0450146
2.14629,,0.054519,0.0450065
2.1523,,0.0544592,0.0449782
2.15832,,0.0543146,0.0449323
2.16433,,0.0541084,0.044868
2.17034,,0.0538891,0.0447865
2.17635,,0.0536883,0.0446881
2.18236,,0.0535383,0.0445732
2.18838,,0.0534532,0.0444431
2.19439,,0.0534509,0.044297
2.2004,,0.053518,0.0441373
2.20641,,0.0535686,0.0439624
2.21242,,0.0534026,0.0437753
2.21844,,0.0528445,0.0435737
2.22445,,0.0518924,0.0433614
2.23046,,0.0507629,0.043134
2.23647,,0.0497264,0.0428977
2.24248,,0.0489805,0.0426485
2.2485,,0.0485727,0.0423918
2.25451,,0.0485775,0.0421232
2.26052,,0.0490195,0.0418456
2.26653,,0.0499514,0.0415606
2.27255,,0.0514178,0.0412676
2.27414,,0.0519044,
2.27856,,,0.0409685
2.28457,,,0.0406624
2.29058,,,0.0403514
2.29659,,,0.0400346
2.30261,,,0.039714
2.30862,,,0.0393887
2.31463,,,0.0390607
2.32064,,,0.0387289
2.32665,,,0.0383956
2.33267,,,0.0380594
2.33868,,,0.0377226
2.34469,,,0.0373838
2.3507,,,0.0370419
2.35671,,,0.0366976
2.36273,,,0.036357
2.36874,,,0.0360139
2.37475,,,0.0356757
2.38076,,,0.0353357
2.38677,,,0.0349988
2.39279,,,0.0346631
2.3988,,,0.0343307
2.40481,,,0.0339998
2.41082,,,0.0336718
2.41683,,,0.0333458
2.42285,,,0.0330218
2.42389,,,0.0329659
2.42394,,,0.0329632
