Time [h],Graphite OCP [V] (V_si=0.001),Graphite OCP [V] (V_si=0.04),Graphite OCP [V] (V_si=0.1)
0,0.101542,0.101542,0.101542
0.00601202,0.101695,0.101698,0.101702
0.012024,0.101774,0.101778,0.101785
0.0180361,0.101844,0.10185,0.101858
0.0240481,0.101913,0.101919,0.10193
0.0300601,0.101981,0.101989,0.102002
0.0360721,0.102051,0.10206,0.102076
0.0420842,0.102122,0.102133,0.10215
0.0480962,0.102193,0.102206,0.102226
0.0541082,0.102266,0.10228,0.102302
0.0601202,0.10234,0.102355,0.10238
0.0661323,0.102415,0.102432,0.102459
0.0721443,0.102491,0.10251,0.10254
0.0781563,0.102569,0.102589,0.102622
0.0841683,0.102649,0.102671,0.102707
0.0901804,0.102731,0.102755,0.102795
0.0961924,0.102815,0.102842,0.102885
0.102204,0.102902,0.102931,0.102979
0.108216,0.102992,0.103024,0.103075
0.114228,0.103084,0.103118,0.103174
0.12024,0.10318,0.103217,0.103277
0.126253,0.103278,0.103318,0.103383
0.132265,0.103379,0.103422,0.103492
0.138277,0.103483,0.10353,0.103606
0.144289,0.103591,0.103641,0.103723
0.150301,0.103703,0.103757,0.103846
0.156313,0.103819,0.103878,0.103974
0.162325,0.10394,0.104004,0.104108
0.168337,0.104067,0.104135,0.104248
0.174349,0.104198,0.104272,0.104393
0.180361,0.104335,0.104414,0.104545
0.186373,0.104477,0.104563,0.104705
0.192385,0.104626,0.104718,0.104872
0.198397,0.104781,0.104881,0.105047
0.204409,0.104944,0.105052,0.105232
0.210421,0.105115,0.105232,0.105428
0.216433,0.105295,0.105422,0.105635
0.222445,0.105485,0.105622,0.105854
0.228457,0.105685,0.105834,0.106084
0.234469,0.105895,0.106056,0.106328
0.240481,0.106117,0.106291,0.106585
0.246493,0.106351,0.106539,0.106858
0.252505,0.106597,0.106801,0.107146
0.258517,0.106857,0.107077,0.107451
0.264529,0.107131,0.107369,0.107774
0.270541,0.10742,0.107677,0.108117
0.276553,0.107725,0.108004,0.10848
0.282565,0.108049,0.10835,0.108866
0.288577,0.10839,0.108716,0.109273
0.294589,0.108752,0.109103,0.109705
0.300601,0.109133,0.109512,0.110161
0.306613,0.109536,0.109944,0.110643
0.312625,0.109961,0.1104,0.111153
0.318637,0.110409,0.110881,0.111691
0.324649,0.110881,0.111389,0.112257
0.330661,0.111379,0.111923,0.112852
0.336673,0.111903,0.112485,0.113474
0.342685,0.112453,0.113072,0.114124
0.348697,0.113028,0.113686,0.114801
0.354709,0.113629,0.114326,0.115504
0.360721,0.114254,0.114992,0.116233
0.366733,0.114905,0.115682,0.116985
0.372745,0.115579,0.116396,0.117756
0.378758,0.116277,0.117132,0.118545
0.38477,0.116995,0.117885,0.119349
0.390782,0.117733,0.118656,0.120166
0.396794,0.118487,0.11944,0.120993
0.402806,0.119255,0.120237,0.121826
0.408818,0.120035,0.121044,0.122659
0.41483,0.120826,0.121856,0.12349
0.420842,0.121624,0.122669,0.124311
0.426854,0.122425,0.12348,0.125121
0.432866,0.123225,0.124284,0.125913
0.438878,0.124019,0.125075,0.126684
0.44489,0.124804,0.125852,0.127429
0.450902,0.125575,0.126609,0.128146
0.456914,0.126329,0.127342,0.128831
0.462926,0.127062,0.128049,0.129483
0.468938,0.12777,0.128725,0.130099
0.47495,0.128451,0.12937,0.130681
0.480962,0.129101,0.129982,0.131228
0.486974,0.12972,0.13056,0.131741
0.492986,0.130306,0.131105,0.132223
0.498998,0.130859,0.131617,0.132674
0.50501,0.13138,0.132098,0.133096
0.511022,0.13187,0.132549,0.13349
0.517034,0.132331,0.132972,0.133857
0.523046,0.132762,0.133367,0.1342
0.529058,0.133167,0.133737,0.13452
0.53507,0.133545,0.134082,0.134817
0.541082,0.133899,0.134404,0.135095
0.547094,0.13423,0.134704,0.135353
0.553106,0.134539,0.134984,0.135595
0.559118,0.134827,0.135246,0.13582
0.56513,0.135095,0.13549,0.136032
0.571142,0.135347,0.135719,0.136229
0.577154,0.135582,0.135932,0.136415
0.583166,0.135802,0.136133,0.136588
0.589178,0.136008,0.136321,0.136752
0.59519,0.136201,0.136497,0.136906
0.601202,0.136383,0.136663,0.137051
0.607214,0.136553,0.136819,0.137189
0.613226,0.136714,0.136966,0.13732
0.619238,0.136865,0.137106,0.137445
0.625251,0.137008,0.137238,0.137565
0.631263,0.137144,0.137365,0.13768
0.637275,0.137273,0.137485,0.137791
0.643287,0.137396,0.137601,0.137899
0.649299,0.137514,0.137713,0.138002
0.655311,0.137628,0.137821,0.138103
0.661323,0.137737,0.137925,0.138202
0.667335,0.137842,0.138026,0.138298
0.673347,0.137945,0.138124,0.138393
0.679359,0.138044,0.13822,0.138487
0.685371,0.13814,0.138314,0.138582
0.691383,0.138234,0.138407,0.138677
0.697395,0.138327,0.138499,0.138772
0.703407,0.138419,0.138592,0.138868
0.709419,0.13851,0.138684,0.138965
0.715431,0.138601,0.138778,0.139065
0.721443,0.138692,0.138872,0.139166
0.727455,0.138784,0.138967,0.139271
0.733467,0.138877,0.139064,0.139379
0.739479,0.138971,0.139164,0.139492
0.745491,0.139067,0.139266,0.139609
0.751503,0.139165,0.139372,0.139732
0.757515,0.139266,0.139481,0.139861
0.763527,0.13937,0.139596,0.139997
0.769539,0.139478,0.139715,0.140139
0.775551,0.13959,0.13984,0.140288
0.781563,0.139708,0.139971,0.140446
0.787575,0.13983,0.140109,0.140611
0.793587,0.139959,0.140253,0.140785
0.799599,0.140094,0.140404,0.140969
0.805611,0.140235,0.140563,0.141164
0.811623,0.140383,0.140731,0.14137
0.817635,0.140538,0.140907,0.141588
0.823647,0.140702,0.141093,0.141818
0.829659,0.140873,0.14129,0.14206
0.835671,0.141055,0.141497,0.142316
0.841683,0.141246,0.141716,0.142585
0.847695,0.141447,0.141946,0.142868
0.853707,0.141659,0.142188,0.143166
0.859719,0.141883,0.142443,0.14348
0.865731,0.142117,0.142712,0.143809
0.871743,0.142364,0.142993,0.144154
0.877756,0.142623,0.143289,0.144516
0.883768,0.142895,0.1436,0.144894
0.88978,0.143181,0.143925,0.14529
0.895792,0.143481,0.144266,0.145704
0.901804,0.143794,0.144622,0.146137
0.907816,0.144122,0.144995,0.146589
0.913828,0.144465,0.145384,0.147061
0.91984,0.144824,0.145791,0.147552
0.925852,0.145199,0.146215,0.148065
0.931864,0.14559,0.146658,0.148599
0.937876,0.145998,0.14712,0.149155
0.943888,0.146423,0.147601,0.149732
0.9499,0.146867,0.148102,0.150331
0.955912,0.147329,0.148624,0.150952
0.961924,0.147811,0.149167,0.151593
0.967936,0.148313,0.149731,0.152255
0.973948,0.148834,0.150316,0.152938
0.97996,0.149377,0.150921,0.153642
0.985972,0.149939,0.151548,0.154367
0.991984,0.150523,0.152195,0.155111
0.997996,0.151127,0.152862,0.155874
1.00401,0.151751,0.153549,0.156653
1.01002,0.152395,0.154257,0.157444
1.01603,0.15306,0.154985,0.158247
1.02204,0.153744,0.155733,0.159063
1.02806,0.154449,0.156496,0.159893
1.03407,0.155174,0.157274,0.160735
1.04008,0.155918,0.158064,0.161587
1.04609,0.156677,0.158867,0.162448
1.0521,0.157451,0.159684,0.163318
1.05812,0.158237,0.160514,0.164199
1.06413,0.159037,0.161357,0.165091
1.07014,0.159851,0.16221,0.165996
1.07615,0.160679,0.163073,0.166915
1.08216,0.16152,0.163946,0.167848
1.08818,0.162371,0.164832,0.168796
1.09419,0.163233,0.165731,0.169759
1.1002,0.164106,0.166645,0.170736
1.10621,0.164993,0.167575,0.171726
1.11222,0.165894,0.168521,0.172726
1.11824,0.166811,0.169483,0.173734
1.12425,0.167745,0.170462,0.174748
1.13026,0.168696,0.171455,0.175767
1.13627,0.169664,0.172462,0.176789
1.14228,0.17065,0.173479,0.177816
1.1483,0.171651,0.174505,0.17885
1.15431,0.172667,0.175537,0.179893
1.16032,0.173694,0.176575,0.180948
1.16633,0.174731,0.177618,0.182019
1.17234,0.175775,0.17867,0.183109
1.17836,0.176826,0.179732,0.184221
1.18437,0.177884,0.180808,0.185359
1.19038,0.178952,0.181902,0.186525
1.19639,0.180033,0.183016,0.187722
1.2024,0.18113,0.184155,0.188951
1.20842,0.182247,0.185323,0.190211
1.21443,0.183388,0.186524,0.191504
1.22044,0.184558,0.187761,0.192828
1.22645,0.185761,0.189034,0.194183
1.23246,0.187001,0.190345,0.195567
1.23848,0.188281,0.191695,0.196976
1.24449,0.189603,0.193083,0.198408
1.2505,0.190967,0.19451,0.199859
1.25651,0.192376,0.195972,0.201318
1.26253,0.193828,0.197468,0.20278
1.26854,0.195324,0.198992,0.204236
1.27455,0.196861,0.200537,0.205686
1.28056,0.198436,0.202094,0.207125
1.28657,0.20004,0.203654,0.208555
1.29259,0.201665,0.205211,0.209979
1.2986,0.203299,0.206762,0.211402
1.30461,0.204935,0.208306,0.212825
1.31062,0.206569,0.209847,0.214248
1.31663,0.208199,0.21139,0.215664
1.32265,0.209828,0.21294,0.217068
1.32866,0.211464,0.214492,0.218451
1.33467,0.21311,0.216043,0.219802
1.34068,0.214764,0.217581,0.221098
1.34669,0.21642,0.219097,0.222296
1.35271,0.218063,0.220567,0.223352
1.35872,0.219679,0.221949,0.224257
1.36473,0.221233,0.223173,0.225033
1.37074,0.222652,0.224211,0.225709
1.37675,0.223863,0.225087,0.226308
1.38277,0.22487,0.225839,0.226853
1.38878,0.225719,0.226501,0.227363
1.39479,0.226455,0.227102,0.227861
1.4008,0.227116,0.227672,0.22837
1.40681,0.227743,0.228246,0.228913
1.41283,0.228378,0.228855,0.229514
1.41884,0.229068,0.229537,0.230195
1.42485,0.229857,0.230324,0.230977
1.43086,0.230795,0.231252,0.231882
1.43687,0.231925,0.23235,0.232927
1.44289,0.233302,0.233657,0.234137
1.4489,0.234979,0.235208,0.235526
1.45491,0.237021,0.237044,0.237122
1.46092,0.239504,0.239208,0.238941
1.46693,0.242529,0.241753,0.241007
1.47295,0.246246,0.244749,0.243346
1.47896,0.250879,0.248296,0.245998
1.48497,0.256661,0.252489,0.248997
1.49098,0.2638,0.257388,0.25237
1.49699,0.272465,0.263,0.25611
1.50301,0.282756,0.269284,0.260196
1.50902,0.294579,0.276146,0.264577
1.51503,0.307755,0.283438,0.2692
1.52104,0.322102,0.290955,0.273991
1.52705,0.337447,0.298526,0.278888
1.53307,0.353663,0.306007,0.283796
1.53908,0.370742,0.313312,0.288664
1.54509,0.38869,0.320354,0.293424
1.5511,0.407414,0.327104,0.298062
1.55711,0.42702,0.333522,0.302531
1.56313,0.448036,0.339613,0.306838
1.56914,0.47116,0.345362,0.310952
1.57515,0.496929,0.350795,0.314889
1.58116,0.525681,0.355911,0.318627
1.58717,0.557752,0.360741,0.322188
1.59319,0.593501,0.365289,0.325556
1.5992,0.633881,0.369582,0.328753
1.60521,0.681952,0.373628,0.331771
1.61122,0.746635,0.377451,0.33463
1.61723,0.847022,0.381053,0.337323
1.62214,0.983411,,
1.62325,,0.384477,0.339872
1.62926,,0.387722,0.34227
1.63527,,0.390823,0.344537
1.64128,,0.393785,0.34667
1.64729,,0.396638,0.348686
1.65331,,0.39939,0.350582
1.65932,,0.402069,0.352374
1.66533,,0.404682,0.354053
1.67134,,0.407254,0.355643
1.67735,,0.409793,0.35714
1.68337,,0.412319,0.358558
1.68938,,0.414838,0.359895
1.69539,,0.417369,0.361167
1.7014,,0.41992,0.362365
1.70741,,0.422501,0.363508
1.71343,,0.425121,0.364589
1.71944,,0.427787,0.365622
1.72545,,0.430504,0.366604
1.73146,,0.433278,0.367547
1.73747,,0.436113,0.368446
1.74349,,0.43901,0.369314
1.7495,,0.441973,0.370148
1.75551,,0.445002,0.370957
1.76152,,0.448098,0.371738
1.76754,,0.45126,0.372498
1.77355,,0.454487,0.373242
1.77956,,0.457777,0.373971
1.78557,,0.46113,0.374689
1.79158,,0.464543,0.375398
1.7976,,0.46801,0.376101
1.80361,,0.47153,0.376799
1.80962,,0.475098,0.377497
1.81563,,0.478712,0.378195
1.82164,,0.482365,0.378896
1.82766,,0.486057,0.379601
1.83367,,0.489779,0.380312
1.83968,,0.493532,0.38103
1.84569,,0.497308,0.381758
1.8517,,0.501106,0.382496
1.85772,,0.504919,0.383246
1.86373,,0.508745,0.384009
1.86974,,0.512581,0.384786
1.87575,,0.516422,0.385578
1.88176,,0.520267,0.386386
1.88778,,0.524111,0.387211
1.89379,,0.527955,0.388053
1.8998,,0.531794,0.388913
1.90581,,0.535629,0.389792
1.91182,,0.539456,0.390691
1.91784,,0.543277,0.391608
1.92385,,0.547087,0.392546
1.92986,,0.550891,0.393505
1.93587,,0.554683,0.394484
1.94188,,0.558468,0.395483
1.9479,,0.562244,0.396504
1.95391,,0.566016,0.397546
1.95992,,0.569781,0.398609
1.96593,,0.573545,0.399693
1.97194,,0.577313,0.400798
1.97796,,0.581082,0.401924
1.98397,,0.584862,0.403071
1.98998,,0.58865,0.404239
1.99599,,0.592457,0.405427
2.002,,0.596282,0.406635
2.00802,,0.600136,0.407864
2.01403,,0.604018,0.409112
2.02004,,0.607938,0.41038
2.02605,,0.611898,0.411667
2.03206,,0.615907,0.412973
2.03808,,0.61997,0.414296
2.04409,,0.624094,0.415638
2.0501,,0.628284,0.416998
2.05611,,0.63255,0.418374
2.06212,,0.636897,0.419767
2.06814,,0.641334,0.421176
2.07415,,0.645866,0.4226
2.08016,,0.650503,0.42404
2.08617,,0.655252,0.425494
2.09218,,0.660122,0.426963
2.0982,,0.665124,0.428444
2.10421,,0.670267,0.42994
2.11022,,0.67556,0.431446
2.11623,,0.681011,0.432966
2.12224,,0.686631,0.434495
2.12826,,0.69243,0.436036
2.13427,,0.698426,0.437587
2.14028,,0.704641,0.439147
2.14629,,0.711101,0.440716
2.1523,,0.717829,0.442293
2.15832,,0.724836,0.443879
2.16433,,0.732126,0.445471
2.17034,,0.73969,0.447071
2.17635,,0.747527,0.448676
2.18236,,0.755633,0.450288
2.18838,,0.764018,0.451904
2.19439,,0.772689,0.453525
2.2004,,0.78167,0.45515
2.20641,,0.791036,0.45678
2.21242,,0.800935,0.458412
2.21844,,0.811518,0.460048
2.22445,,0.822842,0.461685
2.23046,,0.834834,0.463326
2.23647,,0.847376,0.464967
2.24248,,0.86038,0.466611
2.2485,,0.87384,0.468254
2.25451,,0.887737,0.469898
2.26052,,0.902078,0.471543
2.26653,,0.91685,0.473187
2.27255,,0.932036,0.47483
2.27414,,0.936143,
2.27856,,,0.476472
2.28457,,,0.478113
2.29058,,,0.479753
2.29659,,,0.48139
2.30261,,,0.483025
2.30862,,,0.484658
2.31463,,,0.486287
2.32064,,,0.487914
2.32665,,,0.489538
2.33267,,,0.491159
2.33868,,,0.492775
2.34469,,,0.494389
2.3507,,,0.496
2.35671,,,0.497607
2.36273,,,0.499209
2.36874,,,0.500808
2.37475,,,0.502402
2.38076,,,0.503993
2.38677,,,0.505578
2.39279,,,0.50716
2.3988,,,0.508737
2.40481,,,0.510309
2.41082,,,0.511877
2.41683,,,0.51344
2.42285,,,0.514998
2.42389,,,0.515268
2.42394,,,0.515281
