Time [h],Graphite Conc_norm (V_si=0.001),Graphite Conc_norm (V_si=0.04),Graphite Conc_norm (V_si=0.1)
0,0.801394,0.801394,0.801394
0.00601202,0.798415,0.798363,0.798279
0.012024,0.795436,0.795332,0.795164
0.0180361,0.792457,0.792301,0.79205
0.0240481,0.789479,0.789271,0.788937
0.0300601,0.7865,0.78624,0.785824
0.0360721,0.783521,0.78321,0.782711
0.0420842,0.780542,0.78018,0.779599
0.0480962,0.777563,0.77715,0.776487
0.0541082,0.774585,0.77412,0.773375
0.0601202,0.771606,0.77109,0.770263
0.0661323,0.768627,0.76806,0.76715
0.0721443,0.765648,0.76503,0.764038
0.0781563,0.76267,0.762,0.760925
0.0841683,0.759691,0.758969,0.757812
0.0901804,0.756712,0.755938,0.754698
0.0961924,0.753733,0.752908,0.751584
0.102204,0.750754,0.749877,0.748469
0.108216,0.747776,0.746845,0.745353
0.114228,0.744797,0.743814,0.742237
0.12024,0.741818,0.740782,0.739121
0.126253,0.738839,0.73775,0.736003
0.132265,0.73586,0.734718,0.732885
0.138277,0.732882,0.731685,0.729766
0.144289,0.729903,0.728652,0.726646
0.150301,0.726924,0.725619,0.723526
0.156313,0.723945,0.722586,0.720404
0.162325,0.720966,0.719552,0.717282
0.168337,0.717987,0.716518,0.714159
0.174349,0.715008,0.713483,0.711036
0.180361,0.712029,0.710449,0.707911
0.186373,0.709051,0.707414,0.704786
0.192385,0.706072,0.704378,0.70166
0.198397,0.703093,0.701343,0.698533
0.204409,0.700114,0.698307,0.695406
0.210421,0.697135,0.695271,0.692278
0.216433,0.694156,0.692234,0.689149
0.222445,0.691177,0.689198,0.68602
0.228457,0.688198,0.686161,0.682891
0.234469,0.685219,0.683124,0.679761
0.240481,0.68224,0.680087,0.67663
0.246493,0.679261,0.67705,0.6735
0.252505,0.676282,0.674012,0.670369
0.258517,0.673303,0.670975,0.667237
0.264529,0.670324,0.667937,0.664106
0.270541,0.667345,0.6649,0.660975
0.276553,0.664367,0.661862,0.657844
0.282565,0.661388,0.658824,0.654713
0.288577,0.658409,0.655787,0.651583
0.294589,0.65543,0.652749,0.648453
0.300601,0.652451,0.649712,0.645324
0.306613,0.649472,0.646675,0.642196
0.312625,0.646493,0.643639,0.639068
0.318637,0.643514,0.640602,0.635942
0.324649,0.640535,0.637566,0.632817
0.330661,0.637556,0.63453,0.629693
0.336673,0.634577,0.631495,0.62657
0.342685,0.631598,0.628461,0.62345
0.348697,0.628619,0.625427,0.620331
0.354709,0.62564,0.622393,0.617214
0.360721,0.622662,0.61936,0.6141
0.366733,0.619683,0.616329,0.610988
0.372745,0.616704,0.613298,0.607878
0.378758,0.613725,0.610267,0.604771
0.38477,0.610746,0.607238,0.601667
0.390782,0.607768,0.60421,0.598565
0.396794,0.604789,0.601183,0.595466
0.402806,0.60181,0.598157,0.59237
0.408818,0.598831,0.595132,0.589277
0.41483,0.595853,0.592108,0.586187
0.420842,0.592874,0.589085,0.5831
0.426854,0.589895,0.586063,0.580015
0.432866,0.586917,0.583042,0.576934
0.438878,0.583938,0.580023,0.573855
0.44489,0.58096,0.577004,0.570778
0.450902,0.577981,0.573987,0.567704
0.456914,0.575003,0.57097,0.564632
0.462926,0.572024,0.567954,0.561561
0.468938,0.569046,0.56494,0.558493
0.47495,0.566068,0.561925,0.555425
0.480962,0.563089,0.558912,0.552359
0.486974,0.560111,0.555899,0.549294
0.492986,0.557132,0.552886,0.54623
0.498998,0.554154,0.549874,0.543166
0.50501,0.551176,0.546863,0.540102
0.511022,0.548197,0.543851,0.537038
0.517034,0.545219,0.540839,0.533975
0.523046,0.542241,0.537828,0.530911
0.529058,0.539262,0.534817,0.527847
0.53507,0.536284,0.531805,0.524782
0.541082,0.533306,0.528794,0.521716
0.547094,0.530327,0.525782,0.51865
0.553106,0.527349,0.52277,0.515583
0.559118,0.524371,0.519757,0.512515
0.56513,0.521392,0.516745,0.509445
0.571142,0.518414,0.513731,0.506375
0.577154,0.515436,0.510718,0.503303
0.583166,0.512457,0.507704,0.50023
0.589178,0.509479,0.50469,0.497156
0.59519,0.506501,0.501675,0.49408
0.601202,0.503522,0.498659,0.491002
0.607214,0.500544,0.495643,0.487923
0.613226,0.497565,0.492627,0.484843
0.619238,0.494587,0.48961,0.481761
0.625251,0.491609,0.486592,0.478678
0.631263,0.48863,0.483573,0.475592
0.637275,0.485652,0.480555,0.472506
0.643287,0.482673,0.477535,0.469418
0.649299,0.479695,0.474515,0.466328
0.655311,0.476716,0.471494,0.463237
0.661323,0.473737,0.468473,0.460144
0.667335,0.470759,0.465451,0.457049
0.673347,0.46778,0.462428,0.453954
0.679359,0.464802,0.459405,0.450856
0.685371,0.461823,0.456382,0.447758
0.691383,0.458845,0.453357,0.444657
0.697395,0.455866,0.450333,0.441556
0.703407,0.452887,0.447307,0.438453
0.709419,0.449909,0.444281,0.435348
0.715431,0.44693,0.441255,0.432243
0.721443,0.443951,0.438228,0.429136
0.727455,0.440973,0.4352,0.426028
0.733467,0.437994,0.432172,0.422918
0.739479,0.435015,0.429144,0.419808
0.745491,0.432036,0.426115,0.416696
0.751503,0.429058,0.423085,0.413584
0.757515,0.426079,0.420055,0.41047
0.763527,0.4231,0.417025,0.407356
0.769539,0.420121,0.413994,0.404241
0.775551,0.417143,0.410963,0.401125
0.781563,0.414164,0.407932,0.398008
0.787575,0.411185,0.4049,0.394891
0.793587,0.408206,0.401868,0.391774
0.799599,0.405227,0.398836,0.388656
0.805611,0.402249,0.395803,0.385537
0.811623,0.39927,0.39277,0.382419
0.817635,0.396291,0.389738,0.3793
0.823647,0.393312,0.386705,0.376182
0.829659,0.390333,0.383672,0.373063
0.835671,0.387354,0.380638,0.369945
0.841683,0.384375,0.377605,0.366827
0.847695,0.381397,0.374572,0.363709
0.853707,0.378418,0.371539,0.360592
0.859719,0.375439,0.368506,0.357476
0.865731,0.37246,0.365473,0.35436
0.871743,0.369481,0.362441,0.351246
0.877756,0.366502,0.359408,0.348132
0.883768,0.363523,0.356376,0.34502
0.88978,0.360545,0.353344,0.341909
0.895792,0.357566,0.350313,0.338799
0.901804,0.354587,0.347282,0.335691
0.907816,0.351608,0.344251,0.332585
0.913828,0.348629,0.341221,0.329481
0.91984,0.345651,0.338192,0.326379
0.925852,0.342672,0.335163,0.323279
0.931864,0.339693,0.332135,0.320182
0.937876,0.336714,0.329108,0.317087
0.943888,0.333735,0.326081,0.313995
0.9499,0.330757,0.323056,0.310906
0.955912,0.327778,0.320031,0.30782
0.961924,0.324799,0.317007,0.304738
0.967936,0.321821,0.313985,0.301659
0.973948,0.318842,0.310963,0.298584
0.97996,0.315863,0.307943,0.295513
0.985972,0.312885,0.304924,0.292445
0.991984,0.309906,0.301906,0.289383
0.997996,0.306928,0.29889,0.286324
1.00401,0.303949,0.295876,0.28327
1.01002,0.300971,0.292862,0.280221
1.01603,0.297992,0.289851,0.277177
1.02204,0.295014,0.286841,0.274138
1.02806,0.292036,0.283834,0.271104
1.03407,0.289057,0.280828,0.268076
1.04008,0.286079,0.277824,0.265053
1.04609,0.283101,0.274822,0.262035
1.0521,0.280123,0.271822,0.259023
1.05812,0.277145,0.268824,0.256017
1.06413,0.274167,0.265828,0.253017
1.07014,0.271188,0.262834,0.250023
1.07615,0.268211,0.259843,0.247035
1.08216,0.265233,0.256854,0.244054
1.08818,0.262255,0.253867,0.241079
1.09419,0.259277,0.250883,0.238111
1.1002,0.256299,0.247901,0.235149
1.10621,0.253321,0.244922,0.232195
1.11222,0.250344,0.241946,0.229248
1.11824,0.247366,0.238972,0.226308
1.12425,0.244389,0.236001,0.223376
1.13026,0.241411,0.233033,0.220451
1.13627,0.238434,0.230068,0.217534
1.14228,0.235457,0.227106,0.214625
1.1483,0.23248,0.224147,0.211723
1.15431,0.229502,0.221191,0.208829
1.16032,0.226525,0.218238,0.205943
1.16633,0.223548,0.215289,0.203066
1.17234,0.220571,0.212343,0.200197
1.17836,0.217595,0.2094,0.197337
1.18437,0.214618,0.206461,0.194486
1.19038,0.211641,0.203525,0.191645
1.19639,0.208665,0.200592,0.188814
1.2024,0.205688,0.197664,0.185993
1.20842,0.202712,0.19474,0.183183
1.21443,0.199736,0.191819,0.180385
1.22044,0.196759,0.188903,0.177599
1.22645,0.193783,0.185992,0.174825
1.23246,0.190807,0.183086,0.172064
1.23848,0.187832,0.180185,0.169317
1.24449,0.184856,0.177289,0.166582
1.2505,0.18188,0.174399,0.163861
1.25651,0.178905,0.171515,0.161155
1.26253,0.17593,0.168637,0.158462
1.26854,0.172954,0.165766,0.155785
1.27455,0.169979,0.162901,0.153122
1.28056,0.167005,0.160043,0.150475
1.28657,0.16403,0.157192,0.147842
1.29259,0.161056,0.154349,0.145224
1.2986,0.158081,0.151512,0.142622
1.30461,0.155107,0.148683,0.140035
1.31062,0.152134,0.145861,0.137464
1.31663,0.14916,0.143047,0.13491
1.32265,0.146187,0.140239,0.132371
1.32866,0.143214,0.137441,0.12985
1.33467,0.140241,0.13465,0.127344
1.34068,0.137268,0.131868,0.124854
1.34669,0.134295,0.129095,0.122379
1.35271,0.131323,0.126331,0.119917
1.35872,0.128351,0.123574,0.117467
1.36473,0.12538,0.120826,0.115027
1.37074,0.122408,0.118084,0.112595
1.37675,0.119437,0.115347,0.11017
1.38277,0.116466,0.112615,0.107751
1.38878,0.113495,0.109887,0.105337
1.39479,0.110525,0.107162,0.10293
1.4008,0.107554,0.104441,0.100528
1.40681,0.104584,0.101723,0.098133
1.41283,0.101613,0.0990095,0.0957457
1.41884,0.098643,0.0962999,0.0933666
1.42485,0.0956729,0.0935957,0.0909983
1.43086,0.0927031,0.0908976,0.0886414
1.43687,0.0897334,0.0882074,0.0862996
1.44289,0.0867641,0.085526,0.0839734
1.4489,0.083795,0.0828558,0.0816678
1.45491,0.0808265,0.0801989,0.0793834
1.46092,0.0778585,0.0775582,0.077125
1.46693,0.0748913,0.0749372,0.0748963
1.47295,0.071925,0.0723402,0.0727025
1.47896,0.0689599,0.0697727,0.0705481
1.48497,0.0659967,0.0672425,0.0684404
1.49098,0.0630358,0.0647579,0.0663855
1.49699,0.0600784,0.0623306,0.0643926
1.50301,0.0571259,0.0599714,0.0624675
1.50902,0.0541804,0.0576943,0.0606197
1.51503,0.0512447,0.055509,0.0588527
1.52104,0.0483227,0.0534274,0.0571742
1.52705,0.04542,0.0514562,0.0555837
1.53307,0.0425443,0.0496015,0.0540866
1.53908,0.039707,0.0478609,0.0526777
1.54509,0.0369239,0.0462374,0.05136
1.5511,0.0342132,0.0447241,0.0501247
1.55711,0.0315836,0.0433203,0.0489736
1.56313,0.029021,0.0420174,0.0478967
1.56914,0.0264959,0.040813,0.0468948
1.57515,0.0239895,0.0396979,0.0459587
1.58116,0.0215037,0.0386688,0.0450884
1.58717,0.0190551,0.0377171,0.0442756
1.59319,0.0166678,0.0368391,0.04352
1.5992,0.0143595,0.0360272,0.0428141
1.60521,0.0121228,0.0352776,0.0421578
1.61122,0.0099274,0.0345834,0.0415444
1.61723,0.00775733,0.0339424,0.0409738
1.62214,0.0060042,,
1.62325,,0.0333454,0.0404403
1.62926,,0.0327912,0.0399437
1.63527,,0.0322725,0.0394791
1.64128,,0.0317879,0.0390465
1.64729,,0.0313312,0.0386415
1.65331,,0.0309007,0.038264
1.65932,,0.0304912,0.0379105
1.66533,,0.0301012,0.037582
1.67134,,0.0297263,0.0372737
1.67735,,0.0293649,0.0369859
1.68337,,0.0290138,0.0367154
1.68938,,0.0286719,0.0364626
1.69539,,0.0283358,0.036224
1.7014,,0.0280046,0.036001
1.70741,,0.027676,0.0357902
1.71343,,0.0273492,0.0355925
1.71944,,0.0270229,0.0354051
1.72545,,0.026696,0.0352288
1.73146,,0.026368,0.0350609
1.73747,,0.0260381,0.0349023
1.74349,,0.025706,0.0347506
1.7495,,0.0253711,0.0346065
1.75551,,0.0250336,0.034468
1.76152,,0.0246931,0.0343358
1.76754,,0.0243501,0.0342085
1.77355,,0.0240042,0.0340853
1.77956,,0.0236561,0.0339659
1.78557,,0.0233056,0.0338495
1.79158,,0.0229534,0.0337358
1.7976,,0.0226,0.0336243
1.80361,,0.0222458,0.0335146
1.80962,,0.0218912,0.0334062
1.81563,,0.0215367,0.0332988
1.82164,,0.0211828,0.0331921
1.82766,,0.02083,0.0330857
1.83367,,0.0204788,0.0329793
1.83968,,0.0201296,0.0328727
1.84569,,0.019783,0.0327656
1.8517,,0.0194391,0.0326577
1.85772,,0.0190985,0.0325489
1.86373,,0.0187617,0.032439
1.86974,,0.0184287,0.0323277
1.87575,,0.0181002,0.032215
1.88176,,0.017776,0.0321007
1.88778,,0.0174568,0.0319846
1.89379,,0.0171423,0.0318667
1.8998,,0.0168332,0.0317468
1.90581,,0.0165291,0.031625
1.91182,,0.0162305,0.031501
1.91784,,0.0159371,0.0313748
1.92385,,0.0156493,0.0312465
1.92986,,0.0153667,0.0311159
1.93587,,0.0150895,0.030983
1.94188,,0.0148174,0.0308479
1.9479,,0.0145505,0.0307105
1.95391,,0.0142884,0.0305708
1.95992,,0.0140312,0.0304288
1.96593,,0.0137785,0.0302846
1.97194,,0.0135299,0.0301382
1.97796,,0.0132858,0.0299896
1.98397,,0.0130453,0.0298389
1.98998,,0.0128087,0.0296861
1.99599,,0.0125752,0.0295312
2.002,,0.0123451,0.0293743
2.00802,,0.0121177,0.0292156
2.01403,,0.011893,0.029055
2.02004,,0.0116706,0.0288926
2.02605,,0.0114502,0.0287285
2.03206,,0.0112316,0.0285627
2.03808,,0.0110145,0.0283955
2.04409,,0.0107986,0.0282268
2.0501,,0.0105838,0.0280567
2.05611,,0.0103697,0.0278853
2.06212,,0.0101562,0.0277127
2.06814,,0.00994297,0.027539
2.07415,,0.00972995,0.0273643
2.08016,,0.00951692,0.0271886
2.08617,,0.00930372,0.0270121
2.09218,,0.00909023,0.0268348
2.0982,,0.00887631,0.0266569
2.10421,,0.00866192,0.0264784
2.11022,,0.00844696,0.0262994
2.11623,,0.00823144,0.02612
2.12224,,0.00801526,0.0259403
2.12826,,0.00779849,0.0257604
2.13427,,0.00758109,0.0255803
2.14028,,0.00736324,0.0254002
2.14629,,0.00714512,0.0252201
2.1523,,0.00692708,0.0250401
2.15832,,0.00670947,0.0248603
2.16433,,0.00649256,0.0246807
2.17034,,0.00627654,0.0245014
2.17635,,0.00606133,0.0243226
2.18236,,0.00584685,0.0241441
2.18838,,0.00563281,0.0239662
2.19439,,0.00541895,0.0237887
2.2004,,0.00520494,0.023612
2.20641,,0.00499067,0.0234359
2.21242,,0.00477663,0.0232606
2.21844,,0.00456404,0.0230861
2.22445,,0.00435453,0.0229124
2.23046,,0.00414934,0.0227395
2.23647,,0.00394835,0.0225677
2.24248,,0.00375109,0.0223967
2.2485,,0.00355595,0.0222268
2.25451,,0.00336168,0.0220579
2.26052,,0.00316645,0.0218901
2.26653,,0.00296855,0.0217235
2.27255,,0.00276577,0.0215579
2.27414,,0.00271071,
2.27856,,,0.0213936
2.28457,,,0.0212305
2.29058,,,0.0210686
2.29659,,,0.020908
2.30261,,,0.0207487
2.30862,,,0.0205907
2.31463,,,0.0204339
2.32064,,,0.0202785
2.32665,,,0.0201245
2.33267,,,0.0199717
2.33868,,,0.0198203
2.34469,,,0.0196703
2.3507,,,0.0195215
2.35671,,,0.019374
2.36273,,,0.019228
2.36874,,,0.0190832
2.37475,,,0.0189399
2.38076,,,0.0187978
2.38677,,,0.0186571
2.39279,,,0.0185178
2.3988,,,0.0183798
2.40481,,,0.0182431
2.41082,,,0.0181077
2.41683,,,0.0179736
2.42285,,,0.0178408
2.42389,,,0.017818
2.42394,,,0.0178168
