Time [h],Graphite Avg Vol J [A/m3] (V_si=0.001),Graphite Avg Vol J [A/m3] (V_si=0.04),Graphite Avg Vol J [A/m3] (V_si=0.1)
0,285554,279235,269063
0.00601202,285553,279212,269001
0.012024,285553,279192,268949
0.0180361,285552,279173,268898
0.0240481,285552,279156,268855
0.0300601,285552,279142,268820
0.0360721,285551,279133,268794
0.0420842,285551,279126,268777
0.0480962,285551,279124,268770
0.0541082,285551,279124,268771
0.0601202,285551,279128,268781
0.0661323,285551,279135,268798
0.0721443,285552,279145,268822
0.0781563,285552,279157,268852
0.0841683,285552,279172,268888
0.0901804,285553,279188,268929
0.0961924,285553,279207,268975
0.102204,285554,279227,269025
0.108216,285554,279248,269079
0.114228,285555,279272,269137
0.12024,285555,279296,269197
0.126253,285556,279321,269259
0.132265,285557,279347,269324
0.138277,285558,279374,269391
0.144289,285558,279402,269458
0.150301,285559,279430,269527
0.156313,285560,279458,269595
0.162325,285560,279486,269664
0.168337,285561,279514,269732
0.174349,285562,279541,269800
0.180361,285562,279569,269866
0.186373,285563,279596,269931
0.192385,285564,279622,269994
0.198397,285564,279648,270054
0.204409,285565,279673,270111
0.210421,285566,279696,270165
0.216433,285566,279718,270214
0.222445,285567,279738,270260
0.228457,285567,279757,270300
0.234469,285568,279774,270336
0.240481,285568,279788,270365
0.246493,285569,279801,270389
0.252505,285569,279811,270405
0.258517,285569,279819,270415
0.264529,285569,279824,270416
0.270541,285569,279826,270409
0.276553,285569,279824,270392
0.282565,285570,279819,270366
0.288577,285569,279809,270328
0.294589,285570,279797,270281
0.300601,285568,279780,270221
0.306613,285569,279759,270151
0.312625,285567,279733,270066
0.318637,285568,279702,269969
0.324649,285565,279666,269856
0.330661,285566,279625,269732
0.336673,285563,279578,269593
0.342685,285563,279526,269441
0.348697,285562,279469,269275
0.354709,285561,279407,269096
0.360721,285559,279339,268903
0.366733,285557,279265,268700
0.372745,285556,279187,268484
0.378758,285554,279104,268259
0.38477,285551,279017,268025
0.390782,285550,278926,267786
0.396794,285547,278831,267537
0.402806,285545,278736,267286
0.408818,285542,278634,267032
0.41483,285541,278533,266779
0.420842,285537,278430,266531
0.426854,285535,278327,266288
0.432866,285532,278227,266056
0.438878,285528,278126,265833
0.44489,285527,278033,265626
0.450902,285522,277942,265434
0.456914,285522,277857,265261
0.462926,285520,277777,265105
0.468938,285519,277706,264972
0.47495,285516,277640,264857
0.480962,285515,277585,264765
0.486974,285513,277535,264690
0.492986,285512,277496,264636
0.498998,285510,277463,264596
0.50501,285510,277440,264579
0.511022,285508,277419,264573
0.517034,285509,277413,264587
0.523046,285504,277406,264610
0.529058,285508,277413,264651
0.53507,285505,277419,264700
0.541082,285508,277436,264765
0.547094,285505,277453,264836
0.553106,285509,277480,264919
0.559118,285507,277507,265008
0.56513,285510,277541,265107
0.571142,285509,277575,265210
0.577154,285512,277616,265321
0.583166,285511,277657,265435
0.589178,285514,277703,265556
0.59519,285513,277748,265679
0.601202,285516,277798,265806
0.607214,285516,277848,265934
0.613226,285518,277900,266067
0.619238,285519,277952,266198
0.625251,285521,278007,266334
0.631263,285522,278060,266467
0.637275,285524,278117,266604
0.643287,285523,278171,266738
0.649299,285526,278228,266874
0.655311,285528,278282,267008
0.661323,285529,278339,267142
0.667335,285530,278394,267274
0.673347,285532,278450,267406
0.679359,285533,278505,267535
0.685371,285535,278559,267662
0.691383,285536,278613,267787
0.697395,285538,278666,267908
0.703407,285539,278719,268027
0.709419,285540,278769,268143
0.715431,285542,278819,268256
0.721443,285543,278868,268364
0.727455,285545,278916,268469
0.733467,285546,278961,268568
0.739479,285547,279006,268664
0.745491,285548,279049,268754
0.751503,285550,279090,268839
0.757515,285550,279129,268917
0.763527,285552,279166,268990
0.769539,285552,279201,269056
0.775551,285554,279234,269117
0.781563,285554,279263,269170
0.787575,285556,279292,269217
0.793587,285556,279316,269256
0.799599,285557,279339,269288
0.805611,285557,279358,269311
0.811623,285559,279376,269326
0.817635,285558,279389,269332
0.823647,285560,279401,269330
0.829659,285559,279407,269317
0.835671,285560,279412,269297
0.841683,285559,279412,269265
0.847695,285561,279410,269225
0.853707,285559,279402,269172
0.859719,285561,279392,269111
0.865731,285559,279377,269037
0.871743,285560,279359,268954
0.877756,285559,279335,268857
0.883768,285559,279310,268751
0.88978,285558,279277,268629
0.895792,285558,279243,268499
0.901804,285556,279201,268352
0.907816,285557,279157,268195
0.913828,285554,279106,268020
0.91984,285555,279052,267835
0.925852,285552,278990,267632
0.931864,285552,278926,267416
0.937876,285549,278853,267182
0.943888,285549,278777,266936
0.9499,285546,278692,266670
0.955912,285546,278605,266392
0.961924,285542,278507,266095
0.967936,285542,278407,265786
0.973948,285538,278296,265456
0.97996,285537,278183,265113
0.985972,285532,278059,264752
0.991984,285531,277933,264376
0.997996,285527,277796,263983
1.00401,285525,277655,263578
1.01002,285520,277505,263160
1.01603,285519,277350,262733
1.02204,285513,277186,262292
1.02806,285511,277018,261840
1.03407,285505,276843,261374
1.04008,285502,276665,260900
1.04609,285496,276479,260415
1.0521,285493,276290,259922
1.05812,285487,276094,259417
1.06413,285484,275894,258902
1.07014,285478,275687,258372
1.07615,285474,275478,257830
1.08216,285467,275263,257272
1.08818,285463,275044,256701
1.09419,285456,274817,256113
1.1002,285452,274585,255513
1.10621,285445,274345,254897
1.11222,285440,274099,254271
1.11824,285433,273844,253634
1.12425,285428,273583,252991
1.13026,285420,273313,252340
1.13627,285414,273039,251683
1.14228,285406,272757,251018
1.1483,285400,272472,250345
1.15431,285392,272181,249657
1.16032,285385,271888,248954
1.16633,285377,271589,248230
1.17234,285369,271286,247484
1.17836,285361,270975,246708
1.18437,285353,270656,245903
1.19038,285344,270326,245057
1.19639,285336,269985,244177
1.2024,285327,269628,243253
1.20842,285319,269256,242291
1.21443,285309,268862,241283
1.22044,285299,268451,240236
1.22645,285288,268012,239144
1.23246,285281,267556,238016
1.23848,285265,267070,236848
1.24449,285257,266564,235648
1.2505,285240,266028,234418
1.25651,285230,265472,233169
1.26253,285211,264888,231903
1.26854,285199,264287,230629
1.27455,285179,263664,229346
1.28056,285164,263028,228059
1.28657,285144,262377,226761
1.29259,285127,261718,225450
1.2986,285106,261048,224114
1.30461,285087,260369,222756
1.31062,285067,259674,221369
1.31663,285047,258960,219966
1.32265,285025,258224,218548
1.32866,285003,257466,217132
1.33467,284981,256687,215730
1.34068,284957,255895,214374
1.34669,284932,255096,213128
1.35271,284907,254306,212049
1.35872,284882,253556,211150
1.36473,284856,252894,210400
1.37074,284833,252343,209759
1.37675,284814,251888,209197
1.38277,284798,251500,208681
1.38878,284784,251157,208189
1.39479,284772,250839,207689
1.4008,284761,250526,207155
1.40681,284750,250194,206556
1.41283,284739,249822,205866
1.41884,284725,249386,205056
1.42485,284709,248864,204105
1.43086,284689,248232,202981
1.43687,284664,247468,201665
1.44289,284634,246540,200124
1.4489,284595,245418,198334
1.45491,284546,244061,196254
1.46092,284486,242419,193850
1.46693,284406,240427,191077
1.47295,284304,237990,187885
1.47896,284161,234963,184188
1.48497,283966,231180,179905
1.49098,283690,226472,174967
1.49699,283299,220712,169357
1.50301,282740,213812,163092
1.50902,281950,205764,156252
1.51503,280845,196669,148930
1.52104,279295,186775,141274
1.52705,277121,176358,133416
1.53307,274052,165697,125555
1.53908,269687,155002,117805
1.54509,263596,144509,110309
1.5511,255950,134337,103098
1.55711,248438,124627,96262.7
1.56313,243406,115416,89784.6
1.56914,241032,106774,83712.9
1.57515,239451,98685.3,78009.3
1.58116,236871,91170.8,72698.2
1.58717,232185,84194.9,67732.9
1.59319,225211,77764.3,63124.9
1.5992,217443,71843.5,58826.2
1.60521,211984,66432.8,54842.5
1.61122,208963,61497,51129.1
1.61723,205863,57042,47689.1
1.62214,203604,,
1.62325,,53007.8,44483
1.62926,,49402.4,41512.7
1.63527,,46179.1,38744.5
1.64128,,43337,36179.6
1.64729,,40834.7,33789.4
1.65331,,38665.8,31575.2
1.65932,,36794,29512.8
1.66533,,35208.9,27613
1.67134,,33878.6,25842.9
1.67735,,32789.6,24207.8
1.68337,,31913.7,22687.2
1.68938,,31237.9,21286.3
1.69539,,30734.5,19983.5
1.7014,,30385.4,18790
1.70741,,30169.6,17684.2
1.71343,,30069.3,16675.2
1.71944,,30067.4,15744.8
1.72545,,30144.4,14900.3
1.73146,,30287.8,14126.2
1.73747,,30478,13428.4
1.74349,,30706.1,12793.7
1.7495,,30953.7,12226.5
1.75551,,31214.9,11715.8
1.76152,,31473.4,11267.5
1.76754,,31725.5,10870.9
1.77355,,31957.7,10524.8
1.77956,,32167.8,10224.2
1.78557,,32345.5,9968.45
1.79158,,32486,9752.43
1.7976,,32590.2,9575.9
1.80361,,32650.6,9435.11
1.80962,,32669.8,9327.97
1.81563,,32642.5,9251.79
1.82164,,32572.6,9205.1
1.82766,,32456,9184.9
1.83367,,32298,9190.31
1.83968,,32095.5,9218.14
1.84569,,31855,9268
1.8517,,31573.8,9336.56
1.85772,,31258.1,9423.86
1.86373,,30911,9526.47
1.86974,,30533.1,9644.77
1.87575,,30130.8,9775.29
1.88176,,29703.5,9918.7
1.88778,,29258.6,10071.5
1.89379,,28794.6,10234.7
1.8998,,28319.9,10404.7
1.90581,,27832.5,10582.7
1.91182,,27341.3,10765.3
1.91784,,26844.3,10953.6
1.92385,,26350.2,11144.5
1.92986,,25857,11339.3
1.93587,,25373,11534.7
1.94188,,24896,11732.2
1.9479,,24433.4,11928.8
1.95391,,23983.1,12125.8
1.95992,,23551,12320.4
1.96593,,23137.2,12514.1
1.97194,,22739.4,12704.2
1.97796,,22367.1,12892
1.98397,,22013.3,13075.1
1.98998,,21686.8,13254.9
1.99599,,21380.9,13429
2.002,,21103.2,13598.8
2.00802,,20847.1,13762.1
2.01403,,20619.3,13920.4
2.02004,,20414,14071.5
2.02605,,20236.2,14216.9
2.03206,,20081,14354.7
2.03808,,19951.9,14486.2
2.04409,,19844.6,14609.7
2.0501,,19761.6,14726.5
2.05611,,19697.4,14835.1
2.06212,,19653.8,14936.7
2.06814,,19628.6,15030
2.07415,,19620.8,15116.1
2.08016,,19628.7,15193.9
2.08617,,19650.2,15264.4
2.09218,,19683.4,15326.3
2.0982,,19725,15381.5
2.10421,,19773.1,15427.5
2.11022,,19825.4,15467.5
2.11623,,19881.7,15498.9
2.12224,,19939.7,15524.1
2.12826,,19997.4,15541.2
2.13427,,20048.7,15552
2.14028,,20085.5,15555.4
2.14629,,20095.7,15552.6
2.1523,,20073.7,15542.8
2.15832,,20020.4,15527
2.16433,,19944.4,15504.7
2.17034,,19863.6,15476.6
2.17635,,19789.5,15442.6
2.18236,,19734.3,15402.9
2.18838,,19702.9,15357.9
2.19439,,19702,15307.4
2.2004,,19726.8,15252.2
2.20641,,19745.4,15191.8
2.21242,,19684.2,15127.1
2.21844,,19478.5,15057.5
2.22445,,19127.6,14984.1
2.23046,,18711.2,14905.5
2.23647,,18329.2,14823.9
2.24248,,18054.3,14737.7
2.2485,,17903.9,14649
2.25451,,17905.7,14556.2
2.26052,,18068.6,14460.3
2.26653,,18412.1,14361.8
2.27255,,18952.6,14260.6
2.27414,,19132,
2.27856,,,14157.2
2.28457,,,14051.4
2.29058,,,13944
2.29659,,,13834.5
2.30261,,,13723.7
2.30862,,,13611.3
2.31463,,,13497.9
2.32064,,,13383.3
2.32665,,,13268.1
2.33267,,,13151.9
2.33868,,,13035.5
2.34469,,,12918.5
2.3507,,,12800.3
2.35671,,,12681.4
2.36273,,,12563.6
2.36874,,,12445.1
2.37475,,,12328.2
2.38076,,,12210.7
2.38677,,,12094.3
2.39279,,,11978.3
2.3988,,,11863.4
2.40481,,,11749.1
2.41082,,,11635.7
2.41683,,,11523.1
2.42285,,,11411.1
2.42389,,,11391.8
2.42394,,,11390.8
