Time [h],NMC811 OCP [V] (V_si=0.1),NMC811 OCP [V] (V_si=0.04),NMC811 OCP [V] (V_si=0.001)
0,4.27296,4.27296,4.27296
0.00601202,4.2431,4.2431,4.2431
0.012024,4.22927,4.22927,4.22927
0.0180361,4.22,4.22,4.22
0.0240481,4.21314,4.21314,4.21314
0.0300601,4.20784,4.20784,4.20784
0.0360721,4.20365,4.20365,4.20365
0.0420842,4.20032,4.20032,4.20032
0.0480962,4.19763,4.19764,4.19764
0.0541082,4.19547,4.19547,4.19547
0.0601202,4.19371,4.19371,4.19371
0.0661323,4.19225,4.19225,4.19225
0.0721443,4.19102,4.19102,4.19102
0.0781563,4.18995,4.18995,4.18995
0.0841683,4.189,4.189,4.189
0.0901804,4.18812,4.18812,4.18812
0.0961924,4.18728,4.18728,4.18728
0.102204,4.18647,4.18647,4.18646
0.108216,4.18564,4.18564,4.18564
0.114228,4.1848,4.1848,4.1848
0.12024,4.18391,4.18391,4.18391
0.126253,4.18297,4.18297,4.18297
0.132265,4.18196,4.18196,4.18196
0.138277,4.18087,4.18087,4.18087
0.144289,4.17968,4.17968,4.17968
0.150301,4.17839,4.17839,4.17839
0.156313,4.17699,4.17699,4.17699
0.162325,4.17548,4.17548,4.17548
0.168337,4.17386,4.17386,4.17386
0.174349,4.17214,4.17214,4.17214
0.180361,4.1703,4.1703,4.1703
0.186373,4.16836,4.16836,4.16835
0.192385,4.16631,4.16631,4.16631
0.198397,4.16417,4.16417,4.16417
0.204409,4.16194,4.16194,4.16194
0.210421,4.15963,4.15963,4.15963
0.216433,4.15724,4.15723,4.15723
0.222445,4.15477,4.15477,4.15477
0.228457,4.15224,4.15224,4.15224
0.234469,4.14965,4.14965,4.14965
0.240481,4.147,4.147,4.147
0.246493,4.14431,4.14431,4.14431
0.252505,4.14157,4.14157,4.14157
0.258517,4.1388,4.1388,4.1388
0.264529,4.136,4.136,4.136
0.270541,4.13318,4.13317,4.13317
0.276553,4.13033,4.13033,4.13033
0.282565,4.12747,4.12747,4.12747
0.288577,4.1246,4.1246,4.12459
0.294589,4.12172,4.12172,4.12172
0.300601,4.11883,4.11883,4.11883
0.306613,4.11595,4.11595,4.11595
0.312625,4.11308,4.11308,4.11308
0.318637,4.11021,4.11021,4.11021
0.324649,4.10735,4.10735,4.10735
0.330661,4.1045,4.1045,4.1045
0.336673,4.10166,4.10166,4.10166
0.342685,4.09885,4.09885,4.09885
0.348697,4.09605,4.09605,4.09605
0.354709,4.09327,4.09327,4.09327
0.360721,4.09052,4.09052,4.09052
0.366733,4.08778,4.08778,4.08778
0.372745,4.08507,4.08507,4.08507
0.378758,4.08239,4.08239,4.08239
0.38477,4.07973,4.07973,4.07973
0.390782,4.0771,4.0771,4.0771
0.396794,4.07449,4.07449,4.07449
0.402806,4.07191,4.07191,4.07191
0.408818,4.06935,4.06935,4.06935
0.41483,4.06683,4.06683,4.06683
0.420842,4.06433,4.06433,4.06433
0.426854,4.06185,4.06185,4.06185
0.432866,4.0594,4.0594,4.0594
0.438878,4.05698,4.05698,4.05698
0.44489,4.05458,4.05458,4.05458
0.450902,4.05221,4.05221,4.05221
0.456914,4.04986,4.04986,4.04986
0.462926,4.04754,4.04754,4.04754
0.468938,4.04524,4.04524,4.04524
0.47495,4.04296,4.04296,4.04296
0.480962,4.0407,4.0407,4.0407
0.486974,4.03846,4.03846,4.03846
0.492986,4.03624,4.03624,4.03624
0.498998,4.03404,4.03404,4.03404
0.50501,4.03186,4.03186,4.03186
0.511022,4.0297,4.0297,4.0297
0.517034,4.02755,4.02755,4.02755
0.523046,4.02541,4.02541,4.02541
0.529058,4.02329,4.02329,4.02329
0.53507,4.02119,4.02119,4.02119
0.541082,4.01909,4.01909,4.01909
0.547094,4.01701,4.01701,4.01701
0.553106,4.01493,4.01493,4.01493
0.559118,4.01286,4.01286,4.01286
0.56513,4.0108,4.0108,4.0108
0.571142,4.00875,4.00875,4.00875
0.577154,4.0067,4.0067,4.0067
0.583166,4.00465,4.00465,4.00465
0.589178,4.0026,4.0026,4.0026
0.59519,4.00056,4.00056,4.00056
0.601202,3.99852,3.99851,3.99851
0.607214,3.99647,3.99647,3.99647
0.613226,3.99442,3.99442,3.99442
0.619238,3.99236,3.99236,3.99236
0.625251,3.9903,3.9903,3.9903
0.631263,3.98824,3.98824,3.98824
0.637275,3.98616,3.98616,3.98616
0.643287,3.98408,3.98408,3.98408
0.649299,3.98198,3.98198,3.98198
0.655311,3.97987,3.97987,3.97987
0.661323,3.97775,3.97775,3.97775
0.667335,3.97561,3.97561,3.97561
0.673347,3.97346,3.97346,3.97346
0.679359,3.97128,3.97128,3.97128
0.685371,3.96909,3.96909,3.96909
0.691383,3.96688,3.96688,3.96688
0.697395,3.96465,3.96465,3.96465
0.703407,3.9624,3.9624,3.9624
0.709419,3.96012,3.96012,3.96012
0.715431,3.95782,3.95782,3.95782
0.721443,3.95549,3.95549,3.95549
0.727455,3.95314,3.95314,3.95314
0.733467,3.95076,3.95076,3.95076
0.739479,3.94835,3.94835,3.94835
0.745491,3.94592,3.94592,3.94592
0.751503,3.94346,3.94346,3.94346
0.757515,3.94097,3.94097,3.94097
0.763527,3.93845,3.93845,3.93845
0.769539,3.93591,3.93591,3.93591
0.775551,3.93334,3.93334,3.93334
0.781563,3.93074,3.93074,3.93074
0.787575,3.92811,3.92811,3.92811
0.793587,3.92547,3.92547,3.92547
0.799599,3.9228,3.9228,3.9228
0.805611,3.9201,3.9201,3.9201
0.811623,3.91739,3.91739,3.91739
0.817635,3.91465,3.91465,3.91465
0.823647,3.9119,3.9119,3.9119
0.829659,3.90914,3.90914,3.90914
0.835671,3.90636,3.90636,3.90636
0.841683,3.90357,3.90357,3.90357
0.847695,3.90077,3.90077,3.90077
0.853707,3.89797,3.89797,3.89797
0.859719,3.89516,3.89516,3.89516
0.865731,3.89235,3.89235,3.89235
0.871743,3.88955,3.88955,3.88955
0.877756,3.88675,3.88675,3.88675
0.883768,3.88395,3.88395,3.88395
0.88978,3.88117,3.88117,3.88117
0.895792,3.8784,3.8784,3.8784
0.901804,3.87564,3.87564,3.87564
0.907816,3.8729,3.8729,3.8729
0.913828,3.87018,3.87018,3.87018
0.91984,3.86748,3.86748,3.86748
0.925852,3.8648,3.8648,3.8648
0.931864,3.86215,3.86215,3.86215
0.937876,3.85953,3.85953,3.85953
0.943888,3.85694,3.85694,3.85694
0.9499,3.85437,3.85437,3.85437
0.955912,3.85184,3.85184,3.85184
0.961924,3.84934,3.84934,3.84934
0.967936,3.84687,3.84687,3.84687
0.973948,3.84444,3.84444,3.84444
0.97996,3.84203,3.84203,3.84203
0.985972,3.83967,3.83967,3.83967
0.991984,3.83734,3.83734,3.83734
0.997996,3.83504,3.83504,3.83504
1.00401,3.83277,3.83277,3.83277
1.01002,3.83054,3.83054,3.83054
1.01603,3.82835,3.82835,3.82835
1.02204,3.82618,3.82618,3.82618
1.02806,3.82405,3.82405,3.82405
1.03407,3.82195,3.82195,3.82195
1.04008,3.81988,3.81988,3.81988
1.04609,3.81785,3.81785,3.81785
1.0521,3.81584,3.81584,3.81584
1.05812,3.81386,3.81386,3.81386
1.06413,3.81191,3.81191,3.81191
1.07014,3.80998,3.80998,3.80998
1.07615,3.80809,3.80809,3.80809
1.08216,3.80621,3.80621,3.80621
1.08818,3.80437,3.80437,3.80437
1.09419,3.80254,3.80254,3.80254
1.1002,3.80074,3.80074,3.80074
1.10621,3.79896,3.79896,3.79896
1.11222,3.79719,3.79719,3.79719
1.11824,3.79545,3.79545,3.79545
1.12425,3.79373,3.79373,3.79373
1.13026,3.79203,3.79203,3.79203
1.13627,3.79034,3.79034,3.79034
1.14228,3.78867,3.78867,3.78867
1.1483,3.78701,3.78701,3.78701
1.15431,3.78537,3.78537,3.78537
1.16032,3.78374,3.78374,3.78374
1.16633,3.78213,3.78213,3.78213
1.17234,3.78052,3.78052,3.78052
1.17836,3.77893,3.77893,3.77893
1.18437,3.77736,3.77736,3.77736
1.19038,3.77579,3.77579,3.77579
1.19639,3.77423,3.77423,3.77423
1.2024,3.77268,3.77268,3.77268
1.20842,3.77114,3.77114,3.77114
1.21443,3.76961,3.76961,3.76961
1.22044,3.76809,3.76809,3.76809
1.22645,3.76657,3.76657,3.76657
1.23246,3.76507,3.76507,3.76507
1.23848,3.76357,3.76357,3.76357
1.24449,3.76207,3.76207,3.76207
1.2505,3.76058,3.76058,3.76058
1.25651,3.7591,3.7591,3.7591
1.26253,3.75762,3.75762,3.75762
1.26854,3.75615,3.75615,3.75615
1.27455,3.75468,3.75468,3.75468
1.28056,3.75322,3.75322,3.75322
1.28657,3.75176,3.75176,3.75176
1.29259,3.7503,3.7503,3.7503
1.2986,3.74885,3.74885,3.74885
1.30461,3.74741,3.74741,3.74741
1.31062,3.74596,3.74596,3.74596
1.31663,3.74452,3.74452,3.74452
1.32265,3.74308,3.74308,3.74308
1.32866,3.74165,3.74165,3.74165
1.33467,3.74021,3.74021,3.74021
1.34068,3.73878,3.73878,3.73878
1.34669,3.73735,3.73735,3.73735
1.35271,3.73593,3.73593,3.73593
1.35872,3.7345,3.7345,3.7345
1.36473,3.73308,3.73308,3.73308
1.37074,3.73166,3.73166,3.73166
1.37675,3.73024,3.73024,3.73024
1.38277,3.72883,3.72883,3.72883
1.38878,3.72741,3.72741,3.72741
1.39479,3.726,3.726,3.726
1.4008,3.72458,3.72458,3.72458
1.40681,3.72317,3.72317,3.72317
1.41283,3.72176,3.72176,3.72176
1.41884,3.72035,3.72035,3.72035
1.42485,3.71894,3.71894,3.71894
1.43086,3.71754,3.71754,3.71754
1.43687,3.71613,3.71613,3.71613
1.44289,3.71473,3.71473,3.71473
1.4489,3.71332,3.71332,3.71332
1.45491,3.71192,3.71192,3.71192
1.46092,3.71051,3.71051,3.71051
1.46693,3.70911,3.70911,3.70911
1.47295,3.70771,3.70771,3.70771
1.47896,3.70631,3.70631,3.70631
1.48497,3.70491,3.70491,3.70491
1.49098,3.70351,3.70351,3.70351
1.49699,3.70211,3.70211,3.70211
1.50301,3.70071,3.70071,3.70071
1.50902,3.69931,3.69931,3.69931
1.51503,3.69791,3.69791,3.69791
1.52104,3.69651,3.69651,3.69651
1.52705,3.69511,3.69511,3.69511
1.53307,3.69372,3.69372,3.69372
1.53908,3.69232,3.69232,3.69232
1.54509,3.69092,3.69092,3.69092
1.5511,3.68952,3.68952,3.68952
1.55711,3.68813,3.68813,3.68813
1.56313,3.68673,3.68673,3.68673
1.56914,3.68534,3.68534,3.68534
1.57515,3.68394,3.68394,3.68394
1.58116,3.68254,3.68254,3.68254
1.58717,3.68115,3.68115,3.68115
1.59319,3.67975,3.67975,3.67975
1.5992,3.67836,3.67836,3.67836
1.60521,3.67696,3.67696,3.67696
1.61122,3.67557,3.67557,3.67557
1.61723,3.67417,3.67417,3.67417
1.62214,,,3.67304
1.62325,3.67278,3.67278,
1.62926,3.67139,3.67139,
1.63527,3.66999,3.66999,
1.64128,3.6686,3.6686,
1.64729,3.6672,3.6672,
1.65331,3.66581,3.66581,
1.65932,3.66442,3.66442,
1.66533,3.66302,3.66302,
1.67134,3.66163,3.66163,
1.67735,3.66023,3.66023,
1.68337,3.65884,3.65884,
1.68938,3.65745,3.65745,
1.69539,3.65605,3.65605,
1.7014,3.65466,3.65466,
1.70741,3.65327,3.65327,
1.71343,3.65187,3.65187,
1.71944,3.65048,3.65048,
1.72545,3.64909,3.64909,
1.73146,3.64769,3.64769,
1.73747,3.6463,3.6463,
1.74349,3.64491,3.64491,
1.7495,3.64352,3.64352,
1.75551,3.64212,3.64212,
1.76152,3.64073,3.64073,
1.76754,3.63934,3.63934,
1.77355,3.63794,3.63794,
1.77956,3.63655,3.63655,
1.78557,3.63516,3.63516,
1.79158,3.63377,3.63377,
1.7976,3.63237,3.63237,
1.80361,3.63098,3.63098,
1.80962,3.62959,3.62959,
1.81563,3.62819,3.62819,
1.82164,3.6268,3.6268,
1.82766,3.62541,3.62541,
1.83367,3.62402,3.62402,
1.83968,3.62262,3.62262,
1.84569,3.62123,3.62123,
1.8517,3.61984,3.61984,
1.85772,3.61844,3.61844,
1.86373,3.61705,3.61705,
1.86974,3.61566,3.61566,
1.87575,3.61427,3.61427,
1.88176,3.61287,3.61287,
1.88778,3.61148,3.61148,
1.89379,3.61009,3.61009,
1.8998,3.6087,3.6087,
1.90581,3.6073,3.6073,
1.91182,3.60591,3.60591,
1.91784,3.60452,3.60452,
1.92385,3.60313,3.60313,
1.92986,3.60173,3.60173,
1.93587,3.60034,3.60034,
1.94188,3.59895,3.59895,
1.9479,3.59756,3.59756,
1.95391,3.59616,3.59616,
1.95992,3.59477,3.59477,
1.96593,3.59338,3.59338,
1.97194,3.59198,3.59198,
1.97796,3.59059,3.59059,
1.98397,3.5892,3.5892,
1.98998,3.58781,3.58781,
1.99599,3.58641,3.58641,
2.002,3.58502,3.58502,
2.00802,3.58363,3.58363,
2.01403,3.58224,3.58224,
2.02004,3.58084,3.58084,
2.02605,3.57945,3.57945,
2.03206,3.57806,3.57806,
2.03808,3.57667,3.57667,
2.04409,3.57527,3.57527,
2.0501,3.57388,3.57388,
2.05611,3.57249,3.57249,
2.06212,3.5711,3.5711,
2.06814,3.5697,3.5697,
2.07415,3.56831,3.56831,
2.08016,3.56692,3.56692,
2.08617,3.56553,3.56553,
2.09218,3.56413,3.56413,
2.0982,3.56274,3.56274,
2.10421,3.56135,3.56135,
2.11022,3.55995,3.55995,
2.11623,3.55856,3.55856,
2.12224,3.55717,3.55717,
2.12826,3.55578,3.55578,
2.13427,3.55438,3.55438,
2.14028,3.55299,3.55299,
2.14629,3.5516,3.5516,
2.1523,3.55021,3.55021,
2.15832,3.54881,3.54881,
2.16433,3.54742,3.54742,
2.17034,3.54603,3.54603,
2.17635,3.54463,3.54463,
2.18236,3.54324,3.54324,
2.18838,3.54185,3.54185,
2.19439,3.54046,3.54046,
2.2004,3.53906,3.53906,
2.20641,3.53767,3.53767,
2.21242,3.53628,3.53628,
2.21844,3.53488,3.53488,
2.22445,3.53349,3.53349,
2.23046,3.5321,3.5321,
2.23647,3.53071,3.53071,
2.24248,3.52931,3.52931,
2.2485,3.52792,3.52792,
2.25451,3.52653,3.52653,
2.26052,3.52513,3.52513,
2.26653,3.52374,3.52374,
2.27255,3.52235,3.52235,
2.27414,,3.52198,
2.27856,3.52095,,
2.28457,3.51956,,
2.29058,3.51817,,
2.29659,3.51677,,
2.30261,3.51538,,
2.30862,3.51398,,
2.31463,3.51259,,
2.32064,3.5112,,
2.32665,3.5098,,
2.33267,3.50841,,
2.33868,3.50701,,
2.34469,3.50561,,
2.3507,3.50422,,
2.35671,3.50282,,
2.36273,3.50142,,
2.36874,3.50002,,
2.37475,3.49862,,
2.38076,3.49722,,
2.38677,3.49581,,
2.39279,3.4944,,
2.3988,3.49298,,
2.40481,3.49154,,
2.41082,3.49005,,
2.41683,3.48839,,
2.42285,3.48398,,
2.42389,3.43439,,
2.42394,3.26904,,
