Time [h],Silicon OCP [V] (V_si=0.001),Silicon OCP [V] (V_si=0.04),Silicon OCP [V] (V_si=0.1)
0,0.103207,0.103207,0.103207
0.00601202,0.103996,0.10401,0.104032
0.012024,0.104557,0.104581,0.104619
0.0180361,0.105112,0.105146,0.105201
0.0240481,0.105667,0.105711,0.105781
0.0300601,0.10622,0.106274,0.106359
0.0360721,0.106772,0.106835,0.106937
0.0420842,0.107322,0.107395,0.107512
0.0480962,0.107871,0.107953,0.108086
0.0541082,0.108417,0.108509,0.108657
0.0601202,0.108961,0.109063,0.109226
0.0661323,0.109503,0.109614,0.109792
0.0721443,0.110041,0.110162,0.110355
0.0781563,0.110577,0.110707,0.110915
0.0841683,0.11111,0.11125,0.111473
0.0901804,0.11164,0.111789,0.112026
0.0961924,0.112167,0.112324,0.112577
0.102204,0.11269,0.112857,0.113124
0.108216,0.11321,0.113385,0.113667
0.114228,0.113726,0.11391,0.114207
0.12024,0.114238,0.114432,0.114743
0.126253,0.114747,0.11495,0.115275
0.132265,0.115252,0.115464,0.115803
0.138277,0.115754,0.115974,0.116328
0.144289,0.116251,0.116481,0.116848
0.150301,0.116745,0.116983,0.117365
0.156313,0.117235,0.117482,0.117878
0.162325,0.117722,0.117978,0.118387
0.168337,0.118205,0.118469,0.118893
0.174349,0.118684,0.118957,0.119395
0.180361,0.119159,0.119441,0.119893
0.186373,0.119631,0.119922,0.120388
0.192385,0.1201,0.1204,0.12088
0.198397,0.120565,0.120874,0.121368
0.204409,0.121027,0.121344,0.121852
0.210421,0.121486,0.121812,0.122334
0.216433,0.121942,0.122276,0.122813
0.222445,0.122394,0.122738,0.123289
0.228457,0.122844,0.123197,0.123762
0.234469,0.123292,0.123653,0.124233
0.240481,0.123736,0.124107,0.124702
0.246493,0.124179,0.124559,0.125169
0.252505,0.124619,0.125008,0.125633
0.258517,0.125057,0.125456,0.126096
0.264529,0.125494,0.125902,0.126558
0.270541,0.125929,0.126347,0.127019
0.276553,0.126363,0.126791,0.127478
0.282565,0.126795,0.127234,0.127938
0.288577,0.127227,0.127676,0.128397
0.294589,0.127659,0.128118,0.128856
0.300601,0.12809,0.12856,0.129316
0.306613,0.128521,0.129002,0.129776
0.312625,0.128953,0.129446,0.130238
0.318637,0.129386,0.12989,0.130701
0.324649,0.12982,0.130336,0.131166
0.330661,0.130255,0.130783,0.131634
0.336673,0.130692,0.131232,0.132103
0.342685,0.131131,0.131684,0.132576
0.348697,0.131572,0.132139,0.133053
0.354709,0.132017,0.132597,0.133533
0.360721,0.132464,0.133058,0.134018
0.366733,0.132916,0.133524,0.134507
0.372745,0.133371,0.133994,0.135
0.378758,0.133831,0.134469,0.135499
0.38477,0.134295,0.134949,0.136002
0.390782,0.134764,0.135433,0.136511
0.396794,0.135239,0.135923,0.137025
0.402806,0.135719,0.136419,0.137544
0.408818,0.136204,0.136919,0.138069
0.41483,0.136695,0.137426,0.138599
0.420842,0.137191,0.137937,0.139134
0.426854,0.137693,0.138455,0.139673
0.432866,0.1382,0.138977,0.140218
0.438878,0.138713,0.139505,0.140766
0.44489,0.139231,0.140037,0.141318
0.450902,0.139755,0.140573,0.141873
0.456914,0.140282,0.141114,0.142431
0.462926,0.140814,0.141658,0.142991
0.468938,0.14135,0.142205,0.143553
0.47495,0.141889,0.142754,0.144115
0.480962,0.142431,0.143306,0.144678
0.486974,0.142975,0.143858,0.14524
0.492986,0.14352,0.14441,0.145802
0.498998,0.144066,0.144963,0.146362
0.50501,0.144613,0.145515,0.146921
0.511022,0.145159,0.146067,0.147477
0.517034,0.145705,0.146616,0.148031
0.523046,0.14625,0.147164,0.148583
0.529058,0.146792,0.147709,0.149131
0.53507,0.147333,0.148252,0.149675
0.541082,0.147871,0.148792,0.150216
0.547094,0.148407,0.149328,0.150752
0.553106,0.148939,0.149861,0.151285
0.559118,0.149467,0.150389,0.151813
0.56513,0.149992,0.150914,0.152337
0.571142,0.150513,0.151434,0.152856
0.577154,0.15103,0.15195,0.15337
0.583166,0.151542,0.152461,0.153879
0.589178,0.15205,0.152968,0.154384
0.59519,0.152553,0.153469,0.154883
0.601202,0.153051,0.153966,0.155377
0.607214,0.153544,0.154457,0.155866
0.613226,0.154033,0.154943,0.15635
0.619238,0.154516,0.155425,0.156828
0.625251,0.154994,0.155901,0.157302
0.631263,0.155467,0.156372,0.157771
0.637275,0.155934,0.156838,0.158235
0.643287,0.156397,0.157299,0.158694
0.649299,0.156854,0.157755,0.159148
0.655311,0.157307,0.158205,0.159597
0.661323,0.157754,0.158651,0.160042
0.667335,0.158197,0.159093,0.160481
0.673347,0.158635,0.159529,0.160917
0.679359,0.159068,0.159961,0.161348
0.685371,0.159496,0.160388,0.161774
0.691383,0.159919,0.16081,0.162196
0.697395,0.160338,0.161228,0.162613
0.703407,0.160752,0.161641,0.163027
0.709419,0.161161,0.162051,0.163436
0.715431,0.161566,0.162455,0.163842
0.721443,0.161967,0.162856,0.164243
0.727455,0.162363,0.163252,0.164641
0.733467,0.162755,0.163645,0.165035
0.739479,0.163144,0.164033,0.165426
0.745491,0.163528,0.164418,0.165813
0.751503,0.163908,0.1648,0.166197
0.757515,0.164285,0.165178,0.166579
0.763527,0.164658,0.165552,0.166957
0.769539,0.165028,0.165924,0.167333
0.775551,0.165394,0.166292,0.167706
0.781563,0.165758,0.166658,0.168076
0.787575,0.166118,0.167021,0.168445
0.793587,0.166475,0.167381,0.168811
0.799599,0.16683,0.167739,0.169176
0.805611,0.167182,0.168095,0.169539
0.811623,0.167532,0.168449,0.1699
0.817635,0.16788,0.168801,0.17026
0.823647,0.168226,0.169152,0.17062
0.829659,0.16857,0.1695,0.170978
0.835671,0.168912,0.169848,0.171335
0.841683,0.169253,0.170195,0.171693
0.847695,0.169593,0.17054,0.172049
0.853707,0.169931,0.170885,0.172406
0.859719,0.170269,0.17123,0.172763
0.865731,0.170606,0.171574,0.173121
0.871743,0.170942,0.171918,0.173479
0.877756,0.171278,0.172263,0.173838
0.883768,0.171615,0.172607,0.174198
0.88978,0.171951,0.172953,0.17456
0.895792,0.172288,0.173299,0.174923
0.901804,0.172625,0.173647,0.175288
0.907816,0.172963,0.173995,0.175655
0.913828,0.173302,0.174345,0.176025
0.91984,0.173643,0.174697,0.176397
0.925852,0.173985,0.175052,0.176772
0.931864,0.174329,0.175408,0.17715
0.937876,0.174674,0.175767,0.177532
0.943888,0.175022,0.176129,0.177917
0.9499,0.175373,0.176494,0.178306
0.955912,0.175726,0.176862,0.1787
0.961924,0.176083,0.177234,0.179098
0.967936,0.176443,0.17761,0.179501
0.973948,0.176806,0.17799,0.179909
0.97996,0.177174,0.178375,0.180322
0.985972,0.177545,0.178765,0.180741
0.991984,0.177922,0.179159,0.181166
0.997996,0.178303,0.179559,0.181596
1.00401,0.178689,0.179965,0.182033
1.01002,0.17908,0.180376,0.182476
1.01603,0.179477,0.180794,0.182925
1.02204,0.17988,0.181218,0.183381
1.02806,0.180289,0.181648,0.183844
1.03407,0.180704,0.182085,0.184313
1.04008,0.181127,0.18253,0.18479
1.04609,0.181556,0.182981,0.185273
1.0521,0.181992,0.18344,0.185764
1.05812,0.182436,0.183905,0.186261
1.06413,0.182887,0.184379,0.186765
1.07014,0.183345,0.18486,0.187277
1.07615,0.183812,0.185348,0.187796
1.08216,0.184286,0.185844,0.188322
1.08818,0.184768,0.186349,0.188856
1.09419,0.185258,0.18686,0.189398
1.1002,0.185757,0.187381,0.189948
1.10621,0.186264,0.187909,0.190505
1.11222,0.18678,0.188446,0.19107
1.11824,0.187304,0.188991,0.191643
1.12425,0.187837,0.189546,0.192224
1.13026,0.188379,0.190109,0.192812
1.13627,0.188931,0.190681,0.193408
1.14228,0.189491,0.191262,0.194011
1.1483,0.190062,0.191852,0.194622
1.15431,0.190642,0.192451,0.19524
1.16032,0.191232,0.193059,0.195866
1.16633,0.191832,0.193675,0.196499
1.17234,0.192442,0.1943,0.19714
1.17836,0.193061,0.194934,0.197788
1.18437,0.19369,0.195577,0.198446
1.19038,0.194329,0.196229,0.199111
1.19639,0.194978,0.196891,0.199786
1.2024,0.195636,0.197561,0.200469
1.20842,0.196305,0.198242,0.201163
1.21443,0.196984,0.198933,0.201866
1.22044,0.197675,0.199636,0.202578
1.22645,0.198377,0.200349,0.203302
1.23246,0.199091,0.201075,0.204035
1.23848,0.199818,0.201813,0.20478
1.24449,0.200558,0.202564,0.205533
1.2505,0.201312,0.203328,0.206297
1.25651,0.202082,0.204107,0.207071
1.26253,0.202866,0.204899,0.207855
1.26854,0.203667,0.205705,0.208649
1.27455,0.204484,0.206525,0.209451
1.28056,0.205318,0.20736,0.210263
1.28657,0.206169,0.208208,0.211082
1.29259,0.207038,0.209069,0.211911
1.2986,0.207924,0.209944,0.212745
1.30461,0.208827,0.210831,0.213589
1.31062,0.209747,0.21173,0.214438
1.31663,0.210682,0.212639,0.215296
1.32265,0.211634,0.213559,0.216158
1.32866,0.2126,0.214492,0.217028
1.33467,0.21358,0.215435,0.217901
1.34068,0.214578,0.216391,0.218778
1.34669,0.21559,0.217355,0.219658
1.35271,0.216619,0.21833,0.220537
1.35872,0.217661,0.21931,0.221413
1.36473,0.218718,0.220295,0.222284
1.37074,0.219783,0.221279,0.223148
1.37675,0.220852,0.222259,0.224005
1.38277,0.22192,0.223231,0.224853
1.38878,0.222983,0.224196,0.225693
1.39479,0.224037,0.225151,0.226524
1.4008,0.225082,0.226098,0.227346
1.40681,0.226118,0.227034,0.228161
1.41283,0.227144,0.227963,0.228969
1.41884,0.228162,0.228883,0.22977
1.42485,0.229175,0.229799,0.230567
1.43086,0.230184,0.230712,0.231359
1.43687,0.231195,0.231624,0.232151
1.44289,0.23221,0.232537,0.232941
1.4489,0.233236,0.233457,0.233734
1.45491,0.234279,0.234385,0.234528
1.46092,0.235348,0.235327,0.235328
1.46693,0.236452,0.236289,0.236134
1.47295,0.237608,0.237275,0.23695
1.47896,0.238835,0.238295,0.237778
1.48497,0.240165,0.23936,0.238622
1.49098,0.241638,0.240479,0.239484
1.49699,0.243307,0.241666,0.240367
1.50301,0.24524,0.242929,0.241273
1.50902,0.247508,0.244278,0.242204
1.51503,0.250182,0.24571,0.243158
1.52104,0.253307,0.247225,0.244137
1.52705,0.2569,0.248807,0.245135
1.53307,0.260939,0.250444,0.24615
1.53908,0.265446,0.252109,0.247177
1.54509,0.270774,0.253787,0.248211
1.5511,0.278205,0.255454,0.249245
1.55711,0.290273,0.257097,0.250278
1.56313,0.309026,0.2587,0.251301
1.56914,0.3337,0.260257,0.252313
1.57515,0.361865,0.261765,0.253309
1.58116,0.391616,0.263225,0.254288
1.58717,0.422172,0.264641,0.255245
1.59319,0.454049,0.266025,0.25618
1.5992,0.489936,0.267386,0.257092
1.60521,0.535621,0.26874,0.25798
1.61122,0.599729,0.2701,0.258843
1.61723,0.698289,0.271484,0.259683
1.62214,0.830008,,
1.62325,,0.272906,0.260499
1.62926,,0.274383,0.261293
1.63527,,0.275928,0.262065
1.64128,,0.277556,0.262817
1.64729,,0.279277,0.263551
1.65331,,0.281103,0.264267
1.65932,,0.28304,0.264969
1.66533,,0.285097,0.265657
1.67134,,0.287278,0.266334
1.67735,,0.289586,0.267001
1.68337,,0.292022,0.267661
1.68938,,0.294587,0.268316
1.69539,,0.297278,0.268966
1.7014,,0.300094,0.269615
1.70741,,0.303028,0.270264
1.71343,,0.306078,0.270916
1.71944,,0.309237,0.271571
1.72545,,0.312499,0.272231
1.73146,,0.315856,0.272898
1.73747,,0.319302,0.273574
1.74349,,0.322828,0.27426
1.7495,,0.326428,0.274958
1.75551,,0.330093,0.275668
1.76152,,0.333815,0.276392
1.76754,,0.337587,0.277131
1.77355,,0.341402,0.277886
1.77956,,0.345251,0.278658
1.78557,,0.349129,0.279448
1.79158,,0.353028,0.280257
1.7976,,0.356943,0.281085
1.80361,,0.360867,0.281932
1.80962,,0.364796,0.282801
1.81563,,0.368723,0.28369
1.82164,,0.372644,0.2846
1.82766,,0.376554,0.285533
1.83367,,0.380451,0.286487
1.83968,,0.384329,0.287463
1.84569,,0.388187,0.288462
1.8517,,0.392021,0.289484
1.85772,,0.395828,0.290527
1.86373,,0.399608,0.291594
1.86974,,0.403359,0.292683
1.87575,,0.407078,0.293794
1.88176,,0.410767,0.294927
1.88778,,0.414424,0.296083
1.89379,,0.41805,0.29726
1.8998,,0.421646,0.298459
1.90581,,0.425212,0.29968
1.91182,,0.42875,0.300921
1.91784,,0.432262,0.302183
1.92385,,0.435751,0.303465
1.92986,,0.439218,0.304768
1.93587,,0.442666,0.30609
1.94188,,0.4461,0.307431
1.9479,,0.449523,0.30879
1.95391,,0.452939,0.310168
1.95992,,0.456352,0.311563
1.96593,,0.459766,0.312976
1.97194,,0.463187,0.314405
1.97796,,0.46662,0.315851
1.98397,,0.47007,0.317312
1.98998,,0.473543,0.318788
1.99599,,0.477043,0.320279
2.002,,0.480578,0.321784
2.00802,,0.484152,0.323302
2.01403,,0.487773,0.324833
2.02004,,0.491445,0.326376
2.02605,,0.495176,0.327931
2.03206,,0.49897,0.329498
2.03808,,0.502835,0.331075
2.04409,,0.506777,0.332661
2.0501,,0.510801,0.334258
2.05611,,0.514914,0.335863
2.06212,,0.519122,0.337477
2.06814,,0.523432,0.339099
2.07415,,0.527849,0.340728
2.08016,,0.53238,0.342363
2.08617,,0.537032,0.344005
2.09218,,0.54181,0.345653
2.0982,,0.546722,0.347306
2.10421,,0.551774,0.348963
2.11022,,0.556974,0.350625
2.11623,,0.562328,0.35229
2.12224,,0.567844,0.353958
2.12826,,0.573531,0.35563
2.13427,,0.579397,0.357303
2.14028,,0.58545,0.358978
2.14629,,0.591702,0.360655
2.1523,,0.598163,0.362332
2.15832,,0.604846,0.36401
2.16433,,0.611763,0.365688
2.17034,,0.618927,0.367365
2.17635,,0.626353,0.369042
2.18236,,0.634056,0.370718
2.18838,,0.642052,0.372392
2.19439,,0.650359,0.374064
2.2004,,0.658996,0.375735
2.20641,,0.667984,0.377402
2.21242,,0.677351,0.379067
2.21844,,0.687129,0.380729
2.22445,,0.697353,0.382387
2.23046,,0.70806,0.384041
2.23647,,0.719285,0.385692
2.24248,,0.731065,0.387338
2.2485,,0.743436,0.38898
2.25451,,0.756439,0.390617
2.26052,,0.770114,0.39225
2.26653,,0.784504,0.393877
2.27255,,0.799652,0.395499
2.27414,,0.803816,
2.27856,,,0.397115
2.28457,,,0.398727
2.29058,,,0.400332
2.29659,,,0.401932
2.30261,,,0.403525
2.30862,,,0.405113
2.31463,,,0.406695
2.32064,,,0.408271
2.32665,,,0.40984
2.33267,,,0.411403
2.33868,,,0.41296
2.34469,,,0.414511
2.3507,,,0.416056
2.35671,,,0.417595
2.36273,,,0.419127
2.36874,,,0.420654
2.37475,,,0.422175
2.38076,,,0.423689
2.38677,,,0.425198
2.39279,,,0.426702
2.3988,,,0.4282
2.40481,,,0.429692
2.41082,,,0.43118
2.41683,,,0.432662
2.42285,,,0.434139
2.42389,,,0.434395
2.42394,,,0.434407
