Time [h],Silicon Conc_norm (V_si=0.001),Silicon Conc_norm (V_si=0.04),Silicon Conc_norm (V_si=0.1)
0,0.996403,0.996403,0.996403
0.00601202,0.996231,0.996228,0.996223
0.012024,0.996059,0.996053,0.996043
0.0180361,0.995887,0.995877,0.995863
0.0240481,0.995714,0.995701,0.995682
0.0300601,0.99554,0.995525,0.9955
0.0360721,0.995367,0.995348,0.995318
0.0420842,0.995193,0.995171,0.995136
0.0480962,0.995019,0.994994,0.994954
0.0541082,0.994844,0.994816,0.994771
0.0601202,0.99467,0.994639,0.994589
0.0661323,0.994497,0.994462,0.994407
0.0721443,0.994323,0.994285,0.994225
0.0781563,0.99415,0.994109,0.994044
0.0841683,0.993977,0.993933,0.993862
0.0901804,0.993804,0.993757,0.993682
0.0961924,0.993632,0.993582,0.993501
0.102204,0.993461,0.993407,0.993322
0.108216,0.99329,0.993233,0.993142
0.114228,0.993119,0.99306,0.992964
0.12024,0.992949,0.992887,0.992786
0.126253,0.99278,0.992714,0.992608
0.132265,0.992612,0.992543,0.992432
0.138277,0.992444,0.992372,0.992256
0.144289,0.992277,0.992202,0.992081
0.150301,0.992111,0.992033,0.991906
0.156313,0.991946,0.991864,0.991732
0.162325,0.991781,0.991696,0.991559
0.168337,0.991617,0.991529,0.991387
0.174349,0.991454,0.991363,0.991216
0.180361,0.991292,0.991197,0.991045
0.186373,0.99113,0.991032,0.990875
0.192385,0.990969,0.990868,0.990705
0.198397,0.990809,0.990705,0.990536
0.204409,0.99065,0.990542,0.990368
0.210421,0.990491,0.99038,0.990201
0.216433,0.990333,0.990218,0.990034
0.222445,0.990175,0.990057,0.989867
0.228457,0.990018,0.989897,0.989701
0.234469,0.989862,0.989737,0.989536
0.240481,0.989706,0.989577,0.98937
0.246493,0.98955,0.989418,0.989205
0.252505,0.989395,0.989259,0.989041
0.258517,0.98924,0.9891,0.988876
0.264529,0.989085,0.988942,0.988711
0.270541,0.988931,0.988784,0.988547
0.276553,0.988776,0.988625,0.988382
0.282565,0.988622,0.988467,0.988217
0.288577,0.988467,0.988308,0.988052
0.294589,0.988312,0.988149,0.987886
0.300601,0.988157,0.98799,0.987719
0.306613,0.988002,0.98783,0.987552
0.312625,0.987846,0.987669,0.987384
0.318637,0.987689,0.987508,0.987215
0.324649,0.987532,0.987346,0.987045
0.330661,0.987373,0.987182,0.986874
0.336673,0.987214,0.987018,0.986701
0.342685,0.987053,0.986852,0.986526
0.348697,0.986891,0.986685,0.98635
0.354709,0.986728,0.986516,0.986172
0.360721,0.986563,0.986346,0.985992
0.366733,0.986396,0.986173,0.98581
0.372745,0.986228,0.985998,0.985625
0.378758,0.986057,0.985821,0.985438
0.38477,0.985884,0.985642,0.985249
0.390782,0.985709,0.98546,0.985057
0.396794,0.985531,0.985276,0.984862
0.402806,0.985351,0.985089,0.984665
0.408818,0.985169,0.9849,0.984465
0.41483,0.984983,0.984707,0.984262
0.420842,0.984795,0.984513,0.984057
0.426854,0.984604,0.984315,0.983849
0.432866,0.984411,0.984115,0.983638
0.438878,0.984214,0.983911,0.983425
0.44489,0.984015,0.983706,0.98321
0.450902,0.983813,0.983498,0.982992
0.456914,0.983609,0.983287,0.982773
0.462926,0.983403,0.983074,0.982552
0.468938,0.983193,0.98286,0.982329
0.47495,0.982982,0.982643,0.982105
0.480962,0.982769,0.982425,0.98188
0.486974,0.982555,0.982206,0.981654
0.492986,0.982338,0.981985,0.981428
0.498998,0.982121,0.981763,0.981201
0.50501,0.981902,0.981541,0.980973
0.511022,0.981683,0.981318,0.980746
0.517034,0.981463,0.981095,0.980519
0.523046,0.981242,0.980872,0.980292
0.529058,0.981022,0.980648,0.980065
0.53507,0.980801,0.980425,0.979839
0.541082,0.98058,0.980203,0.979613
0.547094,0.98036,0.97998,0.979388
0.553106,0.98014,0.979759,0.979164
0.559118,0.979921,0.979538,0.978941
0.56513,0.979702,0.979318,0.978719
0.571142,0.979484,0.979098,0.978498
0.577154,0.979267,0.97888,0.978278
0.583166,0.979051,0.978663,0.978059
0.589178,0.978836,0.978447,0.977842
0.59519,0.978622,0.978233,0.977626
0.601202,0.97841,0.978019,0.977412
0.607214,0.978199,0.977807,0.977199
0.613226,0.977989,0.977597,0.976987
0.619238,0.97778,0.977388,0.976776
0.625251,0.977573,0.97718,0.976568
0.631263,0.977367,0.976974,0.97636
0.637275,0.977163,0.976769,0.976154
0.643287,0.976961,0.976566,0.97595
0.649299,0.97676,0.976364,0.975747
0.655311,0.97656,0.976164,0.975545
0.661323,0.976362,0.975965,0.975345
0.667335,0.976166,0.975768,0.975146
0.673347,0.975971,0.975572,0.974948
0.679359,0.975777,0.975378,0.974752
0.685371,0.975585,0.975185,0.974558
0.691383,0.975394,0.974993,0.974364
0.697395,0.975205,0.974803,0.974172
0.703407,0.975018,0.974615,0.973982
0.709419,0.974831,0.974427,0.973792
0.715431,0.974647,0.974241,0.973604
0.721443,0.974463,0.974057,0.973417
0.727455,0.974281,0.973874,0.973231
0.733467,0.974101,0.973691,0.973046
0.739479,0.973921,0.973511,0.972862
0.745491,0.973743,0.973331,0.972679
0.751503,0.973567,0.973152,0.972497
0.757515,0.973391,0.972975,0.972316
0.763527,0.973216,0.972799,0.972136
0.769539,0.973043,0.972623,0.971957
0.775551,0.972871,0.972448,0.971778
0.781563,0.972699,0.972275,0.9716
0.787575,0.972529,0.972102,0.971422
0.793587,0.972359,0.971929,0.971245
0.799599,0.97219,0.971758,0.971068
0.805611,0.972022,0.971587,0.970891
0.811623,0.971854,0.971416,0.970715
0.817635,0.971687,0.971246,0.970539
0.823647,0.971521,0.971076,0.970363
0.829659,0.971355,0.970906,0.970186
0.835671,0.971189,0.970737,0.97001
0.841683,0.971024,0.970567,0.969833
0.847695,0.970859,0.970398,0.969656
0.853707,0.970693,0.970228,0.969478
0.859719,0.970528,0.970058,0.9693
0.865731,0.970363,0.969888,0.96912
0.871743,0.970197,0.969717,0.96894
0.877756,0.970031,0.969546,0.968759
0.883768,0.969865,0.969374,0.968577
0.88978,0.969698,0.969201,0.968394
0.895792,0.969531,0.969027,0.968209
0.901804,0.969362,0.968852,0.968023
0.907816,0.969193,0.968676,0.967835
0.913828,0.969023,0.968499,0.967646
0.91984,0.968852,0.968321,0.967454
0.925852,0.968679,0.96814,0.96726
0.931864,0.968506,0.967958,0.967064
0.937876,0.96833,0.967775,0.966866
0.943888,0.968153,0.967589,0.966665
0.9499,0.967974,0.967401,0.966461
0.955912,0.967793,0.96721,0.966254
0.961924,0.96761,0.967018,0.966044
0.967936,0.967425,0.966822,0.965831
0.973948,0.967237,0.966624,0.965615
0.97996,0.967047,0.966422,0.965394
0.985972,0.966854,0.966217,0.96517
0.991984,0.966658,0.966009,0.964942
0.997996,0.966458,0.965798,0.96471
1.00401,0.966256,0.965582,0.964474
1.01002,0.96605,0.965363,0.964233
1.01603,0.96584,0.96514,0.963987
1.02204,0.965626,0.964912,0.963737
1.02806,0.965408,0.96468,0.963482
1.03407,0.965186,0.964443,0.963222
1.04008,0.96496,0.964202,0.962957
1.04609,0.964729,0.963955,0.962687
1.0521,0.964493,0.963704,0.962411
1.05812,0.964252,0.963447,0.962131
1.06413,0.964006,0.963185,0.961844
1.07014,0.963755,0.962917,0.961552
1.07615,0.963498,0.962644,0.961255
1.08216,0.963236,0.962365,0.960951
1.08818,0.962968,0.962081,0.960641
1.09419,0.962694,0.96179,0.960325
1.1002,0.962414,0.961493,0.960003
1.10621,0.962128,0.96119,0.959674
1.11222,0.961836,0.96088,0.959338
1.11824,0.961537,0.960563,0.958996
1.12425,0.961231,0.960239,0.958646
1.13026,0.960919,0.959909,0.95829
1.13627,0.960599,0.959571,0.957926
1.14228,0.960272,0.959225,0.957556
1.1483,0.959937,0.958872,0.957178
1.15431,0.959595,0.958511,0.956793
1.16032,0.959244,0.958142,0.9564
1.16633,0.958885,0.957765,0.956
1.17234,0.958518,0.95738,0.955592
1.17836,0.958143,0.956987,0.955175
1.18437,0.957758,0.956585,0.95475
1.19038,0.957365,0.956175,0.954316
1.19639,0.956963,0.955755,0.953873
1.2024,0.956552,0.955327,0.95342
1.20842,0.95613,0.954888,0.952957
1.21443,0.955699,0.954439,0.952482
1.22044,0.955257,0.953979,0.951997
1.22645,0.954805,0.953507,0.951501
1.23246,0.954341,0.953023,0.950992
1.23848,0.953864,0.952527,0.950471
1.24449,0.953374,0.952017,0.949938
1.2505,0.95287,0.951493,0.949393
1.25651,0.952351,0.950954,0.948833
1.26253,0.951817,0.950399,0.948261
1.26854,0.951267,0.949829,0.947675
1.27455,0.950699,0.949242,0.947075
1.28056,0.950113,0.948639,0.946461
1.28657,0.949508,0.948018,0.945834
1.29259,0.948883,0.947379,0.945191
1.2986,0.948238,0.946722,0.944536
1.30461,0.947572,0.946047,0.943865
1.31062,0.946885,0.945354,0.94318
1.31663,0.946176,0.944643,0.942479
1.32265,0.945445,0.943914,0.941764
1.32866,0.944692,0.943163,0.941033
1.33467,0.943916,0.942393,0.940288
1.34068,0.943114,0.9416,0.939527
1.34669,0.942288,0.940788,0.938753
1.35271,0.941433,0.939952,0.937966
1.35872,0.940553,0.939097,0.937169
1.36473,0.939644,0.938222,0.936362
1.37074,0.93871,0.937332,0.935548
1.37675,0.937751,0.936427,0.934728
1.38277,0.936775,0.935512,0.933902
1.38878,0.935782,0.934587,0.93307
1.39479,0.934776,0.933653,0.932233
1.4008,0.933757,0.93271,0.93139
1.40681,0.932728,0.93176,0.930542
1.41283,0.931685,0.930799,0.929686
1.41884,0.93063,0.929828,0.928823
1.42485,0.929558,0.928843,0.92795
1.43086,0.928468,0.927844,0.927066
1.43687,0.927352,0.926824,0.926168
1.44289,0.926208,0.925783,0.925255
1.4489,0.925026,0.924715,0.924323
1.45491,0.923798,0.923613,0.923372
1.46092,0.922511,0.922471,0.922397
1.46693,0.921148,0.92128,0.921393
1.47295,0.919688,0.92003,0.920358
1.47896,0.918097,0.918707,0.919286
1.48497,0.916326,0.917292,0.91817
1.49098,0.914303,0.915763,0.917006
1.49699,0.911925,0.914093,0.915783
1.50301,0.90904,0.912253,0.914498
1.50902,0.905436,0.910211,0.913141
1.51503,0.90082,0.90794,0.911709
1.52104,0.894789,0.905413,0.910195
1.52705,0.886773,0.902613,0.908599
1.53307,0.875965,0.899523,0.906916
1.53908,0.861204,0.896151,0.905151
1.54509,0.840846,0.892489,0.903302
1.5511,0.81303,0.888554,0.901375
1.55711,0.776838,0.884348,0.899371
1.56313,0.733748,0.879891,0.897298
1.56914,0.686786,0.87519,0.895155
1.57515,0.637887,0.870269,0.892951
1.58116,0.586873,0.865134,0.890685
1.58717,0.532021,0.859807,0.888367
1.59319,0.470849,0.854298,0.885995
1.5992,0.401518,0.848625,0.883577
1.60521,0.324814,0.842797,0.881113
1.61122,0.243849,0.836833,0.878609
1.61723,0.160271,0.830736,0.876065
1.62214,0.0904247,,
1.62325,,0.824531,0.873487
1.62926,,0.818219,0.870875
1.63527,,0.81182,0.868232
1.64128,,0.805336,0.865561
1.64729,,0.798783,0.862863
1.65331,,0.792165,0.86014
1.65932,,0.785494,0.857394
1.66533,,0.778776,0.854626
1.67134,,0.77202,0.851838
1.67735,,0.765231,0.849032
1.68337,,0.758416,0.846209
1.68938,,0.751579,0.84337
1.69539,,0.744727,0.840518
1.7014,,0.737863,0.837651
1.70741,,0.730992,0.834773
1.71343,,0.724117,0.831883
1.71944,,0.717241,0.828984
1.72545,,0.710366,0.826074
1.73146,,0.703494,0.823156
1.73747,,0.696627,0.820229
1.74349,,0.689765,0.817296
1.7495,,0.68291,0.814356
1.75551,,0.676062,0.811411
1.76152,,0.669221,0.80846
1.76754,,0.662386,0.805504
1.77355,,0.655559,0.802545
1.77956,,0.648736,0.799582
1.78557,,0.64192,0.796616
1.79158,,0.635108,0.793648
1.7976,,0.628299,0.790678
1.80361,,0.621492,0.787706
1.80962,,0.614686,0.784733
1.81563,,0.607879,0.781759
1.82164,,0.601071,0.778784
1.82766,,0.594261,0.775809
1.83367,,0.587446,0.772834
1.83968,,0.580627,0.769859
1.84569,,0.573801,0.766885
1.8517,,0.566969,0.763911
1.85772,,0.560128,0.760938
1.86373,,0.553278,0.757967
1.86974,,0.546418,0.754996
1.87575,,0.539547,0.752027
1.88176,,0.532666,0.749059
1.88778,,0.525772,0.746093
1.89379,,0.518866,0.743129
1.8998,,0.511948,0.740166
1.90581,,0.505016,0.737206
1.91182,,0.498072,0.734247
1.91784,,0.491114,0.73129
1.92385,,0.484142,0.728336
1.92986,,0.477158,0.725383
1.93587,,0.47016,0.722433
1.94188,,0.46315,0.719485
1.9479,,0.456126,0.716538
1.95391,,0.449091,0.713594
1.95992,,0.442043,0.710652
1.96593,,0.434985,0.707712
1.97194,,0.427916,0.704775
1.97796,,0.420836,0.701839
1.98397,,0.413747,0.698905
1.98998,,0.406649,0.695973
1.99599,,0.399543,0.693043
2.002,,0.392428,0.690115
2.00802,,0.385307,0.687189
2.01403,,0.378179,0.684264
2.02004,,0.371046,0.681341
2.02605,,0.363907,0.67842
2.03206,,0.356764,0.6755
2.03808,,0.349617,0.672581
2.04409,,0.342467,0.669664
2.0501,,0.335315,0.666748
2.05611,,0.328161,0.663834
2.06212,,0.321005,0.66092
2.06814,,0.313849,0.658008
2.07415,,0.306692,0.655096
2.08016,,0.299535,0.652185
2.08617,,0.292378,0.649276
2.09218,,0.285223,0.646366
2.0982,,0.278068,0.643458
2.10421,,0.270914,0.64055
2.11022,,0.263762,0.637642
2.11623,,0.256612,0.634735
2.12224,,0.249463,0.631828
2.12826,,0.242315,0.628921
2.13427,,0.235169,0.626015
2.14028,,0.228024,0.623108
2.14629,,0.22088,0.620202
2.1523,,0.213735,0.617295
2.15832,,0.20659,0.614388
2.16433,,0.199443,0.611481
2.17034,,0.192293,0.608574
2.17635,,0.185142,0.605666
2.18236,,0.177989,0.602758
2.18838,,0.170834,0.59985
2.19439,,0.163679,0.596941
2.2004,,0.156525,0.594031
2.20641,,0.149371,0.591121
2.21242,,0.142217,0.58821
2.21844,,0.135059,0.585298
2.22445,,0.127893,0.582386
2.23046,,0.120717,0.579472
2.23647,,0.11353,0.576558
2.24248,,0.106334,0.573643
2.2485,,0.0991332,0.570727
2.25451,,0.0919299,0.56781
2.26052,,0.0847289,0.564892
2.26653,,0.0775346,0.561973
2.27255,,0.0703523,0.559053
2.27414,,0.0684444,
2.27856,,,0.556132
2.28457,,,0.55321
2.29058,,,0.550286
2.29659,,,0.547362
2.30261,,,0.544436
2.30862,,,0.541509
2.31463,,,0.53858
2.32064,,,0.535651
2.32665,,,0.53272
2.33267,,,0.529788
2.33868,,,0.526855
2.34469,,,0.523921
2.3507,,,0.520985
2.35671,,,0.518048
2.36273,,,0.51511
2.36874,,,0.512171
2.37475,,,0.50923
2.38076,,,0.506288
2.38677,,,0.503345
2.39279,,,0.5004
2.3988,,,0.497455
2.40481,,,0.494508
2.41082,,,0.49156
2.41683,,,0.488611
2.42285,,,0.48566
2.42389,,,0.485149
2.42394,,,0.485124
