Time [h],Silicon Avg Vol J [A/m3] (V_si=0.001),Silicon Avg Vol J [A/m3] (V_si=0.04),Silicon Avg Vol J [A/m3] (V_si=0.1)
0,159.117,6477.96,16650.2
0.00601202,159.669,6501.03,16711.6
0.012024,160.154,6521.1,16764.4
0.0180361,160.62,6540.34,16814.6
0.0240481,161.025,6557.05,16858.3
0.0300601,161.351,6570.51,16893.4
0.0360721,161.59,6580.4,16919.3
0.0420842,161.741,6586.67,16935.8
0.0480962,161.805,6589.39,16943.2
0.0541082,161.784,6588.69,16941.9
0.0601202,161.684,6584.77,16932.4
0.0661323,161.509,6577.84,16915.3
0.0721443,161.265,6568.14,16891.2
0.0781563,160.959,6555.92,16860.9
0.0841683,160.596,6541.44,16824.9
0.0901804,160.181,6524.89,16783.7
0.0961924,159.719,6506.46,16737.8
0.102204,159.214,6486.3,16687.7
0.108216,158.67,6464.59,16633.7
0.114228,158.092,6441.53,16576.5
0.12024,157.483,6417.29,16516.3
0.126253,156.849,6392.02,16453.7
0.132265,156.191,6365.83,16388.8
0.138277,155.514,6338.9,16322.3
0.144289,154.821,6311.39,16254.6
0.150301,154.118,6283.51,16186.2
0.156313,153.407,6255.42,16117.5
0.162325,152.695,6227.32,16049
0.168337,151.984,6199.31,15980.8
0.174349,151.277,6171.51,15913.4
0.180361,150.578,6144.04,15847
0.186373,149.887,6117.03,15782.2
0.192385,149.211,6090.64,15719.4
0.198397,148.551,6065.06,15659.1
0.204409,147.914,6040.48,15601.8
0.210421,147.303,6017.13,15548.2
0.216433,146.724,5995.19,15498.5
0.222445,146.182,5974.82,15453.3
0.228457,145.68,5956.16,15412.7
0.234469,145.22,5939.33,15377.4
0.240481,144.807,5924.53,15347.8
0.246493,144.446,5911.94,15324.4
0.252505,144.139,5901.73,15307.7
0.258517,143.892,5894.09,15298.4
0.264529,143.709,5889.23,15297
0.270541,143.596,5887.43,15304.4
0.276553,143.559,5888.96,15321.2
0.282565,143.604,5894.06,15347.8
0.288577,143.737,5902.88,15384.6
0.294589,143.964,5915.7,15432.3
0.300601,144.287,5932.58,15491.3
0.306613,144.713,5953.89,15562.8
0.312625,145.245,5979.78,15647.1
0.318637,145.893,6010.64,15745
0.324649,146.659,6046.58,15856.2
0.330661,147.554,6087.9,15981.4
0.336673,148.576,6134.58,16120.1
0.342685,149.733,6186.54,16272.3
0.348697,151.021,6243.86,16437.9
0.354709,152.439,6306.45,16617.3
0.360721,153.989,6374.46,16809.5
0.366733,155.67,6447.65,17014
0.372745,157.483,6525.88,17229.1
0.378758,159.421,6608.87,17454.1
0.38477,161.475,6696.02,17687.5
0.390782,163.639,6787.05,17928.8
0.396794,165.898,6881.46,18176.2
0.402806,168.248,6979,18427.8
0.408818,170.675,7079,18681
0.41483,173.171,7180.73,18933
0.420842,175.717,7283.21,19181.5
0.426854,178.291,7385.36,19423.5
0.432866,180.869,7486.31,19657.1
0.438878,183.423,7584.8,19879
0.44489,185.932,7680.12,20086.9
0.450902,188.365,7771.02,20278.6
0.456914,190.706,7856.51,20452.2
0.462926,192.922,7935.7,20606.5
0.468938,194.99,8007.81,20740.8
0.47495,196.889,8072.27,20854.5
0.480962,198.604,8128.74,20948
0.486974,200.121,8176.94,21021.7
0.492986,201.435,8216.96,21076.8
0.498998,202.541,8248.94,21113.6
0.50501,203.443,8273.28,21133.9
0.511022,204.149,8290.09,21137.5
0.517034,204.665,8300.14,21126.4
0.523046,204.997,8303.29,21100.5
0.529058,205.163,8300.39,21061.8
0.53507,205.159,8291.35,21010.4
0.541082,205.008,8276.98,20948
0.547094,204.707,8257.27,20875.2
0.553106,204.275,8232.99,20793.6
0.559118,203.714,8204.27,20703.5
0.56513,203.042,8171.83,20606.2
0.571142,202.264,8135.79,20502
0.577154,201.395,8096.71,20392.1
0.583166,200.44,8054.73,20276.8
0.589178,199.412,8010.29,20157.1
0.59519,198.314,7963.55,20033.4
0.601202,197.157,7914.9,19906.8
0.607214,195.944,7864.52,19777.3
0.613226,194.687,7812.86,19646.2
0.619238,193.388,7759.88,19513.1
0.625251,192.061,7706.11,19379.3
0.631263,190.702,7651.5,19244.5
0.637275,189.325,7596.5,19109.5
0.643287,187.929,7541.02,18974.4
0.649299,186.525,7485.43,18839.6
0.655311,185.109,7429.68,18705
0.661323,183.693,7374.04,18571.3
0.667335,182.274,7318.44,18438.6
0.673347,180.856,7263.07,18307.3
0.679359,179.443,7208.07,18178.1
0.685371,178.036,7153.55,18051
0.691383,176.64,7099.72,17926.6
0.697395,175.257,7046.7,17804.8
0.703407,173.892,6994.68,17685.9
0.709419,172.549,6943.66,17570.1
0.715431,171.231,6893.8,17457.8
0.721443,169.939,6845.09,17349.1
0.727455,168.676,6797.7,17244.6
0.733467,167.443,6751.67,17144.5
0.739479,166.244,6707.21,17049.4
0.745491,165.079,6664.35,16959.4
0.751503,163.953,6623.35,16875
0.757515,162.868,6584.22,16796.2
0.763527,161.83,6547.25,16723.6
0.769539,160.839,6512.41,16657
0.775551,159.901,6479.95,16596.9
0.781563,159.017,6449.8,16543.4
0.787575,158.192,6422.18,16496.8
0.793587,157.424,6397.02,16457.4
0.799599,156.72,6374.57,16425.9
0.805611,156.077,6354.75,16402.4
0.811623,155.501,6337.85,16387.6
0.817635,154.99,6323.89,16381.4
0.823647,154.552,6313.21,16384.3
0.829659,154.186,6305.8,16396.1
0.835671,153.9,6301.91,16417.4
0.841683,153.695,6301.43,16448.3
0.847695,153.577,6304.57,16489.6
0.853707,153.543,6311.29,16541.1
0.859719,153.599,6321.9,16603.4
0.865731,153.742,6336.36,16676.4
0.871743,153.98,6354.98,16760.8
0.877756,154.313,6377.65,16856.3
0.883768,154.749,6404.68,16964
0.88978,155.283,6435.93,17083.6
0.895792,155.925,6471.78,17216.1
0.901804,156.671,6512.11,17361.2
0.907816,157.53,6557.32,17520.1
0.913828,158.498,6607.3,17692.6
0.91984,159.586,6662.49,17879.8
0.925852,160.792,6722.8,18081.3
0.931864,162.125,6788.67,18298.5
0.937876,163.584,6860.04,18530.7
0.943888,165.179,6937.36,18779.1
0.9499,166.91,7020.55,19042.8
0.955912,168.788,7110.09,19322.7
0.961924,170.81,7205.79,19618
0.967936,172.991,7308.12,19929.7
0.973948,175.324,7416.77,20257
0.97996,177.824,7532.12,20600.9
0.985972,180.483,7653.83,20961.3
0.991984,183.314,7782.37,21338.2
0.997996,186.305,7917.45,21730.4
1.00401,189.469,8059.46,22135.8
1.01002,192.799,8208.4,22552.9
1.01603,196.306,8364.44,22981
1.02204,199.988,8527.24,23421.2
1.02806,203.854,8696.12,23873.9
1.03407,207.9,8870.29,24338.8
1.04008,212.124,9049.38,24813.7
1.04609,216.503,9233.76,25298.1
1.0521,221.02,9423.77,25791.7
1.05812,225.671,9619.47,26296.1
1.06413,230.465,9820.22,26812.1
1.07014,235.413,10025.6,27341
1.07615,240.513,10235.3,27883.5
1.08216,245.751,10450,28440.6
1.08818,251.115,10670.1,29012.4
1.09419,256.606,10896.3,29599.5
1.1002,262.235,11128.9,30201.1
1.10621,268.021,11368.4,30816.2
1.11222,273.975,11615.1,31442.4
1.11824,280.115,11869.4,32078.7
1.12425,286.451,12131.1,32722.5
1.13026,292.995,12399.9,33373.4
1.13627,299.751,12675,34030.1
1.14228,306.723,12955.9,34694.7
1.1483,313.898,13241.5,35369
1.15431,321.261,13531.6,36056.3
1.16032,328.79,13825.5,36759.6
1.16633,336.472,14123.9,37483
1.17234,344.284,14427.6,38230
1.17836,352.229,14738.3,39005.3
1.18437,360.317,15057.3,39813
1.19038,368.589,15386.8,40656
1.19639,377.078,15728.6,41538.5
1.2024,385.84,16085,42460.4
1.20842,394.928,16458.5,43424.7
1.21443,404.41,16851.2,44430.2
1.22044,414.35,17265.1,45479.2
1.22645,424.831,17700.7,46568.9
1.23246,435.92,18160.1,47699.2
1.23848,447.654,18643.3,48864.7
1.24449,460.104,19151.9,50065.2
1.2505,473.286,19685.2,51294.8
1.25651,487.264,20243.4,52544.3
1.26253,502.041,20824.5,53810
1.26854,517.656,21427.5,55083.8
1.27455,534.067,22049.2,56366.6
1.28056,551.27,22686.3,57654.3
1.28657,569.183,23335.5,58952.3
1.29259,587.727,23995.3,60263.5
1.2986,606.797,24664.8,61598.6
1.30461,626.337,25344.9,62957.4
1.31062,646.325,26038.8,64343.5
1.31663,666.788,26752.5,65747.4
1.32265,687.829,27489.2,67165.4
1.32866,709.659,28247.3,68580.9
1.33467,732.407,29026,69983.2
1.34068,756.053,29817.7,71337.9
1.34669,780.566,30616.8,72584.9
1.35271,805.695,31406.6,73664.1
1.35872,831.199,32157.6,74563
1.36473,856.31,32818.6,75313
1.37074,879.522,33369.6,75953.7
1.37675,899.195,33825.4,76516.6
1.38277,915.363,34213.3,77031.5
1.38878,928.915,34555.6,77524.2
1.39479,940.78,34873.5,78023.8
1.4008,951.742,35187,78558.1
1.40681,962.635,35518.9,79157.4
1.41283,974.328,35890.9,79847.3
1.41884,987.782,36327.1,80657.1
1.42485,1003.93,36848.6,81608.7
1.43086,1023.82,37480.5,82732.2
1.43687,1048.5,38244.5,84046.9
1.44289,1079.37,39172.6,85588.7
1.4489,1118.02,40294.7,87377.8
1.45491,1166.62,41652,89459.1
1.46092,1228.15,43294.1,91863
1.46693,1307.04,45286.1,94635.5
1.47295,1410.67,47723.5,97828.5
1.47896,1551.5,50750,101525
1.48497,1747.43,54533.5,105808
1.49098,2023.33,59240.8,110746
1.49699,2414.85,65000.1,116355
1.50301,2973,71901,122621
1.50902,3761.76,79948.4,129461
1.51503,4868.17,89044.4,136783
1.52104,6417.63,98936.8,144438
1.52705,8591.8,109355,152297
1.53307,11660.5,120016,160158
1.53908,16026.1,130712,167908
1.54509,22116.9,141204,175404
1.5511,29763.4,151376,182615
1.55711,37274.9,161087,189450
1.56313,42306.7,170297,195928
1.56914,44680.4,178939,202000
1.57515,46262.2,187028,207704
1.58116,48842.4,194542,213015
1.58717,53528.4,201518,217980
1.59319,60504.1,207949,222588
1.5992,68270.2,213869,226887
1.60521,73733.2,219280,230871
1.61122,76750.3,224216,234584
1.61723,79848.5,228671,238024
1.62214,82135,,
1.62325,,232705,241230
1.62926,,236311,244200
1.63527,,239534,246969
1.64128,,242376,249533
1.64729,,244878,251924
1.65331,,247047,254138
1.65932,,248919,256200
1.66533,,250504,258100
1.67134,,251834,259870
1.67735,,252923,261505
1.68337,,253799,263026
1.68938,,254474,264427
1.69539,,254979,265729
1.7014,,255327,266923
1.70741,,255543,268029
1.71343,,255644,269038
1.71944,,255646,269968
1.72545,,255568,270813
1.73146,,255425,271587
1.73747,,255235,272285
1.74349,,255007,272919
1.7495,,254759,273487
1.75551,,254498,273997
1.76152,,254239,274449
1.76754,,253987,274842
1.77355,,253755,275192
1.77956,,253545,275488
1.78557,,253371,275748
1.79158,,253227,275960
1.7976,,253127,276138
1.80361,,253062,276278
1.80962,,253046,276387
1.81563,,253071,276461
1.82164,,253142,276510
1.82766,,253257,276528
1.83367,,253416,276524
1.83968,,253617,276495
1.84569,,253858,276447
1.8517,,254139,276376
1.85772,,254455,276291
1.86373,,254802,276187
1.86974,,255180,276070
1.87575,,255582,275938
1.88176,,256009,275796
1.88778,,256455,275641
1.89379,,256918,275480
1.8998,,257393,275308
1.90581,,257880,275132
1.91182,,258372,274948
1.91784,,258869,274761
1.92385,,259363,274568
1.92986,,259856,274375
1.93587,,260340,274178
1.94188,,260817,273982
1.9479,,261280,273784
1.95391,,261731,273589
1.95992,,262162,273393
1.96593,,262578,273200
1.97194,,262974,273009
1.97796,,263348,272823
1.98397,,263700,272638
1.98998,,264029,272460
1.99599,,264332,272284
2.002,,264613,272116
2.00802,,264866,271951
2.01403,,265097,271794
2.02004,,265299,271641
2.02605,,265480,271497
2.03206,,265632,271358
2.03808,,265764,271228
2.04409,,265868,271103
2.0501,,265959,270988
2.05611,,266016,270878
2.06212,,266059,270777
2.06814,,266084,270683
2.07415,,266092,270598
2.08016,,266084,270519
2.08617,,266063,270449
2.09218,,266030,270386
2.0982,,265988,270333
2.10421,,265940,270285
2.11022,,265888,270247
2.11623,,265831,270214
2.12224,,265773,270190
2.12826,,265715,270172
2.13427,,265664,270162
2.14028,,265627,270158
2.14629,,265617,270162
2.1523,,265639,270170
2.15832,,265693,270187
2.16433,,265768,270208
2.17034,,265850,270237
2.17635,,265923,270270
2.18236,,265979,270311
2.18838,,266010,270355
2.19439,,266011,270406
2.2004,,265986,270461
2.20641,,265969,270521
2.21242,,266029,270586
2.21844,,266235,270656
2.22445,,266585,270729
2.23046,,267002,270807
2.23647,,267384,270889
2.24248,,267660,270975
2.2485,,267809,271064
2.25451,,267810,271157
2.26052,,267644,271253
2.26653,,267301,271351
2.27255,,266760,271452
2.27414,,266585,
2.27856,,,271556
2.28457,,,271662
2.29058,,,271769
2.29659,,,271878
2.30261,,,271989
2.30862,,,272102
2.31463,,,272215
2.32064,,,272330
2.32665,,,272445
2.33267,,,272561
2.33868,,,272677
2.34469,,,272795
2.3507,,,272913
2.35671,,,273032
2.36273,,,273149
2.36874,,,273268
2.37475,,,273385
2.38076,,,273502
2.38677,,,273619
2.39279,,,273735
2.3988,,,273850
2.40481,,,273964
2.41082,,,274077
2.41683,,,274190
2.42285,,,274302
2.42389,,,274321
2.42394,,,274322
