Time [h],Voltage [V] (V_si=0.001),Voltage [V] (V_si=0.04),Voltage [V] (V_si=0.1)
0,4.08728,4.08652,4.08531
0.00601202,4.05199,4.05126,4.0501
0.012024,4.03552,4.0348,4.03366
0.0180361,4.02497,4.02426,4.02313
0.0240481,4.01751,4.0168,4.01569
0.0300601,4.01197,4.01127,4.01016
0.0360721,4.00773,4.00703,4.00593
0.0420842,4.00444,4.00375,4.00265
0.0480962,4.00186,4.00117,4.00008
0.0541082,3.99982,3.99913,3.99804
0.0601202,3.99818,3.9975,3.99642
0.0661323,3.99686,3.99618,3.99509
0.0721443,3.99576,3.99507,3.99399
0.0781563,3.99481,3.99412,3.99304
0.0841683,3.99396,3.99327,3.99219
0.0901804,3.99316,3.99248,3.99139
0.0961924,3.9924,3.99171,3.99062
0.102204,3.99164,3.99095,3.98985
0.108216,3.99086,3.99017,3.98907
0.114228,3.99006,3.98936,3.98825
0.12024,3.9892,3.9885,3.98738
0.126253,3.98828,3.98758,3.98646
0.132265,3.98729,3.98658,3.98545
0.138277,3.98621,3.98549,3.98436
0.144289,3.98503,3.98431,3.98316
0.150301,3.98375,3.98302,3.98187
0.156313,3.98236,3.98162,3.98045
0.162325,3.98085,3.98011,3.97893
0.168337,3.97923,3.97848,3.97728
0.174349,3.97749,3.97673,3.97552
0.180361,3.97563,3.97487,3.97365
0.186373,3.97366,3.97289,3.97165
0.192385,3.97159,3.9708,3.96955
0.198397,3.9694,3.96861,3.96734
0.204409,3.96712,3.96632,3.96503
0.210421,3.96474,3.96393,3.96262
0.216433,3.96227,3.96145,3.96012
0.222445,3.95972,3.95888,3.95753
0.228457,3.95709,3.95623,3.95487
0.234469,3.95438,3.95351,3.95212
0.240481,3.95161,3.95072,3.94931
0.246493,3.94877,3.94787,3.94643
0.252505,3.94587,3.94495,3.94348
0.258517,3.94292,3.94199,3.94049
0.264529,3.93993,3.93897,3.93744
0.270541,3.93689,3.93591,3.93435
0.276553,3.93381,3.93281,3.93121
0.282565,3.93069,3.92967,3.92804
0.288577,3.92754,3.9265,3.92483
0.294589,3.92436,3.9233,3.92158
0.300601,3.92116,3.92007,3.91831
0.306613,3.91793,3.91681,3.91501
0.312625,3.91468,3.91353,3.91169
0.318637,3.91141,3.91024,3.90835
0.324649,3.90813,3.90692,3.90498
0.330661,3.90482,3.90359,3.9016
0.336673,3.90151,3.90024,3.89821
0.342685,3.89818,3.89688,3.89481
0.348697,3.89485,3.89352,3.8914
0.354709,3.89151,3.89015,3.88798
0.360721,3.88816,3.88677,3.88457
0.366733,3.88481,3.8834,3.88115
0.372745,3.88147,3.88002,3.87774
0.378758,3.87812,3.87665,3.87434
0.38477,3.87478,3.87329,3.87096
0.390782,3.87144,3.86994,3.86759
0.396794,3.86812,3.8666,3.86424
0.402806,3.86481,3.86328,3.86091
0.408818,3.86152,3.85998,3.85761
0.41483,3.85824,3.8567,3.85434
0.420842,3.85499,3.85345,3.85111
0.426854,3.85176,3.85023,3.84791
0.432866,3.84856,3.84704,3.84476
0.438878,3.8454,3.8439,3.84166
0.44489,3.84227,3.84079,3.8386
0.450902,3.83918,3.83773,3.8356
0.456914,3.83613,3.83472,3.83265
0.462926,3.83313,3.83175,3.82975
0.468938,3.83018,3.82884,3.8269
0.47495,3.82728,3.82598,3.82411
0.480962,3.82442,3.82317,3.82137
0.486974,3.82162,3.82042,3.81868
0.492986,3.81887,3.81771,3.81603
0.498998,3.81617,3.81505,3.81343
0.50501,3.81352,3.81244,3.81087
0.511022,3.81091,3.80987,3.80835
0.517034,3.80835,3.80734,3.80587
0.523046,3.80583,3.80485,3.80342
0.529058,3.80334,3.8024,3.801
0.53507,3.80089,3.79998,3.79862
0.541082,3.79848,3.79759,3.79626
0.547094,3.79609,3.79523,3.79392
0.553106,3.79374,3.79289,3.79161
0.559118,3.79141,3.79058,3.78932
0.56513,3.7891,3.78829,3.78705
0.571142,3.78682,3.78602,3.78479
0.577154,3.78455,3.78376,3.78254
0.583166,3.7823,3.78152,3.78031
0.589178,3.78006,3.77929,3.77809
0.59519,3.77783,3.77707,3.77587
0.601202,3.77561,3.77485,3.77366
0.607214,3.7734,3.77265,3.77145
0.613226,3.77119,3.77044,3.76924
0.619238,3.76899,3.76823,3.76703
0.625251,3.76678,3.76603,3.76482
0.631263,3.76457,3.76382,3.7626
0.637275,3.76236,3.7616,3.76038
0.643287,3.76014,3.75938,3.75814
0.649299,3.75792,3.75715,3.7559
0.655311,3.75568,3.7549,3.75364
0.661323,3.75343,3.75265,3.75138
0.667335,3.75117,3.75038,3.74909
0.673347,3.74889,3.74809,3.74679
0.679359,3.7466,3.74579,3.74447
0.685371,3.74428,3.74347,3.74213
0.691383,3.74195,3.74112,3.73977
0.697395,3.7396,3.73876,3.73738
0.703407,3.73722,3.73637,3.73497
0.709419,3.73482,3.73395,3.73253
0.715431,3.73239,3.73151,3.73007
0.721443,3.72993,3.72904,3.72757
0.727455,3.72744,3.72654,3.72504
0.733467,3.72493,3.72401,3.72249
0.739479,3.72238,3.72145,3.71989
0.745491,3.71981,3.71885,3.71727
0.751503,3.7172,3.71622,3.71461
0.757515,3.71456,3.71356,3.71191
0.763527,3.71188,3.71087,3.70918
0.769539,3.70918,3.70814,3.70641
0.775551,3.70643,3.70537,3.70361
0.781563,3.70366,3.70257,3.70077
0.787575,3.70085,3.69974,3.69789
0.793587,3.69801,3.69687,3.69498
0.799599,3.69513,3.69397,3.69203
0.805611,3.69222,3.69104,3.68905
0.811623,3.68929,3.68807,3.68604
0.817635,3.68632,3.68508,3.68299
0.823647,3.68333,3.68205,3.67992
0.829659,3.68031,3.679,3.67681
0.835671,3.67727,3.67592,3.67368
0.841683,3.6742,3.67282,3.67052
0.847695,3.67111,3.6697,3.66734
0.853707,3.66801,3.66656,3.66414
0.859719,3.66488,3.6634,3.66092
0.865731,3.66174,3.66022,3.65769
0.871743,3.65859,3.65703,3.65444
0.877756,3.65543,3.65383,3.65117
0.883768,3.65227,3.65062,3.6479
0.88978,3.64909,3.64741,3.64463
0.895792,3.64592,3.64419,3.64134
0.901804,3.64274,3.64097,3.63806
0.907816,3.63956,3.63776,3.63477
0.913828,3.63639,3.63454,3.63148
0.91984,3.63322,3.63133,3.6282
0.925852,3.63006,3.62812,3.62491
0.931864,3.62691,3.62492,3.62164
0.937876,3.62376,3.62172,3.61837
0.943888,3.62063,3.61854,3.61511
0.9499,3.6175,3.61536,3.61186
0.955912,3.61439,3.6122,3.60862
0.961924,3.61128,3.60904,3.60539
0.967936,3.60819,3.6059,3.60217
0.973948,3.60512,3.60277,3.59897
0.97996,3.60205,3.59965,3.59578
0.985972,3.599,3.59655,3.5926
0.991984,3.59595,3.59345,3.58944
0.997996,3.59292,3.59038,3.5863
1.00401,3.58991,3.58731,3.58318
1.01002,3.5869,3.58426,3.58008
1.01603,3.58391,3.58122,3.57699
1.02204,3.58093,3.57819,3.57393
1.02806,3.57795,3.57518,3.57089
1.03407,3.57499,3.57218,3.56787
1.04008,3.57204,3.5692,3.56486
1.04609,3.5691,3.56624,3.56188
1.0521,3.56618,3.56329,3.55892
1.05812,3.56327,3.56036,3.55597
1.06413,3.56037,3.55744,3.55304
1.07014,3.55748,3.55453,3.55013
1.07615,3.5546,3.55164,3.54722
1.08216,3.55173,3.54876,3.54433
1.08818,3.54887,3.54589,3.54144
1.09419,3.54602,3.54303,3.53856
1.1002,3.54318,3.54017,3.53569
1.10621,3.54035,3.53732,3.53283
1.11222,3.53751,3.53447,3.52997
1.11824,3.53468,3.53162,3.52713
1.12425,3.53184,3.52877,3.5243
1.13026,3.52901,3.52591,3.52147
1.13627,3.52616,3.52306,3.51866
1.14228,3.52331,3.52022,3.51586
1.1483,3.52046,3.51737,3.51306
1.15431,3.5176,3.51453,3.51027
1.16032,3.51475,3.5117,3.50747
1.16633,3.51189,3.50887,3.50468
1.17234,3.50903,3.50604,3.50188
1.17836,3.50617,3.5032,3.49906
1.18437,3.50331,3.50036,3.49624
1.19038,3.50044,3.49751,3.4934
1.19639,3.49757,3.49465,3.49054
1.2024,3.49468,3.49176,3.48767
1.20842,3.49178,3.48886,3.48477
1.21443,3.48885,3.48593,3.48185
1.22044,3.4859,3.48297,3.47892
1.22645,3.48292,3.47997,3.47597
1.23246,3.4799,3.47695,3.473
1.23848,3.47684,3.47389,3.47001
1.24449,3.47374,3.4708,3.46701
1.2505,3.4706,3.46768,3.464
1.25651,3.46741,3.46453,3.46099
1.26253,3.46418,3.46134,3.45798
1.26854,3.4609,3.45813,3.45498
1.27455,3.45759,3.45491,3.45199
1.28056,3.45423,3.45167,3.44901
1.28657,3.45083,3.44842,3.44603
1.29259,3.44742,3.44518,3.44307
1.2986,3.44398,3.44194,3.44011
1.30461,3.44054,3.4387,3.43715
1.31062,3.4371,3.43547,3.4342
1.31663,3.43365,3.43223,3.43126
1.32265,3.43019,3.42898,3.42833
1.32866,3.42671,3.42573,3.42543
1.33467,3.42322,3.42248,3.42256
1.34068,3.41972,3.41924,3.41973
1.34669,3.4162,3.41603,3.41699
1.35271,3.4127,3.41285,3.41435
1.35872,3.40922,3.40976,3.41183
1.36473,3.4058,3.40681,3.40939
1.37074,3.40251,3.40402,3.40701
1.37675,3.39941,3.40136,3.40468
1.38277,3.39651,3.39878,3.40238
1.38878,3.39373,3.39626,3.40009
1.39479,3.39103,3.39378,3.3978
1.4008,3.38837,3.3913,3.39548
1.40681,3.38572,3.38879,3.39313
1.41283,3.38302,3.38623,3.39073
1.41884,3.38023,3.38358,3.38827
1.42485,3.37731,3.38083,3.38573
1.43086,3.37422,3.37795,3.3831
1.43687,3.37092,3.3749,3.38038
1.44289,3.36736,3.37168,3.37754
1.4489,3.36348,3.36825,3.37459
1.45491,3.35924,3.36458,3.37151
1.46092,3.35454,3.36063,3.36829
1.46693,3.34929,3.35638,3.36492
1.47295,3.34333,3.35176,3.3614
1.47896,3.33639,3.34668,3.35769
1.48497,3.32823,3.34109,3.35378
1.49098,3.3186,3.33495,3.34967
1.49699,3.30734,3.32828,3.34538
1.50301,3.29435,3.32117,3.34094
1.50902,3.27978,3.31376,3.3364
1.51503,3.26384,3.30622,3.33182
1.52104,3.24676,3.29876,3.32725
1.52705,3.22874,3.29152,3.32274
1.53307,3.20994,3.28462,3.31835
1.53908,3.19043,3.27809,3.3141
1.54509,3.1703,3.27199,3.31003
1.5511,3.14962,3.26629,3.30611
1.55711,3.12796,3.261,3.30238
1.56313,3.10425,3.25608,3.2988
1.56914,3.07764,3.2515,3.29538
1.57515,3.0479,3.24724,3.2921
1.58116,3.01499,3.24325,3.28897
1.58717,2.97878,3.2395,3.28596
1.59319,2.93891,3.23595,3.28307
1.5992,2.89399,3.23257,3.28029
1.60521,2.83981,3.22933,3.27761
1.61122,2.76652,3.2262,3.27501
1.61723,2.65376,3.22314,3.27251
1.62214,2.50001,,
1.62325,,3.22013,3.27007
1.62926,,3.21714,3.26771
1.63527,,3.21415,3.26541
1.64128,,3.21114,3.26316
1.64729,,3.20808,3.26097
1.65331,,3.20497,3.25882
1.65932,,3.20178,3.25672
1.66533,,3.19851,3.25465
1.67134,,3.19515,3.25261
1.67735,,3.19169,3.2506
1.68337,,3.18813,3.24861
1.68938,,3.18446,3.24665
1.69539,,3.18067,3.24469
1.7014,,3.17678,3.24276
1.70741,,3.17278,3.24083
1.71343,,3.16866,3.23891
1.71944,,3.16445,3.23699
1.72545,,3.16013,3.23508
1.73146,,3.15571,3.23316
1.73747,,3.1512,3.23124
1.74349,,3.1466,3.22932
1.7495,,3.14192,3.22738
1.75551,,3.13716,3.22544
1.76152,,3.13233,3.22349
1.76754,,3.12744,3.22153
1.77355,,3.12249,3.21955
1.77956,,3.11748,3.21756
1.78557,,3.11243,3.21555
1.79158,,3.10734,3.21353
1.7976,,3.10222,3.21148
1.80361,,3.09706,3.20942
1.80962,,3.09188,3.20733
1.81563,,3.08669,3.20523
1.82164,,3.08147,3.2031
1.82766,,3.07625,3.20095
1.83367,,3.07103,3.19878
1.83968,,3.0658,3.19659
1.84569,,3.06058,3.19437
1.8517,,3.05536,3.19213
1.85772,,3.05015,3.18986
1.86373,,3.04495,3.18757
1.86974,,3.03976,3.18526
1.87575,,3.03459,3.18292
1.88176,,3.02943,3.18055
1.88778,,3.02429,3.17817
1.89379,,3.01917,3.17576
1.8998,,3.01407,3.17332
1.90581,,3.00898,3.17086
1.91182,,3.0039,3.16838
1.91784,,2.99885,3.16587
1.92385,,2.9938,3.16334
1.92986,,2.98877,3.16078
1.93587,,2.98374,3.1582
1.94188,,2.97872,3.1556
1.9479,,2.9737,3.15298
1.95391,,2.96868,3.15033
1.95992,,2.96365,3.14767
1.96593,,2.95861,3.14498
1.97194,,2.95355,3.14227
1.97796,,2.94848,3.13954
1.98397,,2.94338,3.13679
1.98998,,2.93825,3.13402
1.99599,,2.93308,3.13124
2.002,,2.92787,3.12843
2.00802,,2.92261,3.1256
2.01403,,2.91729,3.12276
2.02004,,2.91191,3.1199
2.02605,,2.90646,3.11702
2.03206,,2.90094,3.11413
2.03808,,2.89534,3.11122
2.04409,,2.88965,3.1083
2.0501,,2.88387,3.10536
2.05611,,2.87798,3.1024
2.06212,,2.87199,3.09943
2.06814,,2.86587,3.09645
2.07415,,2.85964,3.09346
2.08016,,2.85328,3.09045
2.08617,,2.84678,3.08743
2.09218,,2.84013,3.0844
2.0982,,2.83333,3.08136
2.10421,,2.82637,3.0783
2.11022,,2.81924,3.07524
2.11623,,2.81193,3.07217
2.12224,,2.80443,3.06908
2.12826,,2.79674,3.06599
2.13427,,2.78884,3.06289
2.14028,,2.78071,3.05978
2.14629,,2.77236,3.05666
2.1523,,2.76375,3.05353
2.15832,,2.75488,3.0504
2.16433,,2.74573,3.04726
2.17034,,2.7363,3.04411
2.17635,,2.72656,3.04095
2.18236,,2.7165,3.03779
2.18838,,2.7061,3.03462
2.19439,,2.69534,3.03144
2.2004,,2.6842,3.02825
2.20641,,2.67264,3.02506
2.21242,,2.66061,3.02186
2.21844,,2.64807,3.01865
2.22445,,2.63497,3.01543
2.23046,,2.62127,3.01221
2.23647,,2.60695,3.00897
2.24248,,2.59197,3.00573
2.2485,,2.57629,3.00248
2.25451,,2.55985,2.99921
2.26052,,2.54258,2.99594
2.26653,,2.52442,2.99265
2.27255,,2.50528,2.98935
2.27414,,2.50001,
2.27856,,,2.98603
2.28457,,,2.9827
2.29058,,,2.97935
2.29659,,,2.97597
2.30261,,,2.97257
2.30862,,,2.96914
2.31463,,,2.96568
2.32064,,,2.96218
2.32665,,,2.95864
2.33267,,,2.95505
2.33868,,,2.9514
2.34469,,,2.94767
2.3507,,,2.94386
2.35671,,,2.93995
2.36273,,,2.93591
2.36874,,,2.9317
2.37475,,,2.92729
2.38076,,,2.9226
2.38677,,,2.91753
2.39279,,,2.91194
2.3988,,,2.90555
2.40481,,,2.89787
2.41082,,,2.88776
2.41683,,,2.87186
2.42285,,,2.82204
2.42389,,,2.70208
2.42394,,,2.50001
